"carat","cut","color","clarity","depth","table","price","x","y","z"
0.54,"Premium","F","VS2",61.8,58,1786,5.29,5.22,3.25
0.51,"Premium","G","SI2",60.8,59,1052,5.2,5.19,3.16
1.39,"Ideal","D","SI1",61.9,52,9519,7.24,7.25,4.48
0.31,"Ideal","H","VVS2",61.5,56,802,4.37,4.35,2.68
1.63,"Very Good","F","SI1",59.7,62,12282,7.65,7.73,4.59
1.1,"Ideal","G","SI1",61.6,56,5610,6.59,6.68,4.09
1.02,"Ideal","G","VVS2",62.1,57,8401,6.43,6.45,4
0.71,"Ideal","E","VS2",61.3,56,3553,5.76,5.79,3.54
0.71,"Very Good","E","VS2",62.7,59,2830,5.65,5.7,3.56
1.22,"Premium","I","SI2",62.5,58,5226,6.8,6.76,4.24
3,"Fair","I","SI2",64.8,59,16970,8.93,8.73,5.72
0.31,"Ideal","F","VVS1",62,55,840,4.34,4.37,2.7
2.08,"Premium","H","SI2",60,60,11851,8.31,8.28,4.98
0.52,"Ideal","E","SI1",60.1,59,1389,5.18,5.23,3.13
0.31,"Premium","H","VS1",61.1,59,698,4.36,4.35,2.66
0.3,"Ideal","E","VS2",61.5,56,844,4.33,4.29,2.65
2.54,"Ideal","I","SI2",61.4,54,12687,8.83,8.78,5.41
0.54,"Premium","F","VS1",61.8,59,1649,5.16,5.23,3.21
1.12,"Premium","H","SI1",61.2,59,4641,6.69,6.65,4.08
0.35,"Premium","D","SI1",61,60,644,4.54,4.58,2.78
0.72,"Premium","D","SI1",63,57,2567,5.74,5.69,3.6
1.5,"Good","G","SI2",57.9,61,8144,7.47,7.51,4.34
1.02,"Premium","H","SI2",58.3,59,3313,6.61,6.57,3.84
1.23,"Ideal","I","VS2",62.4,58,6817,6.82,6.86,4.27
0.31,"Ideal","E","IF",61.9,56,1060,4.35,4.37,2.7
1.52,"Premium","D","SI1",59.2,61,12823,7.59,7.55,4.48
0.3,"Ideal","D","VS2",62,56,710,4.33,4.35,2.69
0.9,"Very Good","D","SI1",63.4,53,4187,6.1,6.17,3.89
1.02,"Ideal","F","VS1",61,56,8157,6.52,6.49,3.97
0.32,"Good","D","VS2",63.6,55,657,4.35,4.42,2.79
0.58,"Ideal","E","VS2",61.1,57,1884,5.39,5.41,3.3
0.7,"Premium","D","SI1",61.8,59,2355,5.64,5.6,3.47
0.76,"Very Good","E","VS2",61,58,3111,5.88,5.93,3.6
1,"Premium","E","VS2",62.9,59,6359,6.38,6.27,3.98
0.26,"Good","F","VS1",62.5,56,373,4.06,4.1,2.55
0.3,"Premium","I","VVS2",61,60,526,4.3,4.36,2.64
1.33,"Good","D","VS2",63.6,58,11023,7.02,6.91,4.43
0.55,"Ideal","J","VS2",61.7,54,1260,5.34,5.29,3.28
0.63,"Premium","H","VS1",61.7,59,1996,5.53,5.49,3.4
0.5,"Ideal","D","VS1",63,57,1571,5.06,5,3.17
0.32,"Very Good","G","VS2",59.9,57,561,4.47,4.51,2.69
0.73,"Very Good","F","SI1",59.3,61,2326,5.82,5.85,3.46
0.7,"Ideal","E","VVS1",61.8,55,5338,5.69,5.73,3.53
0.42,"Ideal","I","VS1",61.5,55,771,4.83,4.86,2.98
0.5,"Premium","D","SI2",58.5,60,1178,5.21,5.19,3.04
1.33,"Very Good","H","SI2",62.5,58,6482,7.04,6.97,4.38
1.1,"Ideal","E","SI2",61.6,56,5174,6.64,6.61,4.08
0.9,"Good","E","SI1",60.4,58,4147,6.12,6.24,3.73
1,"Fair","J","VS1",65.5,55,2875,6.3,6.25,4.11
1.52,"Ideal","H","VS2",61.9,55,11379,7.38,7.43,4.58
0.51,"Ideal","D","VS1",61.7,54,1752,5.12,5.15,3.17
0.36,"Ideal","D","SI1",62.7,57,851,4.59,4.54,2.86
0.23,"Ideal","F","VVS1",62.7,57,530,3.9,3.92,2.45
1.35,"Premium","I","SI2",59.8,59,5715,7.26,7.2,4.32
0.42,"Premium","E","SI1",62,58,722,4.82,4.85,3
0.41,"Ideal","H","VS1",61,54,1024,4.84,4.8,2.94
0.7,"Ideal","E","SI1",60.6,57,2614,5.76,5.79,3.5
1.61,"Ideal","J","VS2",61.6,56,9141,7.52,7.54,4.64
1.01,"Good","F","VS2",64.1,59,6037,6.16,6.23,3.97
0.95,"Premium","I","SI1",60,60,3878,6.39,6.37,3.83
1.2,"Very Good","G","SI1",62.8,57,6526,6.68,6.73,4.21
1.21,"Premium","H","VS1",62.3,58,7223,6.84,6.77,4.24
0.56,"Ideal","H","SI1",61.6,56,1612,5.29,5.33,3.27
0.71,"Premium","H","VS2",62.8,59,2181,5.68,5.63,3.55
1.52,"Very Good","G","VS1",59.3,59,12916,7.48,7.55,4.46
1.19,"Premium","H","SI1",61.3,58,6078,6.82,6.78,4.17
1.51,"Premium","H","SI1",61.5,58,8752,7.38,7.31,4.52
0.3,"Ideal","F","SI1",61.9,56,475,4.29,4.33,2.67
0.34,"Ideal","I","SI1",61.9,57,459,4.44,4.48,2.76
0.31,"Premium","E","VS2",60.6,59,680,4.36,4.39,2.65
0.35,"Good","I","SI1",63.6,56,606,4.53,4.5,2.87
0.53,"Ideal","G","VS1",61.5,57,1791,5.21,5.23,3.21
1.01,"Premium","E","SI2",62.5,60,4355,6.39,6.42,4
0.9,"Very Good","D","SI2",61,61,3371,6.15,6.17,3.76
0.31,"Premium","G","VVS1",62.1,59,816,4.34,4.39,2.71
1.04,"Ideal","G","VS2",62.5,57,6589,6.46,6.49,4.05
1.01,"Fair","D","SI1",64.4,61,5147,6.17,6.13,3.96
0.4,"Very Good","G","IF",62.3,59,1173,4.67,4.7,2.92
2.09,"Ideal","I","SI2",61.2,57,13933,8.27,8.19,5.04
0.3,"Ideal","F","VS2",61.4,57,776,4.36,4.34,2.67
0.33,"Very Good","E","SI1",62.7,56,579,4.39,4.45,2.77
0.32,"Ideal","H","VS2",63,57,648,4.38,4.35,2.75
0.46,"Premium","G","VVS2",61.3,60,1314,4.94,5.01,3.05
1.02,"Very Good","D","SI2",60.3,58,4633,6.48,6.52,3.92
0.42,"Very Good","F","SI1",63.3,56,926,4.79,4.75,3.02
0.71,"Ideal","D","VS2",60.4,53,3020,5.81,5.85,3.52
0.7,"Very Good","F","VS1",60,57,2767,5.8,5.87,3.5
0.3,"Ideal","H","VVS1",62.6,56,819,4.28,4.25,2.67
1,"Fair","G","VS2",67.6,57,5484,6.2,6.13,4.17
0.31,"Very Good","H","VS2",63.2,58,628,4.33,4.31,2.73
0.23,"Good","F","VS1",58.2,59,402,4.06,4.08,2.37
0.4,"Very Good","H","VVS1",62.9,56,954,4.69,4.72,2.96
2.31,"Premium","J","VS1",62.3,61,17451,8.55,8.43,5.29
1.03,"Good","J","VS2",63.7,56,3795,6.42,6.35,4.07
1.18,"Good","G","SI1",64.2,62,4678,6.6,6.51,4.25
0.9,"Premium","I","VS2",61.2,62,3338,6.19,6.13,3.77
0.37,"Premium","G","VVS2",62.2,58,1010,4.6,4.56,2.85
0.3,"Premium","D","VVS2",60.7,59,741,4.33,4.34,2.63
0.42,"Ideal","F","SI1",62,57,773,4.81,4.83,2.99
0.76,"Very Good","E","IF",61.9,56,4798,5.83,5.85,3.62
0.9,"Ideal","F","VS2",62.3,56,6830,6.17,6.19,3.85
0.3,"Premium","G","VVS1",60.5,59,1013,4.36,4.33,2.63
0.52,"Ideal","G","VVS2",62.3,55,1911,5.12,5.16,3.2
0.6,"Very Good","D","VS2",61.5,59,1984,5.4,5.43,3.33
0.79,"Ideal","H","VVS1",62,56,3675,5.92,5.96,3.68
1.52,"Good","G","VS1",64,58,13903,7.22,7.18,4.61
1.01,"Ideal","E","SI2",62.4,56,4808,6.43,6.39,4
0.97,"Premium","F","VVS2",58.1,60,6768,6.53,6.49,3.78
0.91,"Ideal","G","SI1",62.6,57,3884,6.16,6.21,3.87
1.55,"Ideal","J","SI1",61.7,54,7987,7.42,7.55,4.62
0.58,"Ideal","H","SI1",60.9,57,1421,5.38,5.33,3.26
1.05,"Premium","J","VS2",61.1,58,4145,6.56,6.51,3.99
0.4,"Very Good","G","SI1",61.6,59,702,4.66,4.72,2.89
0.82,"Premium","F","SI1",62.4,56,2962,6.01,5.98,3.74
0.42,"Ideal","D","SI1",62.1,54,761,4.84,4.86,3.01
1.57,"Premium","I","VS2",60.8,59,7385,7.5,7.47,4.55
0.7,"Ideal","D","SI2",61.6,56,2384,5.73,5.69,3.52
0.23,"Premium","D","VVS2",59.6,61,640,4.03,3.99,2.39
0.41,"Ideal","E","VS1",62.1,55,1079,4.77,4.8,2.97
1.17,"Ideal","F","SI1",62.2,56,5944,6.73,6.71,4.18
0.39,"Ideal","E","SI1",62.1,53,719,4.69,4.72,2.92
0.31,"Very Good","G","SI1",60.4,58,462,4.39,4.42,2.66
0.3,"Ideal","G","VS1",60.4,55,637,4.38,4.41,2.66
0.35,"Very Good","D","VS1",63.9,55,792,4.49,4.53,2.88
1.03,"Ideal","G","VVS2",61.6,57,7876,6.48,6.51,4
0.7,"Very Good","G","VS1",61.4,55,2748,5.7,5.74,3.51
1.02,"Ideal","G","SI1",60.6,57,5367,6.49,6.52,3.94
0.3,"Ideal","G","VS2",61.6,58,545,4.27,4.3,2.64
0.31,"Ideal","H","SI1",61.3,55,421,4.36,4.41,2.69
0.24,"Good","F","VVS2",65,58,492,3.89,3.93,2.54
0.39,"Premium","I","SI2",61,58,684,4.75,4.7,2.88
1.11,"Premium","H","SI2",60.4,59,3605,6.7,6.64,4.03
1.51,"Very Good","H","VS2",62.3,61,9821,7.27,7.3,4.54
0.43,"Ideal","D","VVS1",61.9,54,1754,4.83,4.87,3
0.8,"Ideal","F","VS1",61.6,54,3953,5.95,5.99,3.68
0.54,"Premium","G","VVS2",60.5,55,2090,5.28,5.24,3.18
1.02,"Fair","J","SI2",65,59,3119,6.34,6.24,4.08
0.36,"Ideal","F","VS1",61.9,56,1013,4.59,4.56,2.83
0.5,"Ideal","E","VS2",60,57,1624,5.12,5.15,3.08
0.9,"Very Good","F","VS1",62.5,58,4961,6.1,6.15,3.83
1.21,"Very Good","E","VS2",61.5,59,8886,6.82,6.88,4.21
0.48,"Fair","E","VS2",64.9,54,1215,4.94,4.92,3.2
1.22,"Premium","I","VS2",60.1,58,5405,6.92,7,4.18
0.71,"Ideal","G","VS2",62.4,57,2515,5.69,5.66,3.54
1,"Premium","I","VS1",60.3,62,3763,6.46,6.41,3.88
0.76,"Premium","H","SI1",59.8,57,2227,5.93,5.91,3.54
0.23,"Very Good","E","VVS1",63.5,54,530,3.92,3.95,2.5
0.4,"Very Good","D","VS1",59.4,60,952,4.77,4.83,2.85
1.2,"Premium","G","I1",60.3,58,3091,6.82,6.77,4.1
1.11,"Ideal","I","SI2",61.9,57,4457,6.66,6.62,4.11
1.1,"Very Good","G","IF",59.8,56,9053,6.75,6.82,4.06
0.33,"Premium","G","VS1",60.5,58,854,4.49,4.43,2.7
0.31,"Premium","H","VS1",59.9,60,698,4.45,4.4,2.65
0.32,"Premium","I","VS2",62.6,58,576,4.42,4.37,2.75
0.41,"Ideal","E","SI2",63,57,818,4.73,4.7,2.97
0.3,"Good","E","SI1",63.7,58,526,4.24,4.27,2.71
0.55,"Premium","D","VVS1",60.3,59,3006,5.34,5.3,3.21
0.7,"Very Good","G","VS1",63.2,56,2535,5.61,5.56,3.53
0.3,"Ideal","I","VS2",62.1,54,438,4.32,4.35,2.69
2.44,"Very Good","J","SI1",62.9,53,17472,8.58,8.62,5.41
0.7,"Very Good","F","VS1",62.8,59,3053,5.65,5.69,3.56
0.4,"Very Good","F","SI1",59.6,61,927,4.79,4.84,2.87
0.51,"Very Good","E","SI1",60.8,57,1438,5.19,5.24,3.17
0.9,"Ideal","I","VS1",61.3,55,4093,6.21,6.25,3.82
0.51,"Very Good","G","VVS2",63.5,55,1842,5.09,5.05,3.22
1.11,"Very Good","G","VS2",63.4,56,4834,6.62,6.54,4.18
0.31,"Very Good","E","IF",61.5,59,1209,4.34,4.37,2.68
0.23,"Good","E","VVS2",61.9,60,465,3.95,4.03,2.47
0.72,"Ideal","F","SI1",61.2,55,2737,5.78,5.82,3.55
2.12,"Very Good","H","SI1",60.7,55,18118,8.28,8.36,5.05
0.71,"Premium","D","SI1",60.7,58,2861,5.95,5.78,3.56
0.54,"Ideal","I","IF",61.6,53,1647,5.26,5.3,3.25
0.4,"Good","F","VVS1",59.2,64,1287,4.8,4.83,2.85
0.47,"Ideal","I","IF",62.2,55,1178,4.99,5.01,3.11
0.8,"Very Good","H","VVS1",61.9,56,3737,5.93,5.96,3.69
0.61,"Very Good","I","VVS2",62,54.4,1773,5.47,5.51,3.4
0.24,"Ideal","I","VVS2",61.5,56,523,4.02,4.05,2.48
0.26,"Very Good","H","VVS2",59.8,61,440,4.15,4.18,2.49
0.56,"Ideal","H","SI1",62.3,53,1270,5.28,5.31,3.3
0.38,"Ideal","I","VVS2",62,55,721,4.64,4.69,2.89
1.05,"Ideal","D","VS2",61.7,59,7965,6.5,6.53,4.02
0.7,"Good","E","SI1",63.6,62,2386,5.57,5.6,3.55
0.77,"Very Good","H","VS2",63,57,2513,5.79,5.87,3.67
0.35,"Ideal","G","VVS1",61.2,56,887,4.55,4.57,2.79
0.9,"Premium","F","SI2",58,57,3704,6.41,6.34,3.7
0.46,"Good","E","VS2",60.9,62,1267,4.93,4.96,3.01
0.38,"Ideal","D","VS1",61,57,955,4.66,4.69,2.85
0.91,"Ideal","E","VS2",62.1,55,4077,6.17,6.14,3.82
0.53,"Ideal","G","VS1",62.1,57,1721,5.16,5.18,3.21
0.9,"Very Good","G","VS1",62.7,56,4780,6.1,6.14,3.84
0.5,"Premium","F","SI1",62.7,61,1286,5.07,5.01,3.16
0.3,"Premium","H","VVS1",60.7,58,796,4.38,4.35,2.65
0.6,"Premium","D","SI1",60.4,60,1896,5.44,5.48,3.3
0.32,"Ideal","F","VVS1",60.7,56,905,4.45,4.43,2.7
0.21,"Premium","D","VS2",58.3,59,386,3.96,3.93,2.3
0.42,"Premium","E","VS1",62.3,57,1040,4.83,4.8,3
0.4,"Ideal","E","SI2",61.9,58,629,4.71,4.73,2.92
0.52,"Premium","D","VS2",61.2,58,1822,5.16,5.2,3.17
0.52,"Very Good","E","VS1",63.4,54,1601,5.08,5.11,3.23
0.42,"Premium","G","SI1",61.6,61,882,4.82,4.79,2.96
0.9,"Very Good","F","SI1",63.4,57,3699,6.06,6.11,3.86
0.38,"Ideal","H","VVS2",61.4,57,833,4.63,4.65,2.85
0.7,"Very Good","F","VS2",63.5,56,2250,5.64,5.45,3.52
0.34,"Ideal","H","VVS2",61.4,56,852,4.48,4.51,2.76
1.13,"Very Good","F","SI1",63.2,56,5584,6.66,6.69,4.22
1.21,"Very Good","G","SI1",62.2,60,6190,6.71,6.73,4.18
1.53,"Ideal","E","SI1",62,58,10836,7.33,7.41,4.57
0.41,"Good","D","SI1",56.5,63,758,4.98,4.94,2.8
0.3,"Ideal","F","VS2",62.1,53.3,601,4.3,4.32,2.68
1.01,"Ideal","G","VS2",60.9,57,6663,6.48,6.51,3.95
0.75,"Very Good","H","SI2",63,58,2180,5.76,5.79,3.64
1.24,"Ideal","H","VVS2",62,56,8069,6.92,6.86,4.27
0.32,"Premium","G","IF",62,60,954,4.37,4.41,2.72
0.7,"Very Good","G","VVS2",59.3,62,2905,5.78,5.82,3.44
1.32,"Premium","H","VS1",61.3,58,5958,7.09,7.01,4.32
0.5,"Very Good","D","SI1",62.8,58,1415,5.02,5.05,3.16
1.55,"Premium","F","VS1",62,60,15966,7.4,7.31,4.56
0.7,"Very Good","D","SI1",63.2,55,2509,5.62,5.65,3.56
1.01,"Very Good","E","VS1",60.4,60,8403,6.43,6.48,3.9
0.3,"Good","H","SI1",63.7,56,421,4.2,4.22,2.68
0.57,"Ideal","D","SI1",62.4,56,1754,5.29,5.32,3.31
0.34,"Premium","I","VS1",59.5,59,537,4.55,4.59,2.72
0.33,"Ideal","G","SI1",61.4,57,631,4.48,4.45,2.74
0.51,"Good","F","SI1",63.6,58,1406,5.08,5.05,3.22
1.24,"Premium","J","VS2",61.8,57.6,5265,6.84,6.88,4.24
0.9,"Fair","I","SI2",65.3,57,2536,5.98,5.93,3.89
0.43,"Ideal","G","VVS2",60.9,57,1056,4.85,4.9,2.97
1.16,"Premium","E","SI1",61.3,60,6366,6.7,6.64,4.09
1.21,"Ideal","F","SI1",61.1,55,6659,6.87,6.85,4.19
0.31,"Ideal","G","VS2",62,57,544,4.34,4.37,2.7
0.39,"Very Good","F","VS2",58.8,59,821,4.8,4.83,2.83
0.79,"Ideal","E","VS2",59.3,57,3318,6.06,6.02,3.58
1.36,"Ideal","G","VVS2",61.1,57,11848,7.14,7.2,4.38
0.93,"Ideal","H","SI1",62.4,55,4635,6.2,6.24,3.88
0.9,"Ideal","H","SI2",62.1,55,4001,6.17,6.2,3.84
1.17,"Ideal","H","SI2",62.4,53,5423,6.74,6.76,4.21
1.5,"Very Good","F","SI1",61.2,57,10973,7.34,7.37,4.5
0.3,"Very Good","E","VS2",61.5,58,640,4.28,4.31,2.64
1.2,"Ideal","H","VS2",59.9,57,6487,6.91,6.87,4.13
0.52,"Very Good","E","VS1",61.8,60,2021,5.14,5.18,3.19
0.4,"Premium","D","VS2",60.5,59,1050,4.8,4.76,2.89
0.4,"Ideal","E","VS2",62.2,55,1090,4.71,4.77,2.95
0.37,"Ideal","D","VS2",61.6,56,1124,4.63,4.59,2.84
0.39,"Ideal","F","VS1",61.6,57,902,4.7,4.72,2.9
1.06,"Very Good","H","VS1",62.2,59,5456,6.47,6.52,4.04
0.23,"Very Good","F","VVS2",61.5,56,583,3.95,4,2.44
0.72,"Good","H","SI1",63.7,59,2277,5.63,5.68,3.6
0.36,"Very Good","E","VS2",59.8,62,789,4.56,4.61,2.74
0.7,"Very Good","I","VS2",62.8,55,1867,5.63,5.67,3.55
1.05,"Premium","G","SI2",60.1,60,3898,6.66,6.58,3.98
1.7,"Premium","J","VS2",62.9,62,9225,7.47,7.38,4.67
0.53,"Ideal","J","SI2",62.3,58,1002,5.13,5.17,3.21
0.63,"Ideal","D","VS2",62.1,55,2373,5.5,5.52,3.42
1.01,"Very Good","G","I1",62.4,59,3288,6.35,6.41,3.98
0.91,"Very Good","J","VS2",61.9,59,3478,6.11,6.16,3.8
1.2,"Very Good","J","SI1",60.5,59,4455,6.79,6.84,4.12
0.74,"Very Good","F","SI1",61.5,58,2583,5.82,5.85,3.59
1.13,"Premium","I","VS2",60.2,61,4430,6.74,6.71,4.05
1.29,"Ideal","I","SI2",61.9,57,6097,6.99,7.04,4.34
0.44,"Very Good","F","SI2",61.9,59,711,4.85,4.9,3.02
1.21,"Premium","H","VS1",61.2,60,6056,6.77,6.86,4.17
0.9,"Very Good","D","VS1",63,58,5757,6.11,6.15,3.86
1.11,"Premium","J","VS2",59.9,60,4315,6.78,6.71,4.04
0.3,"Good","G","VVS2",63.6,57,878,4.3,4.26,2.72
0.3,"Ideal","H","VVS1",61.8,55,665,4.34,4.37,2.69
0.51,"Premium","E","VS1",61.3,58,1928,5.17,5.14,3.16
1.06,"Very Good","I","SI1",62.7,56,4197,6.46,6.5,4.06
1.59,"Very Good","I","SI1",62.4,56,9925,7.46,7.48,4.66
2.01,"Fair","D","SI2",66.9,57,16086,7.87,7.76,5.23
0.38,"Ideal","J","VVS2",62,55,629,4.67,4.69,2.9
0.52,"Very Good","H","VVS1",63.9,59,1664,5.08,5.1,3.25
0.35,"Premium","G","VS1",61.5,58,706,4.5,4.54,2.78
2.01,"Very Good","H","SI2",63.2,57,14150,8.02,7.97,5.05
0.52,"Ideal","E","VS1",62.6,57,1668,5.11,5.15,3.21
1.02,"Very Good","E","VS1",62.9,54,8317,6.38,6.46,4.04
1.03,"Ideal","E","SI2",62.3,56,4845,6.52,6.44,4.04
0.51,"Very Good","D","VVS2",63.1,58,2289,5.1,5.07,3.21
0.31,"Ideal","E","VS2",61.7,55,642,4.38,4.41,2.71
0.28,"Ideal","H","VS2",62.5,54,467,4.2,4.22,2.63
0.7,"Ideal","E","SI1",61.8,56,2576,5.72,5.68,3.52
2.11,"Very Good","G","SI2",62.2,60,16188,8.15,8.19,5.08
0.73,"Premium","F","VS2",58.7,57,2882,5.97,5.92,3.49
1.06,"Premium","G","VVS2",59.6,58,8149,6.65,6.61,3.95
2.01,"Good","G","SI1",63.1,59,18572,7.98,8.03,5.05
0.3,"Ideal","H","VVS1",61.9,57,665,4.29,4.31,2.66
0.32,"Ideal","I","VVS1",61.4,56,575,4.42,4.44,2.72
0.9,"Premium","H","VS2",61.8,58,4082,6.17,6.12,3.8
0.51,"Premium","D","SI1",62.7,59,1574,5.08,5.06,3.18
1,"Ideal","G","VVS2",62.8,57,7979,6.37,6.43,4.02
1.11,"Premium","D","VVS1",62,54,13405,6.67,6.63,4.16
0.5,"Premium","E","VS2",62,58,1559,5.07,5.09,3.15
0.42,"Very Good","H","VVS1",62.2,56,1193,4.78,4.81,2.98
0.3,"Ideal","D","VS2",61.4,58,670,4.29,4.31,2.64
0.31,"Ideal","D","SI1",63,54,732,4.35,4.32,2.73
1,"Very Good","F","VS2",62.7,58,6319,6.38,6.41,4.01
0.3,"Premium","G","VS1",62.9,58,776,4.32,4.27,2.7
1.01,"Premium","G","SI2",60.1,61,4327,6.6,6.55,3.95
1.2,"Premium","J","SI1",62.8,58,4113,6.77,6.7,4.23
0.96,"Very Good","F","SI1",60.6,62,4560,6.35,6.39,3.86
0.23,"Very Good","E","VS1",59.6,65,378,3.95,3.97,2.36
1.05,"Ideal","D","SI2",62.1,56,5156,6.48,6.54,4.04
2.21,"Premium","H","SI2",61.3,60,14299,8.35,8.33,5.11
0.31,"Premium","D","VS1",59.7,58,788,4.4,4.45,2.64
1.07,"Ideal","I","SI1",61.7,56.1,5002,6.57,6.59,4.06
0.35,"Ideal","G","VVS1",61.7,55,849,4.54,4.57,2.81
0.51,"Very Good","F","SI2",62.7,56,1100,5.07,5.1,3.19
0.3,"Ideal","D","VVS2",62.1,57,814,4.27,4.3,2.66
1.04,"Ideal","F","SI2",62.6,57,4630,6.48,6.45,4.05
0.39,"Ideal","E","VS1",62.7,53.6,1004,4.67,4.69,2.93
2.03,"Premium","J","SI1",62.1,59,12862,8.06,8.12,5.02
1.04,"Very Good","G","SI1",59.2,61,4724,6.63,6.68,3.94
1.01,"Good","E","SI1",59.3,64,4480,6.49,6.47,3.84
0.71,"Ideal","F","VS1",62,57,3066,5.7,5.75,3.55
2.28,"Ideal","J","VS2",62.7,57,16450,8.43,8.36,5.26
1.01,"Ideal","H","SI1",62.3,59,4876,6.36,6.41,3.98
0.56,"Ideal","F","VVS2",61.1,57,2676,5.32,5.35,3.25
0.32,"Ideal","F","VS2",62.1,57,645,4.35,4.38,2.71
1,"Very Good","D","SI1",63.2,60,5851,6.31,6.35,4
1.02,"Premium","G","VS2",62.7,61,5998,6.39,6.34,3.99
0.5,"Very Good","F","SI2",62.2,54,997,5.08,5.14,3.18
1.47,"Premium","J","VS2",61.5,58,7203,7.31,7.29,4.49
1.18,"Premium","F","VS1",60.7,55,9648,6.87,6.8,4.15
0.6,"Premium","E","VVS2",62.4,61,2393,5.36,5.31,3.33
1.04,"Ideal","F","SI2",61.8,56,4547,6.49,6.53,4.02
0.41,"Premium","F","VS1",58.6,61,1076,4.87,4.83,2.84
0.31,"Premium","G","VVS1",62.6,61,1046,4.31,4.28,2.69
1.5,"Very Good","H","SI1",60.7,63,9660,7.3,7.27,4.42
0.5,"Premium","F","SI1",59.6,60,1282,5.12,5.15,3.06
0.72,"Good","J","VS1",63.7,54,2062,5.71,5.68,3.63
1.03,"Ideal","I","SI1",61.3,56,4078,6.49,6.53,3.99
0.7,"Premium","H","VVS2",62.1,58,2513,5.66,5.71,3.53
0.77,"Ideal","E","SI2",62.4,56,2677,5.83,5.86,3.65
0.37,"Ideal","F","VS2",60.6,56,746,4.63,4.64,2.81
0.62,"Ideal","D","SI1",62.2,55,2062,5.51,5.45,3.41
0.52,"Ideal","G","VVS2",61.7,56,1911,5.14,5.16,3.18
0.7,"Good","H","VS2",64.2,58,2330,5.58,5.61,3.59
0.36,"Premium","E","SI1",60.8,59,810,4.59,4.56,2.78
1.56,"Very Good","J","SI1",59.6,58,7424,7.55,7.59,4.51
0.31,"Very Good","E","SI1",61.2,58,507,4.34,4.38,2.67
1.66,"Very Good","H","SI1",62.8,56,10134,7.53,7.57,4.74
0.31,"Ideal","E","VS2",61.8,55,680,4.33,4.35,2.68
0.7,"Ideal","E","SI1",62.5,57,2757,5.7,5.72,3.57
1.2,"Very Good","F","VS1",62.9,57,9586,6.73,6.78,4.25
0.52,"Ideal","D","SI1",62.2,57,1720,5.16,5.13,3.2
1.51,"Ideal","H","VS2",62.5,55,10959,7.34,7.29,4.57
1.12,"Ideal","G","VS2",61,57,7634,6.69,6.72,4.09
1,"Very Good","F","VS2",63.2,56,6701,6.32,6.37,4.01
0.38,"Ideal","I","VVS1",62.4,54.8,800,4.64,4.66,2.9
0.33,"Ideal","G","IF",61.3,55,946,4.49,4.51,2.76
0.29,"Very Good","E","VS1",59.2,58,619,4.36,4.39,2.59
0.92,"Good","E","SI2",62,64,3153,6.2,6.16,3.83
1.25,"Very Good","H","VS2",60.3,54,7414,7,7.03,4.23
0.57,"Ideal","G","VS1",62.1,56,1851,5.3,5.33,3.3
0.7,"Premium","D","VS2",60.9,57,2909,5.71,5.69,3.47
0.39,"Ideal","F","SI1",61.8,57,697,4.68,4.73,2.91
0.53,"Good","F","VS1",64.2,56,1688,5.11,5.14,3.29
1.27,"Ideal","G","VS2",62,58,8915,6.89,6.95,4.29
0.73,"Ideal","F","VS2",62.7,53,2762,5.8,5.75,3.62
1.05,"Very Good","I","SI2",62.3,59,3742,6.42,6.46,4.01
0.71,"Premium","E","VS2",62.2,59,3062,5.71,5.61,3.52
0.51,"Very Good","E","SI1",62.9,55,1284,5.06,5.12,3.2
0.96,"Fair","I","VS2",56.1,60,3215,6.62,6.58,3.7
1.21,"Good","F","VS2",63.5,55,7786,6.71,6.77,4.28
0.31,"Ideal","E","VS1",60.2,56,626,4.39,4.44,2.66
2.01,"Premium","F","SI2",59.5,59,15841,8.24,8.15,4.88
0.71,"Ideal","G","VS2",62.4,54,2762,5.72,5.76,3.58
0.31,"Ideal","G","VS2",61.8,57,544,4.34,4.36,2.69
2.01,"Ideal","I","VS2",66.7,56,15729,7.75,7.65,5.14
0.35,"Very Good","F","SI1",63.1,56,748,4.51,4.46,2.83
0.45,"Good","F","VS1",59,62,1012,5.02,5.04,2.97
0.79,"Very Good","J","SI1",58.8,62,1828,6.01,6.03,3.54
1.52,"Ideal","J","SI1",61.9,57,7491,7.37,7.33,4.55
0.71,"Ideal","H","VS2",61.9,55,3189,5.74,5.77,3.56
1.28,"Premium","H","SI1",59.9,59,6580,7.05,7.08,4.23
0.36,"Premium","H","SI1",61.3,57,665,4.65,4.61,2.84
1.29,"Very Good","I","VS2",62.8,58,6166,6.89,6.93,4.34
0.44,"Ideal","F","SI1",61,57,810,4.89,4.91,2.99
1,"Good","F","VS2",63.1,57,6223,6.32,6.36,4
1,"Ideal","F","VS1",61.9,57,7526,6.41,6.39,3.96
0.3,"Premium","F","VS2",61.5,60,776,4.29,4.26,2.63
0.71,"Ideal","H","VS1",61.4,56,3229,5.74,5.78,3.54
0.72,"Very Good","G","VS2",63.3,57,2477,5.71,5.67,3.6
0.82,"Ideal","H","VS2",61.5,56,2804,6.01,6.08,3.72
0.32,"Ideal","D","VVS1",61.9,56,1140,4.39,4.36,2.71
1.01,"Good","E","SI1",63.6,60,5132,6.32,6.38,4.04
0.56,"Good","E","SI2",63.5,57,1172,5.21,5.24,3.32
0.25,"Very Good","F","IF",59.4,62,548,4.12,4.13,2.45
