"carat","cut","color","clarity","depth","table","price","x","y","z"
1.22,"Very Good","G","VS2",62.3,58,8340,6.79,6.82,4.24
1.01,"Very Good","H","VS2",61,63,4959,6.38,6.41,3.9
1,"Good","F","VS2",63.1,57,6223,6.32,6.36,4
0.41,"Premium","G","VS2",59.8,58,827,4.8,4.84,2.88
0.31,"Very Good","G","VS2",63.5,58,698,4.29,4.22,2.7
2,"Very Good","E","SI2",59.5,58,16462,8.17,8.27,4.89
1.01,"Premium","E","SI1",62.8,58,5741,6.38,6.33,3.99
1.2,"Ideal","J","SI1",61.6,57,4831,6.79,6.87,4.21
1.7,"Very Good","H","SI2",60.8,56,10255,7.67,7.72,4.68
0.51,"Ideal","E","SI2",62.7,53,1265,5.12,5.09,3.2
0.42,"Ideal","D","VS1",61.1,57,1179,4.81,4.84,2.95
0.34,"Ideal","F","VS1",60.9,57,723,4.53,4.56,2.77
1.51,"Good","G","SI1",63.3,58,10085,7.2,7.26,4.58
0.7,"Ideal","H","VS2",63,55,2536,5.7,5.67,3.58
2.02,"Ideal","I","SI1",62.2,57,16704,8.1,8.04,5.02
0.53,"Ideal","E","SI1",61.8,56,1607,5.21,5.17,3.21
0.31,"Ideal","E","VS2",61.5,55,872,4.41,4.37,2.7
1.31,"Premium","H","VS2",59.6,58,6095,7.14,7.08,4.24
0.43,"Premium","E","SI1",60.2,60,1016,4.94,4.89,2.96
1.14,"Ideal","H","SI1",62.2,57,4916,6.73,6.67,4.17
1.22,"Premium","E","SI1",62.6,58,7262,6.78,6.8,4.25
0.36,"Ideal","G","VVS2",61.5,55,794,4.58,4.62,2.83
0.77,"Very Good","H","VS1",61,60,2840,5.9,5.87,3.59
1,"Very Good","F","VS2",62.2,57,6183,6.4,6.43,3.99
0.41,"Very Good","J","VVS2",63.1,60,754,4.67,4.71,2.96
1.5,"Premium","G","SI1",62.9,56,9954,7.34,7.22,4.58
0.62,"Very Good","H","SI1",60.1,61,1446,5.55,5.59,3.35
0.7,"Ideal","F","VS1",61.5,55,3261,5.73,5.75,3.53
0.59,"Premium","F","VS2",61.5,58,1769,5.45,5.41,3.34
1.01,"Fair","G","VS2",65.7,54,4072,6.32,6.28,4.14
0.72,"Premium","G","SI1",60.6,59,2246,5.8,5.76,3.5
1.24,"Premium","H","SI1",60.2,60,6686,6.91,6.94,4.17
1.24,"Premium","G","VVS2",59.9,60,10388,7,6.98,4.19
0.59,"Ideal","E","VVS1",60.7,57,3422,5.41,5.45,3.29
1.2,"Very Good","G","SI2",61.7,59,5518,6.81,6.86,4.22
1.36,"Ideal","D","VS2",62.1,55,11793,7.18,7.13,4.44
0.41,"Ideal","G","VS2",62.1,57,1061,4.78,4.72,2.95
0.31,"Very Good","F","VVS1",61.3,56,808,4.35,4.37,2.67
0.33,"Very Good","E","VVS2",59.8,58.7,893,4.47,4.51,2.68
0.3,"Premium","J","VS1",62.6,58,394,4.27,4.32,2.69
1,"Good","H","VVS2",59.5,64,4592,6.44,6.41,3.82
1.03,"Premium","F","SI1",58.6,62,5087,6.65,6.6,3.88
1.09,"Ideal","H","SI1",61.9,56,4871,6.64,6.61,4.1
1.6,"Ideal","J","SI1",62.2,55,8138,7.46,7.53,4.66
0.44,"Ideal","D","VVS2",61.8,54.8,1408,4.89,4.92,3.03
1.21,"Very Good","F","VS1",62.3,58,10009,6.76,6.85,4.24
0.33,"Ideal","H","VS2",61.2,55,668,4.47,4.45,2.73
3.02,"Fair","I","I1",65.2,56,10577,9.11,9.02,5.91
1.01,"Good","I","VS1",63.8,57,4016,6.31,6.23,4
1.05,"Ideal","D","SI1",61.7,56,5914,6.53,6.59,4.05
1.02,"Very Good","H","SI2",63.5,60,3998,6.33,6.24,3.99
0.3,"Ideal","F","VVS2",61.8,57,694,4.28,4.33,2.66
0.5,"Very Good","F","VVS2",61.8,56,2052,5.11,5.15,3.17
0.5,"Ideal","D","SI1",61.4,58,1415,5.07,5.1,3.12
1.26,"Very Good","H","SI1",60.6,60,6546,6.97,7,4.23
1.24,"Very Good","G","SI1",61.8,59,6438,6.85,6.88,4.24
0.34,"Ideal","J","VVS1",62.1,54.2,504,4.48,4.51,2.79
1.01,"Good","F","VS2",65.2,57,5700,6.19,6.23,4.05
1.07,"Ideal","F","VS2",62.4,55,7483,6.53,6.57,4.09
0.33,"Ideal","E","SI1",61.9,57,579,4.43,4.46,2.75
1.01,"Very Good","H","SI1",61.2,60,5433,6.41,6.44,3.93
1.5,"Premium","J","SI2",62.6,56,5268,7.24,7.11,4.51
0.7,"Ideal","F","SI1",61.1,57,2516,5.75,5.71,3.5
0.42,"Ideal","E","VS1",61.7,57,1014,4.78,4.81,2.96
0.9,"Fair","H","SI1",65.6,57,3024,6.04,6.01,3.95
0.7,"Good","I","SI1",58.5,61,2276,5.76,5.82,3.39
0.52,"Ideal","F","VVS2",62,55,2168,5.16,5.2,3.21
1.31,"Very Good","J","SI1",62.3,55,5450,6.98,7.02,4.36
1.2,"Very Good","I","SI1",62.6,57,5476,6.74,6.77,4.23
0.25,"Ideal","G","VS2",61.8,58,459,4.04,4.08,2.51
0.76,"Very Good","I","VS1",59.8,61,2530,5.92,5.96,3.55
0.45,"Ideal","E","VVS2",61.9,56,1401,4.95,4.91,3.05
1.5,"Premium","G","SI1",61.2,58,9645,7.34,7.44,4.52
0.3,"Premium","G","SI1",60.1,62,574,4.37,4.35,2.62
1.15,"Ideal","I","VS1",61.3,56,5930,6.74,6.76,4.14
1.2,"Very Good","J","SI2",61.8,60,4580,6.76,6.83,4.2
0.72,"Very Good","H","SI2",63.3,57,1698,5.7,5.67,3.6
0.42,"Ideal","F","SI1",62,57,992,4.83,4.81,2.99
1.03,"Ideal","E","SI1",60.3,55,5837,6.62,6.57,3.98
0.42,"Very Good","D","VS1",60.6,58,1009,4.87,4.9,2.96
0.24,"Very Good","E","VVS2",62.1,59,471,3.95,4,2.47
1.17,"Ideal","G","VS2",62,56,7413,6.71,6.74,4.17
0.52,"Ideal","G","SI1",62.2,54,1319,5.16,5.19,3.22
0.31,"Ideal","F","VS2",62.3,55,802,4.33,4.3,2.69
0.41,"Ideal","E","SI2",61.5,58,654,4.79,4.83,2.96
0.33,"Premium","E","VS2",61.1,59,723,4.45,4.49,2.73
1.02,"Ideal","G","VS1",61.4,57,7055,6.45,6.49,3.98
1.26,"Ideal","G","VVS1",61.7,56,11218,6.96,6.98,4.3
0.7,"Fair","G","I1",67.5,55,1069,5.59,5.37,3.71
1.32,"Ideal","I","VVS1",61,56,8501,7.09,7.07,4.32
1.55,"Ideal","E","VVS2",62.5,55,18188,7.38,7.4,4.62
0.41,"Ideal","D","VVS2",62.3,57,1356,4.76,4.74,2.96
0.23,"Ideal","F","VVS1",62.7,57,530,3.9,3.92,2.45
0.79,"Ideal","G","SI1",62.6,55,2871,5.91,5.95,3.71
1.01,"Fair","I","I1",56.1,63,2342,6.7,6.65,3.74
1.01,"Good","E","SI1",63.8,60,4179,6.31,6.36,4.04
0.32,"Ideal","E","VVS2",60.8,56,837,4.43,4.45,2.7
1.75,"Premium","F","VS2",61.4,58,17017,7.72,7.76,4.75
0.41,"Ideal","G","VVS1",61.5,57,1123,4.79,4.82,2.95
0.71,"Premium","G","SI2",62.1,58,2208,5.72,5.68,3.54
0.41,"Ideal","F","VVS2",61.7,56,1192,4.81,4.78,2.96
0.42,"Ideal","G","VVS1",62,56,1179,4.81,4.84,2.99
0.31,"Very Good","F","VS2",58.8,58,609,4.45,4.49,2.63
0.4,"Ideal","E","SI1",61.8,56,737,4.71,4.74,2.92
1.03,"Ideal","G","VVS1",62.4,57,8608,6.47,6.39,4.01
1.13,"Premium","H","VS2",62.4,58,5779,6.61,6.66,4.14
0.41,"Ideal","G","VVS1",61.6,57,1055,4.75,4.77,2.93
0.51,"Premium","G","VS2",61.2,60,1546,5.17,5.12,3.15
0.71,"Ideal","D","SI1",61.7,57,2913,5.7,5.75,3.53
1.14,"Ideal","E","SI2",62.6,56,5005,6.69,6.63,4.17
0.42,"Very Good","D","SI2",62.9,55,656,4.78,4.82,3.02
1.08,"Ideal","G","VS2",62.4,55,6532,6.62,6.55,4.11
0.43,"Ideal","F","VS2",61.5,56,904,4.85,4.89,2.99
0.72,"Good","F","VS2",64.1,64,2589,5.66,5.6,3.61
0.31,"Ideal","F","IF",62,54,914,4.38,4.4,2.72
0.53,"Very Good","E","SI2",63,57,1174,5.13,5.16,3.24
0.7,"Premium","G","VS1",62.6,60,2535,5.66,5.58,3.52
0.31,"Ideal","H","VVS2",61.7,55.8,652,4.35,4.39,2.69
1,"Ideal","H","SI1",60.3,56,4702,6.52,6.54,3.94
1.5,"Fair","F","VVS2",64.7,53,16364,7.22,7.15,4.65
1.28,"Ideal","G","SI2",61.1,58,6548,6.98,7.03,4.28
0.78,"Premium","J","SI1",63,60,1954,5.88,5.82,3.66
0.52,"Ideal","G","VS1",61.6,56,1722,5.18,5.22,3.2
3,"Good","E","I1",64.2,65,11548,9.08,8.96,5.79
1.51,"Very Good","E","SI2",60.6,58,8916,7.41,7.43,4.5
0.73,"Good","E","VS1",60.8,61,3471,5.77,5.8,3.52
0.54,"Ideal","D","SI2",61.3,57,1247,5.27,5.24,3.22
1.14,"Ideal","H","SI1",61.5,55,7079,6.72,6.75,4.14
0.3,"Ideal","H","IF",62.2,54,764,4.34,4.37,2.71
0.7,"Fair","G","I1",65.3,59,1138,5.5,5.47,3.58
1.13,"Ideal","H","SI1",62.3,56,5483,6.69,6.66,4.16
0.74,"Ideal","D","VS1",61.7,55,3813,5.79,5.85,3.59
0.4,"Ideal","F","SI2",61.6,55,619,4.73,4.75,2.92
0.38,"Ideal","F","VVS2",60.3,55,1052,4.69,4.79,2.86
0.52,"Ideal","F","VVS1",61.9,55,2251,5.17,5.2,3.21
1.01,"Fair","D","SI2",64.7,57,3871,6.31,6.27,4.07
1.03,"Ideal","F","SI1",62.8,56,5356,6.38,6.46,4.03
0.38,"Premium","I","VS2",61.7,59,633,4.6,4.64,2.85
1.51,"Premium","E","VS2",62.2,59,14171,7.31,7.36,4.56
0.6,"Premium","H","SI1",62,56,1433,5.44,5.4,3.36
0.25,"Premium","E","VVS2",62.5,59,576,4.02,4.04,2.52
0.3,"Ideal","G","IF",62.6,54,826,4.3,4.33,2.7
0.3,"Premium","D","SI1",60.6,60,709,4.32,4.3,2.61
0.51,"Ideal","E","SI1",62,55,1343,5.12,5.14,3.18
0.7,"Premium","E","SI2",62.1,59,2273,5.65,5.63,3.5
0.81,"Premium","D","VS1",62.3,58,4209,6,5.94,3.72
1.14,"Premium","J","SI1",62.4,59,3792,6.7,6.62,4.16
2.07,"Very Good","H","SI1",59.8,58,17019,8.23,8.26,4.93
2.48,"Premium","I","VS2",60.1,58,16820,8.83,8.76,5.29
1.52,"Ideal","F","SI1",62.2,56,12183,7.41,7.31,4.58
0.37,"Ideal","D","SI1",61.5,57,681,4.6,4.63,2.84
1.57,"Premium","H","SI1",62.2,61,10149,7.38,7.32,4.57
1.03,"Premium","F","SI2",60.7,60,4586,6.52,6.47,3.94
0.8,"Ideal","H","VS2",62.1,54,3030,5.96,5.99,3.71
0.71,"Ideal","E","SI2",65.5,55,2511,5.62,5.56,3.66
0.75,"Premium","E","SI1",61.7,60,3024,5.84,5.8,3.59
0.66,"Ideal","E","SI2",62.4,56,1584,5.61,5.55,3.48
1.71,"Premium","G","SI2",60.9,58,11248,7.68,7.72,4.69
0.56,"Ideal","E","VS2",60.9,56,1819,5.32,5.35,3.25
0.51,"Ideal","E","VVS1",61.1,54.7,2691,5.16,5.2,3.17
1.74,"Premium","H","SI1",61.6,59,8653,7.7,7.62,4.72
2,"Good","I","SI1",63.9,57,12554,8.01,7.91,5.09
0.53,"Ideal","G","VS1",61.7,55,1727,5.22,5.18,3.21
0.55,"Ideal","I","VVS1",62.7,57,1593,5.17,5.23,3.26
0.51,"Ideal","D","SI1",62.6,57,1619,5.11,5.08,3.19
0.32,"Premium","D","VS2",60.3,60,758,4.42,4.44,2.67
0.5,"Very Good","G","SI1",62.4,52,1153,5.1,5.15,3.2
0.36,"Premium","D","VS2",61,59,1094,4.61,4.57,2.8
0.32,"Very Good","G","VS2",62.4,59,561,4.33,4.36,2.71
0.92,"Ideal","H","SI2",58.5,57,2947,6.37,6.34,3.72
0.53,"Premium","G","SI1",61.3,58,1363,5.21,5.16,3.18
0.77,"Very Good","H","SI1",60.4,58,2591,5.9,5.93,3.57
0.31,"Ideal","E","SI1",61.5,55,660,4.37,4.41,2.7
0.5,"Very Good","D","SI1",61,61,1436,5.08,5.11,3.11
0.71,"Ideal","F","VS2",61.6,56,3516,5.74,5.77,3.54
0.39,"Premium","G","VS2",61.2,60,787,4.68,4.73,2.88
2,"Very Good","H","SI2",61,57,14340,8.02,8.18,4.94
0.32,"Ideal","G","VS1",62.3,55,645,4.37,4.4,2.73
0.3,"Ideal","E","VVS2",61.7,55,1013,4.31,4.28,2.65
0.9,"Very Good","J","SI2",63.6,58,2860,6.07,6.1,3.87
0.28,"Very Good","D","VVS1",60.6,58,642,4.23,4.25,2.57
0.31,"Ideal","G","VVS2",60.8,56,687,4.41,4.44,2.69
1.69,"Very Good","I","VVS2",60.4,59,12394,7.7,7.73,4.66
1,"Fair","F","SI1",65.8,58,4657,6.23,6.15,4.07
1.01,"Premium","D","SI1",62.8,60,5939,6.42,6.36,4.01
1.28,"Premium","J","SI2",62.3,58,4553,6.89,6.94,4.31
1.02,"Premium","H","VS1",58.5,57,5569,6.65,6.61,3.88
0.31,"Good","G","VS1",63.2,56,625,4.28,4.29,2.71
1.52,"Good","H","SI1",63.6,57,10078,7.3,7.25,4.63
0.41,"Ideal","E","VS1",60.5,58,997,4.81,4.85,2.92
0.36,"Ideal","E","VS2",62.6,56,789,4.52,4.56,2.84
0.23,"Very Good","D","VVS2",62.4,53,458,3.94,3.95,2.46
0.31,"Ideal","F","IF",62.3,54,914,4.37,4.39,2.73
1.11,"Ideal","G","VS2",62,56,7472,6.62,6.65,4.12
0.3,"Very Good","I","VS1",60.8,59,473,4.3,4.32,2.62
1,"Premium","H","SI1",61.3,60,4788,6.38,6.35,3.9
0.31,"Premium","E","VS2",60.6,59,680,4.36,4.39,2.65
1.13,"Ideal","I","VS2",62.2,55,5165,6.69,6.67,4.15
0.71,"Premium","G","SI2",60.6,59,2147,5.78,5.74,3.49
1.03,"Ideal","E","SI1",62,57,5234,6.44,6.47,4
0.59,"Ideal","G","VVS2",62.6,57,2125,5.33,5.37,3.35
1.11,"Very Good","I","SI2",62.6,55,4168,6.65,6.71,4.18
1.02,"Premium","F","IF",62.5,58,11167,6.54,6.39,4.04
0.27,"Very Good","F","VVS1",61.8,56,682,4.15,4.17,2.57
1.53,"Ideal","I","SI1",62.3,56,9315,7.37,7.4,4.6
0.7,"Ideal","E","VS2",62.6,55,3268,5.66,5.68,3.55
0.32,"Very Good","E","SI1",62.8,57,561,4.34,4.39,2.74
0.33,"Very Good","H","SI1",63,58,475,4.4,4.42,2.78
1.02,"Very Good","F","VS1",62.8,58,7539,6.4,6.44,4.03
0.51,"Good","G","VVS2",63.4,57,1800,5.06,5.09,3.22
1,"Good","G","VS2",64.1,58,5002,6.22,6.32,4.02
1.1,"Premium","H","SI2",60.9,57,4558,6.67,6.62,4.05
0.31,"Premium","E","VVS2",60.4,59,1046,4.37,4.34,2.63
0.9,"Very Good","J","SI1",63.4,54,2834,6.17,6.14,3.9
1.11,"Ideal","E","SI2",62.2,56,4969,6.58,6.66,4.12
0.71,"Ideal","I","VS1",60.9,55,2525,5.8,5.81,3.53
0.71,"Good","E","SI1",65.9,57,2631,5.51,5.57,3.65
0.52,"Very Good","E","VVS2",61.2,58,2254,5.17,5.19,3.17
1.26,"Premium","I","SI2",60.1,59,5207,7.03,6.99,4.21
1.53,"Premium","G","I1",62.8,58,6183,7.39,7.28,4.61
0.35,"Very Good","F","SI2",62.8,55,460,4.48,4.53,2.83
0.4,"Good","H","SI2",63.7,59,561,4.64,4.69,2.97
0.51,"Ideal","G","VVS1",62.3,55,2005,5.1,5.14,3.19
0.71,"Premium","H","VS1",62.8,58,2398,5.7,5.67,3.57
0.4,"Premium","G","VVS2",58.9,58,1050,4.84,4.8,2.84
0.75,"Ideal","G","VVS2",61.3,55,3525,5.85,5.89,3.59
0.24,"Very Good","E","VS1",61.5,57,357,3.99,4.07,2.48
0.3,"Ideal","F","VS2",61.8,56,776,4.31,4.3,2.66
0.34,"Ideal","E","VVS1",61.6,55,1030,4.5,4.52,2.78
2.01,"Good","D","SI2",59.9,65,16776,8.07,8,4.81
0.38,"Premium","F","SI1",62,58,838,4.63,4.6,2.86
2.1,"Good","H","SI1",63.7,61,12121,8.1,8.07,5.15
0.7,"Very Good","I","VS2",62.1,56,2188,5.7,5.74,3.55
1.54,"Ideal","G","VS1",62,57,14650,7.4,7.45,4.6
1.53,"Ideal","I","VS1",62.8,55,10796,7.4,7.35,4.63
1.2,"Very Good","G","SI1",62.8,60,6526,6.71,6.79,4.24
0.42,"Premium","G","VS2",60.6,58,1087,4.88,4.83,2.94
0.9,"Good","F","VS1",63.8,56,3750,5.99,5.92,3.8
2.01,"Good","H","VS1",57.6,63,18340,8.23,8.25,4.75
1.04,"Ideal","I","SI2",62.4,57,3953,6.48,6.46,4.04
1.21,"Very Good","G","SI2",59.3,59,5364,6.97,7,4.14
1.1,"Premium","H","SI2",59.5,57,4004,6.81,6.74,4.03
1.11,"Premium","D","SI1",62,58,6962,6.68,6.64,4.13
0.9,"Very Good","G","VS2",61,60,4210,6.21,6.24,3.8
0.51,"Very Good","E","SI1",63.5,54,1443,5.1,5.07,3.23
0.25,"Very Good","F","VS1",60.7,57,480,4.06,4.09,2.47
1.02,"Premium","H","VS1",62.1,57,4827,6.46,6.42,4
0.9,"Very Good","G","SI1",61.6,59,3597,6.13,6.19,3.8
0.72,"Good","E","SI1",63.7,58,2361,5.71,5.66,3.62
1.29,"Premium","G","VS2",58.7,58,8842,7.27,7.11,4.22
0.51,"Ideal","D","VS2",61.5,55,1882,5.18,5.13,3.17
0.41,"Premium","I","VVS1",61.5,59,863,4.75,4.81,2.94
2.45,"Ideal","F","SI2",62,55,16589,8.67,8.64,5.36
0.86,"Very Good","G","SI2",62.6,56,2967,6.01,6.07,3.78
0.33,"Ideal","G","VS1",61.4,55,854,4.48,4.44,2.74
0.35,"Ideal","F","VS2",62.3,55,906,4.56,4.53,2.83
1.01,"Good","E","SI2",63.3,58,4149,6.29,6.35,4
0.25,"Ideal","F","VS1",62.1,57,595,4.01,4.04,2.5
0.7,"Ideal","F","VS2",62,56,2671,5.71,5.74,3.55
0.34,"Premium","I","VS1",61,60,537,4.48,4.51,2.74
0.38,"Premium","G","VS1",61.9,58,833,4.62,4.66,2.87
0.24,"Good","F","VS1",62.5,60,399,3.96,3.98,2.48
0.32,"Premium","G","VS2",62.6,59,561,4.33,4.36,2.72
0.9,"Premium","F","SI1",63,60,4158,6.13,6.09,3.85
1.01,"Premium","F","SI1",61.8,59,4899,6.34,6.41,3.94
1.02,"Ideal","D","VVS2",62,56,11167,6.48,6.43,4
0.41,"Ideal","G","VVS1",61.8,55,1151,4.76,4.78,2.95
1.1,"Ideal","H","SI1",62,57,5370,6.66,6.7,4.14
0.51,"Good","G","VS2",63.9,56,1443,5.1,5.07,3.25
0.7,"Ideal","H","VS2",62.4,56,2398,5.63,5.72,3.54
1.01,"Good","I","VS2",62.5,59,4239,6.3,6.37,3.96
0.57,"Very Good","E","VS2",60.7,58,1732,5.37,5.33,3.25
0.31,"Good","I","VS1",63.9,56,489,4.28,4.3,2.74
0.5,"Good","D","SI1",63.2,57,1436,5.02,5.07,3.19
1.2,"Premium","H","SI1",60.8,60,6282,6.9,6.85,4.18
0.7,"Fair","D","SI1",66.2,57,2550,5.56,5.41,3.63
0.77,"Ideal","H","VS1",61.4,55,3074,5.89,5.93,3.63
0.23,"Ideal","G","VS1",61.6,55,384,3.96,3.99,2.45
0.41,"Very Good","D","SI1",63.4,55,947,4.72,4.68,2.98
0.7,"Very Good","E","SI1",62.9,57,2349,5.6,5.66,3.54
0.3,"Ideal","G","SI1",61.2,56,487,4.33,4.36,2.65
0.44,"Premium","D","SI1",61.9,59,849,4.86,4.9,3.02
1.02,"Ideal","G","VS1",61.6,55,7129,6.53,6.46,4
0.5,"Premium","E","VS2",62.8,60,1676,5.08,5.02,3.17
0.3,"Premium","D","SI2",61.4,59,574,4.31,4.26,2.63
0.3,"Premium","F","VS2",60.4,58,605,4.31,4.33,2.61
0.91,"Fair","D","SI1",65.2,57,3730,6.08,6.04,3.95
1,"Fair","F","SI1",68.7,55,3387,6.06,5.88,4.11
0.4,"Ideal","D","SI1",62,56,772,4.68,4.71,2.91
1.5,"Very Good","F","VS1",61.9,58,15508,7.34,7.4,4.56
0.31,"Premium","E","VS1",61.7,58,942,4.36,4.3,2.67
0.4,"Premium","I","SI2",62.9,59,585,4.68,4.63,2.93
0.71,"Ideal","F","VS2",61.8,55,3516,5.74,5.76,3.55
0.26,"Premium","H","VVS1",59.8,59,600,4.17,4.12,2.48
0.83,"Premium","G","SI1",61.6,59,2975,6.02,5.99,3.7
0.72,"Ideal","E","SI1",62.3,57,2857,5.76,5.7,3.57
0.71,"Premium","F","SI1",60.3,60,2262,5.76,5.79,3.48
1.01,"Premium","F","VVS2",62,58,8688,6.45,6.36,3.97
0.37,"Ideal","G","IF",61.5,56,1056,4.6,4.64,2.84
0.32,"Ideal","G","IF",61.4,55,898,4.42,4.44,2.72
0.34,"Very Good","F","VS2",62.9,58,686,4.44,4.46,2.8
1.01,"Very Good","F","VVS2",63,56,8265,6.34,6.4,4.01
1.7,"Ideal","I","VS1",61.9,55,12996,7.65,7.72,4.75
1.03,"Ideal","J","SI1",62.3,57,3738,6.48,6.43,4.02
1.51,"Good","I","VS2",63.8,57,7577,7.24,7.18,4.6
0.44,"Ideal","I","VVS2",61.1,57,957,4.91,4.95,3.01
1.05,"Premium","G","VS2",62.5,55,5927,6.59,6.54,4.1
1.61,"Premium","G","SI1",62.6,58,11303,7.48,7.45,4.67
1,"Premium","G","VS2",59.3,60,6048,6.55,6.51,3.87
0.4,"Ideal","F","VVS2",62.9,55,1039,4.75,4.72,2.98
0.38,"Ideal","F","SI1",60.9,55,844,4.7,4.72,2.87
0.27,"Ideal","F","IF",61.4,57,760,4.17,4.19,2.57
1.05,"Ideal","G","VVS2",62.2,56,8645,6.49,6.53,4.05
2.05,"Premium","J","VS1",62.5,60,14973,8.09,8.14,5.07
1.2,"Fair","I","I1",62.2,66,3011,6.77,6.7,4.2
0.4,"Very Good","E","VVS1",62.8,57,1333,4.65,4.71,2.94
0.3,"Ideal","E","VS2",61,56,658,4.33,4.36,2.65
0.35,"Very Good","E","VS1",59.9,59.9,885,4.54,4.59,2.73
0.33,"Very Good","F","VVS2",61.1,56,739,4.46,4.48,2.73
0.52,"Ideal","G","VVS2",61.7,56,2012,5.16,5.14,3.18
0.3,"Very Good","G","VS2",61.7,56,541,4.32,4.35,2.67
0.48,"Very Good","E","SI1",62.7,58.5,1349,4.99,5.01,3.14
1.3,"Ideal","F","VVS2",62.1,55,12629,6.96,7.04,4.35
1.24,"Premium","D","SI1",62.4,59,7351,6.82,6.86,4.27
0.71,"Premium","J","SI1",61,61,1853,5.71,5.66,3.47
1.23,"Premium","F","I1",60.8,59,3375,6.96,6.91,4.22
0.71,"Very Good","E","SI1",63.5,57,2685,5.63,5.68,3.59
0.41,"Premium","E","SI1",61.8,60,904,4.78,4.74,2.94
1.01,"Ideal","G","VS2",60.8,59,6019,6.52,6.5,3.96
0.51,"Ideal","G","VVS2",61.2,56,2303,5.16,5.17,3.16
1.84,"Premium","H","SI1",59.7,58,13779,7.98,8.01,4.77
0.37,"Ideal","D","VS2",61.1,56,1050,4.64,4.66,2.84
1.51,"Ideal","J","VS1",61.9,56,8524,7.41,7.35,4.57
0.51,"Ideal","G","SI2",61.5,55,1129,5.16,5.18,3.18
0.79,"Ideal","D","SI1",61.5,56,2896,5.91,5.96,3.65
1.51,"Premium","I","VVS2",62.1,58,9498,7.32,7.29,4.54
1.5,"Fair","I","SI1",56.7,63,7912,7.52,7.57,4.28
0.7,"Good","E","SI1",61.7,59,2459,5.62,5.66,3.48
0.66,"Ideal","F","VVS2",61.2,57,2732,5.63,5.58,3.43
1.1,"Ideal","G","SI2",62.1,56,4750,6.63,6.61,4.11
2.1,"Ideal","I","SI1",60.8,60,17250,8.24,8.35,5.04
0.71,"Very Good","G","VS1",63.5,55,2803,5.66,5.64,3.59
0.54,"Ideal","E","SI2",60.6,57,1246,5.25,5.28,3.19
0.37,"Ideal","F","VVS1",62,55,1049,4.6,4.63,2.86
0.51,"Very Good","D","SI1",63.4,59,1237,5.07,5.02,3.2
0.9,"Very Good","H","SI1",61,59,3447,6.11,6.16,3.74
0.5,"Premium","E","VS1",62.8,59,1775,5.09,5,3.17
0.52,"Ideal","D","SI1",61.8,56,1605,5.18,5.15,3.19
1.74,"Ideal","G","VS2",62.9,57,16316,7.68,7.64,4.82
0.9,"Good","G","SI1",63.7,60,3669,6.11,6.07,3.88
1.01,"Fair","G","SI1",66.1,56,3671,6.26,6.2,4.12
0.44,"Ideal","H","SI1",60.9,57,1069,4.92,4.9,2.99
0.73,"Ideal","E","SI2",62.1,56,2467,5.74,5.79,3.58
1.12,"Very Good","E","SI2",60.9,63,3794,6.59,6.65,4.03
0.3,"Very Good","H","SI1",63.4,60,554,4.25,4.23,2.69
0.62,"Premium","E","VVS2",60.7,60,2727,5.51,5.43,3.32
0.36,"Ideal","D","SI1",61.2,57,851,4.63,4.59,2.82
0.4,"Very Good","E","SI1",63,57,725,4.68,4.71,2.96
0.73,"Premium","F","SI1",62.2,56,2728,5.79,5.73,3.58
0.33,"Good","I","SI1",63.6,53,557,4.43,4.4,2.81
0.54,"Ideal","D","SI1",60.7,56,1662,5.27,5.3,3.21
0.33,"Ideal","H","IF",60.5,56,959,4.54,4.52,2.74
0.3,"Ideal","G","IF",61.5,55,863,4.33,4.35,2.67
0.51,"Very Good","F","VS2",62.9,57,1569,5.09,5.11,3.21
1.5,"Very Good","D","VS2",62.4,59,13287,7.21,7.27,4.52
0.71,"Ideal","H","IF",61.1,56,3290,5.74,5.78,3.52
2.05,"Very Good","H","SI1",62.5,57,17811,8.09,8.07,5.05
0.28,"Very Good","G","VVS2",62.3,56,522,4.16,4.19,2.6
1.05,"Fair","F","SI1",64.6,57,5186,6.39,6.33,4.11
0.41,"Good","D","SI1",63.1,57,717,4.68,4.73,2.97
0.5,"Very Good","G","SI1",62.9,59,1197,5.06,5.09,3.19
1.7,"Ideal","I","SI1",60.4,58,10967,7.73,7.67,4.65
0.71,"Ideal","F","VVS1",61.1,54,4981,5.84,5.78,3.55
0.32,"Ideal","H","VS1",60.2,56,720,4.49,4.44,2.69
0.76,"Ideal","F","SI1",60.1,57,2607,5.95,5.99,3.59
1.66,"Ideal","H","IF",61.5,57,14859,7.62,7.59,4.68
2.01,"Fair","E","SI2",62.1,66,14948,7.99,7.92,4.94
1.22,"Very Good","J","VS2",61.9,57,4793,6.82,6.87,4.24
0.67,"Good","D","SI2",64.7,55,1664,5.5,5.54,3.57
1.01,"Premium","F","SI1",62.7,54,4276,6.42,6.37,4.01
0.9,"Ideal","F","VS2",62.3,57,5160,6.18,6.21,3.86
0.9,"Very Good","H","VS2",60,56,4255,6.3,6.34,3.79
0.32,"Ideal","G","VS2",61.4,55,720,4.46,4.4,2.72
0.33,"Ideal","F","VVS2",60.7,57,824,4.48,4.51,2.73
1.11,"Very Good","H","SI2",59,59,4584,6.79,6.82,4.02
0.79,"Premium","F","SI2",62.2,57,2555,5.94,5.9,3.68
1.57,"Premium","I","VS2",62.5,58,9847,7.5,7.42,4.66
