"carat","cut","color","clarity","depth","table","price","x","y","z"
0.7,"Very Good","H","SI1",62.8,57,2214,5.61,5.66,3.54
1.04,"Premium","E","SI1",59.6,59,5766,6.59,6.56,3.92
2.51,"Premium","J","VS2",62.2,58,18020,8.73,8.67,5.41
1.65,"Premium","G","SI1",61,58,11864,7.66,7.62,4.66
1.11,"Ideal","I","SI1",62.3,56,4645,6.59,6.64,4.12
0.56,"Very Good","F","VS1",61.2,58,1929,5.32,5.33,3.26
0.73,"Ideal","E","SI1",61.4,58,2914,5.76,5.8,3.55
0.7,"Ideal","H","VS2",61.4,56,2733,5.72,5.75,3.52
0.7,"Ideal","G","SI2",61.3,58,2234,5.67,5.69,3.48
0.3,"Premium","E","SI1",61.3,60,526,4.27,4.31,2.63
0.41,"Very Good","I","VVS1",61.9,57,863,4.78,4.82,2.97
0.54,"Ideal","D","VS2",61.8,56,1993,5.24,5.21,3.23
1.4,"Very Good","E","VS1",59.1,57,12196,7.28,7.38,4.33
0.29,"Very Good","D","SI1",59.8,55,737,4.3,4.35,2.58
1.11,"Premium","E","SI1",61.3,58,5908,6.66,6.61,4.07
1,"Fair","G","SI2",64.7,58,3541,6.24,6.19,4.02
0.5,"Ideal","D","SI1",61.9,57,1654,5.08,5.06,3.14
1.01,"Premium","F","SI2",61,60,4197,6.48,6.44,3.94
1.06,"Very Good","F","SI2",60,59,4224,6.6,6.63,3.97
1.01,"Good","E","SI2",63.9,58,3611,6.37,6.31,4.05
0.46,"Premium","E","VS2",61.5,60,1173,4.95,4.91,3.03
1.02,"Ideal","D","VS1",61.2,56,8658,6.48,6.53,3.98
0.72,"Ideal","F","VS2",62.8,55,2732,5.74,5.69,3.59
1.51,"Ideal","H","SI1",61.8,55,9336,7.38,7.42,4.57
0.3,"Ideal","E","VS1",61.7,57,710,4.28,4.31,2.65
0.56,"Ideal","E","VS2",61.9,55,1819,5.29,5.34,3.29
1,"Premium","H","SI1",62.3,60,4788,6.38,6.34,3.96
1.71,"Premium","I","VS2",62.8,59,11958,7.58,7.52,4.74
0.74,"Fair","F","VS2",64.6,55,2596,5.74,5.66,3.68
0.9,"Good","H","SI2",64.3,58,3114,5.97,6.03,3.86
0.72,"Very Good","H","SI1",63.7,57,2168,5.66,5.7,3.62
0.31,"Ideal","F","VS2",62.1,57,625,4.34,4.36,2.7
0.71,"Premium","J","VVS2",60.3,59,1843,5.79,5.82,3.5
0.44,"Ideal","H","IF",62,57,1255,4.87,4.91,3.02
1.34,"Very Good","H","VVS2",59.7,60,9735,7.19,7.22,4.3
0.34,"Premium","G","VS2",61.2,59,765,4.49,4.43,2.73
0.31,"Premium","G","VS1",61.2,60,625,4.3,4.33,2.64
0.74,"Ideal","E","SI2",62.2,56,2761,5.8,5.84,3.62
1.05,"Fair","G","VS2",65.5,57,5673,6.38,6.34,4.17
0.23,"Very Good","F","VS1",62.1,58,373,3.91,3.95,2.44
1.09,"Premium","G","VS2",59.9,56,5889,6.73,6.59,3.99
0.24,"Very Good","D","VVS1",59.2,59,478,4.04,4.1,2.41
0.37,"Ideal","E","VS1",61.6,54.7,886,4.61,4.63,2.85
1.04,"Ideal","G","VVS1",62.8,56,7738,6.49,6.45,4.06
0.32,"Premium","H","VS2",61.4,60,648,4.41,4.39,2.7
1.01,"Ideal","D","VVS2",61.7,57,10761,6.43,6.47,3.98
0.41,"Very Good","E","VS1",62.2,57,1079,4.74,4.78,2.96
0.31,"Premium","E","VS2",62.6,58,680,4.29,4.33,2.7
0.97,"Very Good","F","VVS2",58.1,60,6889,6.49,6.53,3.78
0.62,"Ideal","G","SI2",60.6,57,1395,5.53,5.56,3.36
1.13,"Premium","E","SI2",61.4,59,4936,6.78,6.7,4.14
1.08,"Very Good","F","SI2",63.1,59,3590,6.51,6.46,4.09
0.35,"Ideal","D","VS2",62,55,829,4.47,4.53,2.79
1.21,"Ideal","J","VS2",62.2,57,4879,6.78,6.82,4.23
0.31,"Very Good","G","VS2",60.9,57,559,4.37,4.39,2.67
1.7,"Premium","J","SI2",63,60,7650,7.59,7.53,4.76
0.38,"Ideal","H","VVS2",62.2,54.6,832,4.62,4.66,2.89
1.01,"Very Good","F","SI1",60.8,59,4869,6.49,6.53,3.96
0.41,"Premium","G","VS2",61.9,59,827,4.73,4.77,2.94
0.92,"Very Good","D","SI1",62,58,5086,6.18,6.21,3.84
0.31,"Premium","I","VS2",59.3,59,521,4.42,4.38,2.61
0.51,"Premium","G","VS1",62,52,1781,5.37,5.05,3.23
0.3,"Ideal","J","VS1",62.2,57,411,4.27,4.28,2.66
1.11,"Premium","H","SI2",62.9,59,4662,6.59,6.54,4.13
2.03,"Very Good","J","VVS2",63.2,60,16043,7.94,7.88,5
0.41,"Very Good","D","SI1",63.2,57,947,4.77,4.73,3
0.74,"Ideal","F","VS1",61.9,54,3590,5.78,5.82,3.59
0.41,"Very Good","D","VS2",62.1,53,912,4.78,4.82,2.98
1.01,"Good","H","SI2",63.7,55,4072,6.37,6.32,4.04
1.5,"Premium","E","VS1",60.3,60,16409,7.34,7.43,4.45
0.56,"Ideal","D","VS2",62.2,56,1963,5.24,5.28,3.27
1.01,"Very Good","G","VS2",63.4,55,6406,6.35,6.4,4.04
0.3,"Very Good","H","VS1",62.9,54,526,4.28,4.31,2.7
0.53,"Ideal","D","VS2",61.2,55,1956,5.25,5.21,3.2
1.24,"Premium","G","IF",60.5,60,10508,6.95,6.91,4.19
1.2,"Premium","I","SI2",61.5,58,4838,6.82,6.77,4.18
1.14,"Ideal","H","SI1",61.6,57,5003,6.7,6.75,4.14
0.81,"Ideal","F","VS1",61.8,55,4270,5.97,6.03,3.71
0.41,"Ideal","J","SI2",62.5,54,731,4.78,4.79,2.99
0.72,"Very Good","G","VS1",60.5,57,2919,5.8,5.83,3.52
1.01,"Good","D","SI1",58.4,62,5700,6.48,6.5,3.79
0.38,"Ideal","F","VVS1",62,54.7,1101,4.62,4.67,2.88
1.5,"Ideal","F","SI2",62.9,55,9996,7.28,7.26,4.57
0.91,"Premium","F","SI2",61.4,60,3618,6.23,6.21,3.82
1.65,"Premium","G","I1",62,59,6912,7.57,7.53,4.68
0.57,"Very Good","H","SI1",63.1,54,1309,5.3,5.28,3.34
0.31,"Ideal","G","VS2",62.2,54,562,4.34,4.38,2.71
1.16,"Premium","D","I1",61.8,59,3711,6.78,6.74,4.18
0.29,"Very Good","E","VS1",61.8,59,504,4.21,4.27,2.62
1,"Very Good","E","SI2",61.4,61,4620,6.36,6.41,3.92
0.41,"Ideal","H","SI2",60.8,57,787,4.84,4.8,2.93
0.55,"Ideal","I","SI2",60.4,56,1109,5.32,5.36,3.23
1.02,"Premium","E","VVS1",62.2,57,10867,6.59,6.4,4.04
0.7,"Premium","F","SI1",61.5,57,2354,5.74,5.68,3.51
0.29,"Very Good","H","VVS1",62,55,478,4.24,4.27,2.64
1,"Ideal","I","SI1",62.8,56,4237,6.33,6.38,3.99
0.32,"Good","F","VVS1",63.8,54,977,4.38,4.31,2.77
1.02,"Premium","H","SI2",62.5,54,4284,6.44,6.4,4.01
2,"Premium","G","SI2",60.7,60,10833,8.13,8.07,4.92
0.72,"Good","F","SI1",63.1,56,2647,5.67,5.68,3.58
2.01,"Very Good","J","SI1",59.3,62,12257,8.15,8.2,4.85
1.51,"Very Good","F","VVS2",61.9,58,16716,7.3,7.36,4.54
0.41,"Good","E","VS1",58.4,58,917,4.88,4.91,2.86
1.71,"Premium","I","VS1",60.7,60,13097,7.74,7.71,4.69
1.03,"Ideal","G","SI1",60.3,58,5143,6.57,6.62,3.98
1.57,"Very Good","D","SI2",62.9,61,9698,7.37,7.41,4.65
0.33,"Very Good","H","VS1",59,62,540,4.49,4.52,2.66
1.09,"Very Good","D","SI2",59.2,63,4244,6.67,6.71,3.96
0.33,"Premium","F","VS2",62.4,57,854,4.43,4.39,2.75
0.94,"Premium","H","SI2",61.9,57,3335,6.29,6.21,3.87
0.3,"Ideal","E","VS2",62,56,658,4.3,4.34,2.68
0.7,"Ideal","E","SI1",62.7,57,2614,5.64,5.66,3.54
0.4,"Ideal","H","VS2",61.6,57,800,4.71,4.74,2.91
1.29,"Very Good","E","VS1",61.8,57,10780,6.99,6.93,4.3
2.01,"Fair","H","SI2",66.7,56,10772,7.8,7.76,5.19
2.17,"Good","H","SI2",58.9,62,16036,8.48,8.52,5.01
0.3,"Ideal","G","VVS2",60.9,57,878,4.35,4.32,2.64
0.83,"Premium","G","VS1",58.8,58,3602,6.2,6.15,3.63
1.1,"Premium","H","SI1",61.6,56,4916,6.66,6.61,4.09
0.49,"Premium","H","VS2",59.6,62,965,5.17,5.14,3.07
0.54,"Premium","D","VVS2",62,59,2505,5.17,5.22,3.22
0.71,"Premium","G","VS2",63,54,2443,5.69,5.64,3.57
0.9,"Very Good","E","I1",62.4,63,2245,6.13,6.01,3.79
1.05,"Ideal","G","SI2",59.6,57,3299,6.58,6.53,3.91
0.82,"Premium","F","SI2",60.3,57,2723,6.07,6.03,3.65
0.39,"Ideal","D","VS1",61.8,54,988,4.69,4.73,2.91
0.3,"Very Good","D","VVS2",59.3,57,719,4.39,4.41,2.61
1.21,"Premium","H","SI1",61.6,61,6505,6.88,6.83,4.22
0.38,"Very Good","G","VS2",60.4,57,766,4.67,4.7,2.83
0.52,"Premium","E","VS2",62.5,56,1815,5.18,5.15,3.23
0.42,"Very Good","F","VS1",61.9,55,1031,4.78,4.82,2.97
1.58,"Ideal","H","SI1",61.4,56,10546,7.46,7.53,4.6
0.36,"Ideal","D","SI1",61.6,56,663,4.54,4.58,2.81
0.76,"Premium","E","SI1",61.1,58,2897,5.91,5.85,3.59
0.4,"Very Good","F","SI1",62.1,57,687,4.65,4.69,2.9
1.07,"Very Good","G","SI2",58.5,61,4201,6.59,6.71,3.89
1.01,"Premium","D","IF",61.6,56,16234,6.46,6.43,3.97
1.47,"Very Good","H","SI2",59.1,56,7438,7.46,7.51,4.42
1.29,"Premium","I","SI1",62,59,6140,7.03,6.98,4.34
1.02,"Very Good","H","SI1",63.5,58,4688,6.39,6.36,4.05
0.31,"Ideal","D","VS2",61.6,55,804,4.4,4.37,2.7
1.28,"Very Good","F","VVS2",62,57,11602,6.92,7.01,4.32
0.26,"Very Good","F","VS2",59,59,453,4.19,4.25,2.49
0.49,"Good","F","VS1",59.5,62,1182,5.09,5.22,3.06
1.2,"Ideal","E","VVS1",60.1,61,15185,6.83,6.91,4.13
0.35,"Premium","E","SI1",61.2,58,614,4.53,4.59,2.79
0.4,"Premium","G","VVS2",61.7,59,982,4.73,4.76,2.93
0.54,"Very Good","F","VS2",59.4,57,1662,5.29,5.35,3.16
2.03,"Ideal","G","SI1",60,55.8,18757,8.17,8.3,4.95
1.52,"Ideal","G","VS2",61.1,57,12840,7.39,7.45,4.53
0.21,"Premium","D","VS2",60.6,60,386,3.85,3.81,2.32
0.77,"Ideal","F","VS1",62.1,57,3387,5.88,5.84,3.64
0.33,"Premium","G","VVS2",61,58,752,4.44,4.48,2.72
0.9,"Ideal","F","VS2",60.8,57,5828,6.22,6.24,3.79
0.32,"Premium","G","IF",59.4,59,1020,4.51,4.48,2.67
1.01,"Good","E","SI1",64.1,59,4399,6.31,6.35,4.06
0.45,"Ideal","F","SI1",60.8,56,930,4.97,4.93,3.01
1.04,"Ideal","H","SI1",62.1,57,4801,6.49,6.52,4.04
0.31,"Ideal","D","VS2",61.8,57,734,4.36,4.38,2.7
1.09,"Ideal","E","VS2",62.1,57,7813,6.62,6.56,4.09
2.01,"Good","G","SI2",63.6,59,11096,7.97,7.9,5.05
1,"Premium","G","IF",61.4,59,7822,6.47,6.39,3.95
0.52,"Premium","E","SI2",61.1,57,1088,5.23,5.12,3.16
0.98,"Very Good","H","VS2",59.9,60,4826,6.45,6.38,3.84
0.9,"Good","E","VS2",64,58,4278,6.02,6.07,3.87
1.21,"Very Good","F","SI1",59.4,56,6708,6.95,7,4.14
0.56,"Ideal","D","VVS1",61.8,56,3270,5.28,5.31,3.27
1.07,"Ideal","G","VS2",61.1,59,6324,6.62,6.57,4.03
0.41,"Good","F","SI1",58.4,58,676,4.91,4.96,2.88
1.06,"Very Good","I","SI1",62.7,56,4197,6.46,6.5,4.06
0.23,"Premium","H","VVS2",59.2,61,500,4.04,4,2.38
0.87,"Ideal","G","VS2",61.4,55,4553,6.15,6.17,3.78
0.33,"Very Good","F","VVS1",62,56,912,4.43,4.46,2.75
0.33,"Ideal","H","VVS2",61.6,55,633,4.48,4.51,2.77
0.57,"Very Good","H","VVS2",62.2,56,1726,5.32,5.35,3.31
0.31,"Good","I","SI1",64.3,55,377,4.27,4.29,2.75
0.41,"Premium","G","SI1",62.5,57,923,4.72,4.69,2.94
0.3,"Premium","G","VS2",61.9,58,675,4.33,4.3,2.67
0.7,"Very Good","F","VS2",58.9,58,2362,5.77,5.8,3.41
0.79,"Premium","H","SI1",61.8,59,2275,5.97,5.91,3.67
0.71,"Ideal","G","VVS2",62.5,57,3095,5.7,5.73,3.57
0.53,"Very Good","E","VVS2",60.7,59,2297,5.19,5.28,3.18
0.32,"Ideal","E","VS2",60.9,56,846,4.45,4.48,2.72
0.6,"Ideal","H","VVS2",62.2,55,1931,5.38,5.43,3.36
0.47,"Ideal","G","SI2",61.3,56,784,4.98,5.01,3.06
0.34,"Ideal","G","IF",61.6,56,1014,4.48,4.51,2.77
2.06,"Ideal","H","SI2",62,57,11040,8.1,8.06,5.01
0.7,"Very Good","F","SI2",61.2,57,2100,5.67,5.74,3.49
0.5,"Very Good","G","VS2",62.8,56,1373,5.05,5.08,3.18
0.3,"Premium","G","VS1",60.8,61,725,4.34,4.31,2.63
0.7,"Good","I","VS1",61.1,61,2443,5.65,5.7,3.47
2.01,"Ideal","J","SI2",62.9,54,11011,8.06,7.93,5.05
0.41,"Good","E","VVS1",63.5,57,1002,4.73,4.75,3.01
0.8,"Ideal","F","SI2",62.4,57,2529,5.92,5.97,3.71
1.55,"Ideal","G","SI2",60.7,55,9704,7.54,7.51,4.57
0.93,"Very Good","G","SI1",62.3,58,4144,6.2,6.29,3.9
1,"Premium","D","SI1",60.3,59,5880,6.47,6.44,3.89
1.06,"Ideal","I","SI2",61.8,57,4270,6.57,6.6,4.07
1.5,"Very Good","E","SI2",62.7,59,8167,7.22,7.3,4.55
1.04,"Ideal","G","VVS2",62.5,55,8590,6.53,6.47,4.06
0.41,"Premium","F","SI1",61.8,58,755,4.75,4.76,2.94
0.9,"Good","G","SI1",57.8,58,3931,6.42,6.38,3.7
1.21,"Premium","G","VVS1",60.1,61,9003,6.92,6.85,4.14
1.53,"Premium","I","SI1",62.9,59,8911,7.36,7.32,4.62
1.01,"Fair","H","VS1",66.1,55,4044,6.28,6.24,4.14
0.41,"Very Good","F","VS1",60.7,56,1007,4.77,4.82,2.91
0.3,"Premium","I","VS1",60.8,59,608,4.32,4.3,2.62
0.81,"Ideal","F","VS2",61.7,57,3756,5.97,6.02,3.7
0.37,"Ideal","E","VS2",61.5,56,811,4.59,4.62,2.83
1,"Good","H","VVS2",63.7,52,6194,6.41,6.36,4.07
0.56,"Ideal","E","VS1",61.7,57,2075,5.3,5.32,3.27
1.01,"Premium","G","SI1",59.6,61,4672,6.52,6.47,3.87
0.3,"Ideal","D","SI1",61.9,54,552,4.32,4.34,2.68
1.2,"Ideal","F","VS1",62.1,58,10367,6.78,6.84,4.23
1.01,"Good","F","SI2",64.3,57,3897,6.32,6.25,4.04
0.57,"Ideal","F","VS2",61.7,57,1847,5.36,5.33,3.3
0.31,"Ideal","H","SI1",62.7,56,446,4.33,4.38,2.73
0.33,"Ideal","E","VS1",61.7,54,768,4.45,4.47,2.75
0.4,"Premium","E","VS2",62.2,59,975,4.74,4.71,2.94
0.3,"Very Good","F","IF",62.6,55,886,4.3,4.32,2.7
1,"Premium","E","SI2",61.1,58,4704,6.48,6.44,3.95
0.32,"Ideal","G","VVS2",61.8,55,730,4.41,4.43,2.73
2.01,"Ideal","G","SI2",62.8,56,15841,8.07,8.02,5.05
0.52,"Ideal","F","SI2",61.3,55,1121,5.18,5.2,3.18
0.25,"Very Good","H","VVS2",63.3,54,467,3.98,4.02,2.52
1.7,"Premium","F","SI2",61.8,60,10377,7.64,7.56,4.7
1.45,"Premium","D","SI1",62.2,58,10800,7.12,7.03,4.4
1.2,"Very Good","F","VS1",61.6,61,9203,6.81,6.86,4.21
0.87,"Ideal","F","SI1",61.7,56,4188,6.1,6.12,3.77
1.01,"Premium","F","SI2",61.6,58,4497,6.45,6.4,3.96
0.5,"Ideal","H","SI1",62.4,56,1140,5.07,5.09,3.17
2.01,"Ideal","G","SI2",61,54,16922,8.01,8.13,4.92
0.4,"Ideal","J","IF",62.4,56,828,4.71,4.74,2.95
0.24,"Very Good","E","VVS2",60.9,58,552,4.03,4.05,2.46
1.02,"Very Good","H","SI1",58.4,62,4518,6.55,6.61,3.84
1,"Very Good","G","SI2",63.1,63,3713,6.33,6.23,3.96
0.42,"Ideal","E","VVS1",62.3,57,1400,4.78,4.79,2.98
0.31,"Ideal","I","IF",62,54,635,4.38,4.4,2.72
0.31,"Ideal","H","VS2",61.9,55,489,4.35,4.38,2.7
1.04,"Premium","I","VS1",61.6,56,4892,6.59,6.52,4.04
1.22,"Ideal","F","SI2",62.5,56,6518,6.85,6.81,4.27
0.55,"Premium","D","VS2",61.3,60,1928,5.28,5.29,3.24
1.01,"Ideal","G","SI2",62.8,56,4269,6.4,6.44,4.03
1.4,"Very Good","I","VS2",59.2,60,7702,7.35,7.3,4.34
1.2,"Good","G","VS2",65.2,56,6793,6.61,6.67,4.33
1.5,"Very Good","D","SI1",61,61,11756,7.28,7.32,4.45
0.3,"Ideal","I","VS1",61,56,473,4.35,4.37,2.66
2.17,"Very Good","I","SI1",62.1,61,15760,8.24,8.27,5.13
0.34,"Ideal","I","VS1",62.4,55,537,4.47,4.51,2.8
1.03,"Very Good","H","VS2",59.9,59,5620,6.5,6.52,3.9
0.41,"Ideal","E","VS1",61.7,57,1079,4.76,4.8,2.95
1.03,"Premium","J","SI1",61.7,54,4153,6.56,6.5,4.03
1.24,"Premium","I","VS2",60.1,59,5889,7.02,6.95,4.2
0.32,"Ideal","D","VS2",62.2,56,972,4.4,4.38,2.73
1.51,"Good","H","SI2",59.9,64,7340,7.53,7.39,4.47
0.55,"Premium","F","SI1",60.1,58,1374,5.34,5.3,3.2
1.51,"Very Good","E","SI1",63.1,58,11565,7.28,7.23,4.58
0.72,"Premium","D","SI1",62.6,59,2732,5.74,5.7,3.58
0.91,"Very Good","E","VS2",58.4,63,4823,6.31,6.32,3.69
0.52,"Ideal","E","VS2",61.9,56,1689,5.12,5.16,3.18
1.52,"Premium","I","SI1",61.2,60,8521,7.41,7.36,4.52
0.32,"Premium","G","VVS1",58.1,59,1080,4.53,4.49,2.62
0.7,"Premium","E","SI2",62.9,59,2307,5.67,5.59,3.54
1.51,"Premium","E","VS2",62.6,60,14844,7.28,7.22,4.54
0.41,"Ideal","G","VS1",61.4,55,961,4.8,4.78,2.94
0.56,"Ideal","D","VVS2",61.7,58,2612,5.26,5.3,3.26
0.9,"Premium","E","SI2",63,57,3084,6.08,6.05,3.82
1.16,"Premium","G","SI2",62.6,58,4969,6.72,6.66,4.19
0.93,"Good","G","SI2",64.5,56.3,3425,6.08,6.14,3.94
0.31,"Ideal","F","VVS1",61.8,56,897,4.34,4.36,2.69
0.52,"Ideal","I","IF",60.2,56,1988,5.23,5.27,3.16
0.42,"Ideal","E","VS2",62.2,55,958,4.79,4.83,2.99
0.35,"Ideal","G","IF",62.6,57,979,4.51,4.53,2.82
0.39,"Premium","D","VVS2",61.1,60,1290,4.7,4.66,2.86
1.4,"Fair","F","VS2",66.5,56,8216,6.83,6.76,4.52
0.7,"Premium","D","SI1",62.8,60,2782,5.68,5.66,3.56
0.41,"Ideal","G","VS2",62.5,54,1061,4.78,4.75,2.98
0.31,"Premium","F","SI1",62.7,58,516,4.31,4.33,2.71
1.55,"Ideal","F","SI1",62.1,54,12373,7.42,7.45,4.61
0.5,"Ideal","G","VS2",61.7,54,1449,5.14,5.16,3.18
1,"Good","F","VS2",63.1,56,5420,6.27,6.31,3.97
0.36,"Very Good","E","VS2",62.1,59,789,4.55,4.59,2.84
0.61,"Premium","I","VS2",61.8,56,1438,5.44,5.41,3.35
0.35,"Premium","E","SI1",62.9,58,788,4.52,4.48,2.83
2.26,"Very Good","H","SI2",63.1,58,13797,8.3,8.22,5.21
0.62,"Good","F","VVS2",59.9,62,2131,5.51,5.53,3.3
0.75,"Fair","J","VS2",59.1,66,1944,5.99,5.82,3.49
1.01,"Premium","G","SI1",62.9,61,4672,6.4,6.36,4.01
1.21,"Good","J","SI2",61.1,60.8,4824,6.83,6.89,4.18
0.3,"Good","F","SI1",63.5,57,500,4.24,4.27,2.7
0.55,"Ideal","F","VVS2",62.4,55,2242,5.24,5.28,3.28
1.1,"Very Good","H","SI1",62.9,57,5521,6.54,6.59,4.13
1.08,"Ideal","F","I1",61.8,56,3168,6.64,6.62,4.1
1.25,"Premium","D","SI2",59.8,55,4543,7.07,7.01,4.21
0.31,"Very Good","H","VVS2",62.6,56,578,4.33,4.36,2.72
0.74,"Good","H","VS2",63,57,2327,5.72,5.77,3.62
0.61,"Very Good","E","VS1",59.6,63,2025,5.44,5.57,3.28
0.56,"Premium","D","VS2",61.1,58,1963,5.3,5.34,3.25
0.31,"Ideal","E","SI1",60.1,57,601,4.36,4.39,2.63
1.3,"Very Good","J","VS2",63.3,57,4106,6.98,6.96,4.41
1.15,"Very Good","I","SI1",62.5,60,4851,6.68,6.72,4.19
0.31,"Premium","G","VVS1",59.8,62,977,4.41,4.35,2.62
0.25,"Ideal","G","VVS1",61.7,56,582,4.05,4.07,2.51
0.7,"Very Good","D","SI1",62.9,63,2475,5.64,5.59,3.53
0.44,"Ideal","D","VVS1",60.6,56,2290,4.95,4.99,3.01
0.31,"Very Good","G","SI1",58.8,62,462,4.39,4.42,2.59
0.5,"Fair","F","SI2",61.1,67,1156,5.07,5.04,3.09
1.53,"Very Good","H","VS1",59.5,63,10076,7.51,7.44,4.45
0.7,"Very Good","E","VS2",58.7,63,2862,5.73,5.69,3.35
1.02,"Very Good","H","VS2",60.2,62,5335,6.46,6.54,3.91
0.31,"Very Good","E","VVS2",60.5,56,707,4.39,4.47,2.68
0.52,"Ideal","G","VS1",60.9,55,1689,5.16,5.22,3.16
0.95,"Ideal","I","SI2",61.2,56,3918,6.33,6.37,3.89
1.54,"Good","J","I1",61.7,60,4492,7.26,7.32,4.5
0.94,"Very Good","F","SI2",62.6,57,3938,6.25,6.27,3.92
2.03,"Very Good","I","SI1",62.9,57,15153,8.02,8.06,5.06
1.71,"Premium","I","VS1",60.6,57,11246,7.82,7.73,4.71
0.34,"Very Good","D","SI2",60.7,61,507,4.45,4.51,2.72
1.02,"Ideal","H","SI2",58.8,57,3142,6.61,6.55,3.87
0.9,"Good","I","VVS2",62.9,61,3946,6.1,6.14,3.85
0.24,"Ideal","G","VVS1",62,56,559,3.97,4.01,2.47
1.1,"Ideal","H","VS1",61.7,56,6630,6.61,6.65,4.09
0.31,"Ideal","F","IF",62.3,53,914,4.35,4.38,2.72
0.34,"Ideal","H","SI1",61.3,57,526,4.54,4.55,2.78
0.7,"Premium","G","SI1",60.3,58,2170,5.73,5.77,3.47
0.42,"Ideal","F","SI1",61.6,56,760,4.81,4.85,2.98
0.37,"Ideal","F","VS1",61.7,56,1041,4.63,4.61,2.85
0.32,"Premium","G","VVS1",60.9,61,1080,4.4,4.37,2.67
1.51,"Very Good","I","IF",62.2,62,12291,7.3,7.33,4.55
2.02,"Ideal","H","SI1",62.4,58,17141,8.07,8.03,5.02
1.41,"Ideal","G","VS1",60.4,57,11109,7.31,7.22,4.39
0.61,"Ideal","D","VVS2",60.1,57,3336,5.53,5.58,3.34
1.15,"Premium","I","VS2",62.6,56,5120,6.74,6.67,4.2
1.31,"Premium","G","VS2",61.3,58,9085,7.05,7.01,4.31
0.33,"Ideal","G","VS1",62.1,56,666,4.4,4.42,2.74
1.43,"Very Good","J","VS2",62.8,56,6579,7.13,7.19,4.5
0.3,"Premium","E","SI1",62.7,60,675,4.28,4.24,2.67
1.56,"Ideal","H","SI2",62.4,55,9081,7.39,7.48,4.64
0.9,"Very Good","D","SI1",60.6,59,5040,6.23,6.28,3.79
1.01,"Premium","I","SI2",61.1,58,3874,6.5,6.46,3.96
1.02,"Fair","F","VVS2",64.8,58,6863,6.22,6.28,4.05
1.51,"Premium","H","VS2",61.2,58,11188,7.4,7.36,4.52
0.32,"Ideal","F","IF",61.7,55,929,4.4,4.42,2.72
0.41,"Ideal","D","VS2",61.5,57,1076,4.79,4.77,2.94
0.32,"Ideal","E","VVS1",61.5,56,1140,4.43,4.45,2.73
0.39,"Ideal","H","SI1",61.5,56,698,4.69,4.71,2.89
0.8,"Ideal","E","SI2",61,55,2978,6,6.03,3.67
0.78,"Very Good","G","SI2",63.8,56,2759,5.81,5.85,3.72
0.31,"Ideal","G","VVS2",61.7,54,707,4.34,4.38,2.69
0.73,"Premium","G","VS1",61.5,58,2770,5.79,5.75,3.55
1.25,"Ideal","G","SI1",60.7,56,8226,6.98,7.05,4.26
0.31,"Ideal","H","VVS2",61.2,56,596,4.34,4.37,2.66
2.03,"Premium","E","SI2",61.5,59,18310,8.16,8.24,5.04
0.52,"Ideal","H","VS2",60.3,57,1593,5.21,5.23,3.15
0.59,"Ideal","G","SI1",61.3,56,1891,5.41,5.43,3.32
2.01,"Premium","H","SI1",60.2,58,14502,8.06,8.03,4.84
1.1,"Good","I","VS1",63.7,60,4967,6.61,6.45,4.16
1.1,"Ideal","I","SI1",62.1,57,5037,6.6,6.64,4.11
0.73,"Ideal","G","VS2",62.5,56,2586,5.78,5.74,3.6
0.41,"Ideal","D","VVS1",60.6,57,1582,4.82,4.79,2.91
0.9,"Very Good","J","SI2",63.3,59,2973,6.08,6.12,3.86
1.5,"Very Good","H","VVS1",60.9,61,11688,7.36,7.39,4.49
1.05,"Very Good","D","SI1",60.5,56,5821,6.59,6.7,4
0.31,"Ideal","I","SI1",62.5,56,537,4.35,4.29,2.7
0.95,"Premium","D","SI2",60.1,61,4341,6.37,6.35,3.82
0.35,"Premium","E","VS2",58.9,59,984,4.64,4.59,2.72
1,"Very Good","D","SI1",61.3,54,5390,6.37,6.39,3.91
0.31,"Premium","F","VVS1",59.4,58,766,4.41,4.45,2.63
1.01,"Very Good","G","SI1",62.9,54,4588,6.41,6.47,4.05
0.52,"Premium","G","VS1",61.2,60,1815,5.19,5.13,3.16
0.43,"Premium","D","VS2",60.2,59,1129,4.92,4.88,2.95
1.22,"Premium","G","SI2",60.2,58,5534,6.92,6.9,4.16
0.38,"Premium","G","IF",62.5,60,1148,4.61,4.64,2.89
0.9,"Good","D","SI2",63.6,57,3740,6.07,6.03,3.85
1.22,"Very Good","H","VS1",62.4,59,7673,6.91,6.85,4.29
0.38,"Ideal","G","SI1",61.6,54,710,4.68,4.71,2.89
0.79,"Premium","H","VS2",62.6,61,2726,5.9,5.86,3.68
0.72,"Ideal","F","SI2",62.4,55,2232,5.72,5.76,3.58
0.4,"Premium","F","VVS1",61.1,59,1323,4.78,4.75,2.91
0.5,"Ideal","F","VVS2",62.2,54,2052,5.09,5.11,3.17
0.61,"Premium","D","SI1",61.6,58,1614,5.37,5.34,3.3
0.34,"Very Good","F","VVS2",59.6,60,724,4.54,4.59,2.72
0.25,"Very Good","G","VVS1",61.7,56,525,4.07,4.09,2.51
1.03,"Premium","F","SI2",62.2,60,3668,6.47,6.45,4.02
1.12,"Premium","G","SI1",59.5,62,5181,6.81,6.76,4.04
0.91,"Ideal","G","SI1",60.8,58,4922,6.21,6.29,3.8
