"carat","cut","color","clarity","depth","table","price","x","y","z"
0.3,"Ideal","D","VS2",61.8,55,736,4.27,4.3,2.65
1,"Fair","I","I1",68.6,56,1805,6.2,6.08,4.22
0.5,"Good","E","SI1",64,56,1217,5.03,4.9,3.18
0.23,"Very Good","D","VVS2",62,58,530,3.94,3.96,2.45
0.7,"Very Good","D","SI2",63.7,58,2104,5.56,5.62,3.56
1.12,"Premium","F","SI2",60.5,59,4654,6.79,6.73,4.09
1.04,"Premium","G","SI1",60.9,59,5017,6.57,6.53,3.99
0.73,"Premium","G","SI1",60.8,58,2163,5.82,5.85,3.55
0.7,"Good","H","SI1",65,57,2117,5.52,5.59,3.61
2.2,"Premium","I","SI2",63,59,15238,8.22,8.19,5.17
1.16,"Very Good","H","SI2",62.8,59,5799,6.7,6.64,4.19
0.4,"Premium","J","VS1",63,58,810,4.7,4.66,2.95
0.72,"Ideal","I","SI1",61.3,56,2351,5.78,5.81,3.55
0.41,"Premium","F","IF",62.6,58,1439,4.73,4.76,2.97
0.7,"Ideal","G","VS2",62.3,57,2723,5.65,5.68,3.53
0.31,"Ideal","G","VVS2",60.8,56,687,4.41,4.44,2.69
0.38,"Ideal","F","SI1",61.8,55,640,4.66,4.69,2.89
1.13,"Premium","I","SI1",61.7,58,4113,6.66,6.62,4.1
1.06,"Premium","D","SI1",59.4,57,5817,6.72,6.65,3.97
0.41,"Ideal","G","SI1",62.2,56,861,4.77,4.75,2.96
0.78,"Premium","G","VS2",60.8,58,2803,6.03,5.95,3.64
0.59,"Ideal","G","VS1",62.1,55,2018,5.4,5.35,3.34
0.5,"Premium","H","SI1",62.1,60,1219,5.06,5.02,3.13
0.71,"Very Good","E","SI1",62,55,2420,5.72,5.76,3.56
1.09,"Ideal","F","IF",61.4,55,11846,6.61,6.68,4.09
0.38,"Ideal","F","VS2",62.3,54,870,4.65,4.69,2.91
1.03,"Premium","D","VS2",62.9,59,7718,6.43,6.38,4.03
0.59,"Ideal","F","SI1",61.7,56,1652,5.36,5.4,3.32
0.94,"Premium","F","SI2",62.2,59,4230,6.27,6.23,3.89
1.51,"Ideal","E","SI2",60.5,57,10935,7.38,7.42,4.48
0.43,"Ideal","F","IF",62,56,1580,4.87,4.84,3.01
0.3,"Ideal","E","SI2",62.1,55,401,4.3,4.33,2.68
1.01,"Premium","G","VVS2",61.7,59,7466,6.44,6.37,3.95
1,"Very Good","H","VS2",59.6,59,4978,6.47,6.54,3.88
0.4,"Very Good","I","VVS2",63.7,58,782,4.64,4.68,2.97
1.14,"Premium","G","SI1",60,55,5801,6.85,6.79,4.09
1.02,"Ideal","G","VVS2",62.1,57,8401,6.43,6.45,4
1.01,"Good","F","VS2",60.8,61,6271,6.42,6.45,3.91
1.05,"Premium","D","SI1",60.5,60,5659,6.53,6.62,3.98
1.59,"Ideal","I","SI2",60.5,55,8975,7.62,7.55,4.59
1.53,"Ideal","G","SI1",61.3,57,8529,7.42,7.32,4.52
0.72,"Good","F","SI1",63.1,56,2647,5.67,5.68,3.58
0.31,"Ideal","I","VVS1",61.4,54,732,4.41,4.38,2.7
1.5,"Fair","F","SI1",64.6,60,11154,7.18,7.1,4.61
1.2,"Ideal","I","SI2",63,57,4596,6.77,6.7,4.24
0.52,"Good","F","VS1",61,61,1419,5.22,5.17,3.17
1.04,"Ideal","E","VVS2",62.4,56,9897,6.51,6.47,4.05
0.81,"Good","D","SI2",63.8,55,2604,5.91,5.89,3.77
1.13,"Ideal","E","SI2",62.2,56,5457,6.7,6.66,4.16
0.38,"Premium","G","VS1",61.9,59,833,4.63,4.67,2.88
2.1,"Premium","E","SI2",62.9,59,16783,8.18,8.13,5.13
0.31,"Ideal","G","VS1",61.9,56,695,4.38,4.34,2.7
0.32,"Very Good","H","VS1",62.9,54,561,4.37,4.41,2.76
0.81,"Ideal","E","SI1",61.3,57,3338,6.08,6.03,3.71
0.71,"Very Good","F","VS1",62.9,55,3175,5.68,5.71,3.58
1.08,"Ideal","F","SI2",61.3,55,5164,6.59,6.62,4.05
1,"Very Good","D","SI1",61.3,54,5390,6.37,6.39,3.91
0.3,"Ideal","F","IF",61.8,58,886,4.27,4.3,2.65
0.71,"Ideal","D","SI2",61.5,56,2633,5.78,5.74,3.54
0.3,"Good","E","VVS1",61.2,63,739,4.24,4.26,2.6
1,"Ideal","G","VVS2",62.8,53.9,7520,6.37,6.42,4.02
0.32,"Ideal","E","SI2",62.7,55,576,4.42,4.39,2.76
0.3,"Ideal","E","VVS1",60.1,57,895,4.38,4.41,2.64
0.72,"Ideal","F","SI1",61.7,54,2737,5.77,5.8,3.57
0.36,"Ideal","E","VS2",60.8,56,789,4.6,4.64,2.81
0.52,"Ideal","E","SI1",60.1,59,1389,5.18,5.23,3.13
0.53,"Ideal","G","VS2",61.8,56,1607,5.21,5.18,3.21
0.36,"Very Good","E","VS1",60.6,58,894,4.61,4.63,2.8
0.24,"Very Good","F","IF",60.4,58,552,4.02,4.06,2.44
0.9,"Very Good","J","VVS1",60.4,60,3746,6.23,6.28,3.78
1.24,"Very Good","J","SI1",61.6,60,5045,6.89,6.95,4.26
0.53,"Good","D","VS2",58.4,58,1625,5.31,5.38,3.12
0.84,"Premium","F","SI2",62.3,59,2863,6.06,6.01,3.76
0.41,"Very Good","F","VS1",61.5,57,974,4.77,4.81,2.95
0.9,"Very Good","G","VS2",62.5,57,4600,6.12,6.14,3.83
1.01,"Premium","H","VS1",61.1,58,5416,6.45,6.48,3.95
1.01,"Good","F","SI1",60.5,64,4989,6.48,6.45,3.91
0.41,"Very Good","F","VS2",62.4,56,863,4.75,4.77,2.97
1.19,"Ideal","G","VVS2",60.9,53,9403,6.88,6.92,4.2
0.7,"Premium","G","IF",62.2,58,3591,5.63,5.69,3.52
0.3,"Very Good","D","VS2",62.5,58,710,4.26,4.29,2.67
0.57,"Premium","H","SI1",59.3,58,1309,5.46,5.4,3.22
0.3,"Ideal","I","IF",62,57,615,4.28,4.3,2.66
0.39,"Ideal","F","VVS1",61.8,55,1124,4.69,4.73,2.91
0.4,"Ideal","F","VVS1",61.3,55,1323,4.78,4.75,2.92
1.1,"Good","E","SI2",63.3,56,4065,6.53,6.58,4.15
0.83,"Ideal","D","SI1",61.5,53,3933,6.09,6.07,3.74
0.77,"Premium","D","VS2",61.3,60,3428,5.92,5.89,3.62
0.71,"Good","G","VS1",58.1,59,2628,5.85,5.92,3.42
0.44,"Very Good","E","VS1",60.7,58,1158,4.88,4.91,2.97
0.52,"Very Good","F","VS2",61.9,59,1550,5.11,5.14,3.17
1,"Premium","H","SI2",61,61,3864,6.31,6.27,3.84
1.19,"Premium","I","SI1",62.1,59,5664,6.84,6.78,4.23
0.9,"Very Good","D","SI1",63.3,57,4304,6.12,6.07,3.86
1.08,"Very Good","H","SI1",61.8,53,5375,6.62,6.63,4.09
0.35,"Ideal","D","SI1",62.7,56,644,4.49,4.51,2.82
0.56,"Premium","G","VS1",59.9,60,2013,5.41,5.37,3.23
0.59,"Ideal","D","VS2",61.4,57,1978,5.39,5.4,3.31
0.53,"Ideal","E","VS1",60.4,57,1772,5.27,5.26,3.18
1.01,"Premium","F","SI1",62.2,59,5249,6.36,6.41,3.97
0.4,"Ideal","E","VVS2",61.6,56,1056,4.78,4.73,2.93
1.01,"Premium","F","SI2",61,60,4197,6.48,6.44,3.94
0.51,"Ideal","D","VS2",61.7,55,1787,5.11,5.14,3.16
0.55,"Good","F","IF",60.8,60,2266,5.26,5.36,3.23
0.72,"Premium","E","VS2",60.4,61,3024,5.79,5.76,3.49
0.31,"Very Good","G","VS2",63.1,56,698,4.37,4.31,2.74
1.14,"Good","I","SI1",63.5,56,4702,6.58,6.62,4.19
0.53,"Good","E","SI1",62.6,64,1282,5.13,5.22,3.24
0.31,"Very Good","H","VVS1",63,58,707,4.33,4.37,2.74
0.5,"Good","J","VS2",63.2,60,965,5.01,5.06,3.18
0.35,"Ideal","D","VS1",60.8,57,890,4.57,4.61,2.79
0.9,"Premium","H","VS2",62.3,58,3919,6.18,6.09,3.82
2.11,"Premium","J","SI2",60.7,60,12554,8.27,8.2,5
0.29,"Premium","F","SI1",62.4,58,518,4.26,4.24,2.65
1.56,"Ideal","G","SI1",61.2,56,11628,7.51,7.49,4.59
0.26,"Very Good","E","VS1",60.7,59,453,4.09,4.12,2.49
1.51,"Very Good","I","SI1",62.2,60,8637,7.23,7.3,4.52
0.54,"Premium","E","SI1",59.5,61,1356,5.31,5.28,3.15
1.21,"Very Good","F","SI1",59.4,56,6708,6.95,7,4.14
0.9,"Premium","E","SI2",61.7,58,3830,6.18,6.11,3.79
1.51,"Premium","E","SI1",61.5,58,12530,7.33,7.38,4.52
0.9,"Good","F","SI1",57.6,60,3950,6.34,6.37,3.66
1.01,"Very Good","E","VS2",62.6,56,6043,6.39,6.43,4.01
1.11,"Very Good","H","VS1",63.2,57,6061,6.61,6.53,4.15
0.54,"Very Good","H","SI2",60.7,55,1194,5.31,5.34,3.23
0.51,"Very Good","G","VS1",63.3,56,1560,5.05,5.08,3.21
0.55,"Premium","D","VVS2",61.2,57,2366,5.3,5.26,3.23
0.71,"Ideal","D","VS1",60.9,57,3518,5.74,5.76,3.5
0.32,"Ideal","G","IF",60.5,57,1020,4.44,4.42,2.68
2.01,"Very Good","G","SI1",59.1,57,18077,8.16,8.23,4.84
0.81,"Premium","G","SI2",62.2,59,2616,5.96,5.9,3.69
0.9,"Good","J","VS2",63.9,58,3024,6.15,6.08,3.91
0.5,"Very Good","E","VS2",61.3,58,1624,5.06,5.12,3.12
0.3,"Ideal","I","VS2",62.4,55,407,4.32,4.34,2.7
1.22,"Ideal","H","SI2",61.7,56,5703,6.83,6.91,4.24
0.5,"Premium","G","VVS1",61,60,1966,5.08,5.12,3.11
1.38,"Very Good","H","SI1",63.2,56,7836,7.08,7.03,4.46
1.12,"Ideal","G","I1",60.3,57,3874,6.73,6.8,4.08
1.01,"Very Good","I","SI2",61.4,59,3833,6.42,6.45,3.95
0.92,"Ideal","E","SI1",61.4,55,4183,6.29,6.25,3.85
0.7,"Premium","I","SI2",62.4,58,1890,5.68,5.64,3.53
1.02,"Good","H","SI2",63.1,59,4207,6.37,6.43,4.04
1.07,"Ideal","H","VVS1",61.7,56,7273,6.56,6.68,4.06
0.51,"Premium","E","VS2",60.6,58,1662,5.15,5.12,3.11
0.73,"Very Good","E","SI1",63.2,58,2679,5.71,5.74,3.62
0.51,"Ideal","G","VVS2",62.6,57,1974,5.12,5.1,3.2
0.7,"Very Good","H","VS1",62.4,57,2145,5.64,5.7,3.54
1.51,"Good","H","SI2",59.9,64,7340,7.53,7.39,4.47
1.34,"Ideal","G","VS2",61.9,56,9233,7.05,7.1,4.38
1.19,"Ideal","E","SI2",60.2,57,5717,6.84,6.87,4.13
0.51,"Premium","E","SI1",61.3,59,1624,5.15,5.13,3.15
0.91,"Premium","E","VS2",62.3,58,5055,6.21,6.15,3.85
0.74,"Premium","D","VS1",62.3,58,3461,5.79,5.77,3.6
0.31,"Ideal","D","VS2",61.5,56,734,4.35,4.37,2.68
0.62,"Very Good","G","VS1",60.1,58,2161,5.52,5.54,3.32
0.57,"Ideal","F","VS2",61.3,57,1612,5.35,5.39,3.29
1,"Very Good","D","SI1",59.8,59,5671,6.47,6.51,3.88
1.02,"Good","H","SI2",64,57,3656,6.41,6.37,4.09
1.1,"Premium","J","SI2",60,58,3216,6.77,6.66,4.03
0.9,"Good","D","SI2",60.3,64,3534,6.1,6.14,3.69
2.01,"Very Good","J","SI2",63.4,59,11660,7.99,7.95,5.05
1.02,"Ideal","G","VS1",61.6,55,7129,6.53,6.46,4
0.47,"Very Good","F","VS2",59.6,58.1,1226,5.07,5.11,3.03
1.07,"Ideal","G","VVS2",62.8,54,8212,6.51,6.55,4.1
0.8,"Very Good","H","VVS2",62.9,56,3036,5.9,5.96,3.73
0.51,"Premium","I","VS2",62.9,55,1179,5.12,5.08,3.21
1.13,"Premium","I","SI2",62.1,60,3734,6.74,6.66,4.16
0.8,"Very Good","F","SI2",61.5,56,2652,5.93,5.98,3.66
0.34,"Premium","H","SI1",62.1,59,477,4.46,4.5,2.78
0.3,"Good","F","VS2",63.1,55,484,4.24,4.29,2.69
0.76,"Ideal","J","VVS2",62,57,2167,5.86,5.81,3.62
0.3,"Good","E","SI1",63.8,55,526,4.25,4.28,2.72
1.72,"Premium","F","SI1",62.4,60,14300,7.67,7.62,4.77
2,"Fair","H","SI2",65.3,55,10752,7.88,7.79,5.12
1.2,"Ideal","E","SI2",61.1,55,5494,6.9,6.87,4.21
1.25,"Ideal","H","SI1",62,58,7423,6.86,6.89,4.26
0.56,"Premium","D","VS2",61.5,58,1910,5.28,5.33,3.26
0.36,"Very Good","F","SI1",60.7,54,641,4.64,4.67,2.83
2.14,"Premium","H","SI1",62.3,58,14490,8.28,8.22,5.14
0.54,"Premium","D","VS2",61.6,55,1913,5.28,5.24,3.24
1.21,"Premium","D","SI2",62.5,57,6505,6.79,6.71,4.22
1.35,"Premium","F","SI2",62.8,60,6804,7.08,7,4.42
0.7,"Very Good","D","VS2",60.8,59,2928,5.67,5.71,3.46
2.03,"Ideal","G","SI1",60,55.8,18757,8.17,8.3,4.95
1.2,"Premium","G","VS2",58.2,59,7795,7.04,6.95,4.07
0.52,"Very Good","G","VS1",63.8,58,1641,5.06,5.09,3.24
1,"Fair","I","VS1",64,49,3951,6.43,6.39,4.1
1.01,"Ideal","F","VS2",62.1,57,6787,6.46,6.42,4
0.7,"Ideal","G","SI1",62.1,58,2276,5.67,5.69,3.53
0.71,"Ideal","I","SI1",62.1,55,2319,5.67,5.73,3.55
0.78,"Premium","E","VS1",62.5,57,3444,5.94,5.9,3.7
1.52,"Premium","G","VS2",62.8,60,13768,7.26,7.22,4.55
0.7,"Ideal","J","SI1",60.3,57,2096,5.75,5.79,3.48
2.16,"Ideal","H","SI1",61.9,57,17820,8.3,8.38,5.16
0.9,"Premium","E","SI1",62.4,57,3609,6.19,6.14,3.85
1.43,"Ideal","G","VS1",59.9,57,11302,7.35,7.3,4.39
0.76,"Ideal","I","VVS2",61.8,56,2788,5.85,5.87,3.62
1,"Ideal","D","SI1",63,56,4592,6.33,6.28,3.97
1.01,"Fair","I","SI1",65.5,58,3280,6.28,6.24,4.1
1,"Good","H","VS2",62.7,54,4569,6.26,6.31,3.94
1.01,"Good","F","VS2",60.6,62,6332,6.52,6.49,3.94
0.71,"Premium","G","SI1",61.3,57,2386,5.74,5.72,3.51
1.01,"Premium","G","SI2",61,58,4327,6.48,6.43,3.94
2.51,"Very Good","H","SI2",63.6,58,18029,8.51,8.59,5.44
1.23,"Very Good","G","VVS1",61.2,55.8,11081,6.9,6.94,4.23
0.32,"Ideal","G","IF",61.9,54,918,4.4,4.42,2.73
0.57,"Premium","F","SI2",60.7,59,1746,5.38,5.33,3.25
1.52,"Ideal","I","SI2",61.7,57,7582,7.38,7.41,4.56
0.42,"Premium","G","VVS1",59.8,58,1235,4.88,4.85,2.91
0.31,"Good","E","SI1",63.2,59,544,4.28,4.33,2.72
1.53,"Ideal","D","SI1",61.4,58,12981,7.35,7.44,4.54
0.53,"Premium","G","VS2",62,58,1607,5.21,5.18,3.22
0.3,"Premium","G","IF",61.6,60,956,4.32,4.29,2.65
1.23,"Ideal","F","VS1",61.3,57,8679,6.93,6.86,4.23
0.31,"Very Good","E","SI1",62,58,544,4.3,4.35,2.68
1.55,"Premium","H","SI2",62,56,7319,7.41,7.37,4.58
2.03,"Very Good","E","SI2",63.7,58,16412,7.91,7.94,5.05
0.3,"Very Good","I","VVS2",60.1,63,675,4.31,4.28,2.58
0.71,"Ideal","G","SI1",62.4,56,2386,5.74,5.71,3.57
0.32,"Good","I","VS1",63.1,56,505,4.38,4.4,2.77
1.01,"Good","G","SI1",63.6,57,4672,6.37,6.33,4.04
1,"Good","H","VS2",56.9,63,5208,6.6,6.57,3.75
0.51,"Premium","F","SI2",58.3,61,1036,5.18,5.14,3.01
1.5,"Good","H","SI1",57.9,62,9324,7.55,7.48,4.35
0.75,"Premium","H","SI1",60.7,62,2331,5.87,5.82,3.55
0.5,"Ideal","G","VVS2",61.8,54,1766,5.11,5.15,3.17
0.9,"Fair","I","SI1",65.7,58,2873,6.03,6,3.95
0.32,"Ideal","F","IF",61.2,57,949,4.4,4.42,2.7
1.19,"Very Good","H","SI1",63.3,55,5698,6.76,6.69,4.26
0.71,"Ideal","G","SI1",62.9,57,2352,5.67,5.62,3.55
1,"Ideal","I","SI2",60.9,57,3811,6.43,6.47,3.93
0.5,"Premium","F","SI1",59.1,58,1286,5.23,5.19,3.08
1.01,"Good","I","SI1",63.6,55,3959,6.39,6.31,4.04
1.51,"Premium","H","IF",60.2,60,13194,7.44,7.41,4.47
0.4,"Premium","F","VS1",61.4,58,982,4.73,4.75,2.91
0.32,"Ideal","G","VVS1",62.2,55,1080,4.4,4.38,2.73
0.36,"Premium","D","SI1",61.4,58,663,4.56,4.59,2.81
0.59,"Ideal","F","VVS2",62.1,57,2551,5.37,5.38,3.34
0.31,"Premium","E","VS1",58.9,59,930,4.5,4.47,2.64
1.01,"Ideal","H","SI1",62.6,55,4749,6.39,6.43,4.01
0.23,"Very Good","D","VS2",62.7,58,362,3.86,3.89,2.43
0.3,"Very Good","D","SI1",62.6,59,476,4.24,4.26,2.66
0.3,"Good","D","SI2",60.8,65,414,4.26,4.29,2.6
1.51,"Premium","J","VS1",62.1,58,8371,7.36,7.4,4.58
1.02,"Fair","H","VS1",71.8,56,4455,6.04,5.97,4.31
1.5,"Good","E","VS2",63.9,58,14026,7.24,7.2,4.61
1.08,"Very Good","G","VS2",62,57,6168,6.52,6.55,4.05
0.38,"Premium","E","VS2",60.3,58,1112,4.72,4.67,2.83
0.3,"Very Good","G","VS2",63.5,55,675,4.25,4.22,2.69
0.3,"Ideal","H","VS2",60.9,58,491,4.29,4.32,2.62
0.51,"Premium","H","SI2",60,62,964,5.18,5.15,3.1
1,"Very Good","E","VS2",62.6,60,6518,6.35,6.4,3.99
0.91,"Ideal","D","VVS2",62,54,8707,6.2,6.25,3.86
1.02,"Ideal","G","VVS2",61.8,56,9286,6.42,6.46,3.98
0.52,"Premium","D","VS2",60.9,58,1619,5.22,5.16,3.16
1.17,"Ideal","I","VS1",61.5,57,5892,6.74,6.79,4.16
0.7,"Good","G","VS1",65.1,58,2803,5.56,5.59,3.63
0.31,"Premium","H","SI1",62.4,60,573,4.34,4.32,2.7
1.52,"Very Good","D","SI2",61.2,63,9030,7.39,7.31,4.5
0.73,"Good","E","SI1",63.6,57,2821,5.72,5.7,3.63
0.72,"Ideal","J","SI1",62.6,56,1966,5.67,5.74,3.57
0.49,"Premium","J","SI2",59.8,59,900,5.14,5.12,3.07
0.34,"Ideal","G","VS2",61.6,56,573,4.48,4.51,2.77
0.41,"Very Good","G","VS2",59.8,61,827,4.78,4.82,2.87
0.55,"Premium","G","SI1",61.3,59,1415,5.28,5.23,3.22
0.9,"Very Good","G","SI2",64.2,56,3123,6.04,6.11,3.9
0.32,"Ideal","D","VS2",62.2,55,758,4.37,4.41,2.73
0.39,"Very Good","J","VVS1",62.8,58,718,4.61,4.66,2.91
0.57,"Ideal","G","VS1",61.6,55,1815,5.34,5.38,3.3
0.32,"Ideal","E","VVS1",62.5,56,814,4.38,4.42,2.75
0.25,"Very Good","D","VS1",62.1,60,410,4.03,4.05,2.51
0.71,"Ideal","H","VS1",61.4,56,3229,5.74,5.78,3.54
1,"Good","G","VS1",63.6,59,6465,6.34,6.3,4.02
0.32,"Ideal","H","VVS2",61.8,55,828,4.42,4.38,2.72
0.52,"Premium","E","VS2",60.9,58,1646,5.2,5.18,3.16
0.53,"Ideal","J","SI1",61.4,56,1042,5.2,5.23,3.2
1.01,"Good","F","VS2",64.1,59,6037,6.16,6.23,3.97
0.54,"Ideal","I","VS2",61.5,55,1259,5.25,5.29,3.24
1.13,"Very Good","H","VS2",61.4,61,5548,6.67,6.71,4.11
1.32,"Ideal","I","VS1",61.2,57,7480,7.06,7.12,4.34
1.12,"Ideal","G","VS2",62,56,6652,6.64,6.69,4.13
0.6,"Ideal","F","SI1",61.5,55,1580,5.49,5.44,3.36
0.31,"Premium","H","VS2",62.4,59,628,4.34,4.31,2.7
0.33,"Ideal","E","VS2",61.8,55,723,4.45,4.48,2.76
0.53,"Ideal","G","VVS1",61.2,55,2005,5.19,5.23,3.19
0.45,"Ideal","G","IF",61.7,55,1548,4.93,4.96,3.05
1.7,"Very Good","J","SI1",59.1,61,7713,7.79,7.85,4.62
0.44,"Ideal","H","IF",61.5,56,1185,4.89,4.93,3.02
0.39,"Premium","F","SI1",60.1,59,823,4.77,4.74,2.86
1.01,"Premium","H","SI1",58.2,62,4191,6.54,6.48,3.78
0.33,"Premium","I","VVS2",61.4,58,743,4.48,4.45,2.74
0.4,"Premium","E","SI1",62.9,58,907,4.74,4.71,2.97
0.57,"Ideal","E","VS1",61.6,55,1884,5.32,5.36,3.29
0.4,"Good","D","SI2",63.9,53,798,4.71,4.68,3
0.35,"Premium","F","VS2",61.4,59,706,4.53,4.56,2.79
0.5,"Premium","E","SI2",60.1,60,1262,5.13,5.05,3.06
0.71,"Fair","F","SI1",59.8,70,2458,5.89,5.72,3.48
1.72,"Very Good","I","VS1",60.5,59,12451,7.72,7.76,4.68
2.5,"Ideal","J","SI2",64,55,14502,8.56,8.48,5.46
1.01,"Premium","D","VS2",59.2,56,6108,6.48,6.43,3.82
0.46,"Ideal","I","VS1",62.3,56,911,4.93,4.96,3.08
0.4,"Premium","I","VS1",62.9,59,945,4.73,4.68,2.96
1.06,"Ideal","G","SI2",62.1,58,4987,6.49,6.53,4.04
0.32,"Premium","H","VVS1",62.9,58,936,4.37,4.34,2.74
0.25,"Very Good","E","VVS2",62.7,59,575,4.01,4.03,2.52
0.32,"Premium","I","VS2",62.6,58,576,4.42,4.37,2.75
0.37,"Premium","H","VVS2",61.3,58,746,4.6,4.63,2.83
0.6,"Premium","H","SI1",62,56,1433,5.44,5.4,3.36
0.43,"Ideal","D","VS2",61.8,56,1129,4.83,4.81,2.98
1.52,"Good","E","VS1",64,55,15792,7.27,7.19,4.63
1.01,"Fair","G","VS2",65.1,56,5950,6.2,6.15,4.02
0.94,"Premium","E","SI2",62.4,58,4027,6.33,6.26,3.93
0.26,"Ideal","G","IF",62.2,55,605,4.09,4.13,2.55
0.72,"Premium","G","SI1",60.6,59,2246,5.8,5.76,3.5
0.7,"Ideal","G","VS1",61.7,56,2972,5.64,5.71,3.5
0.31,"Ideal","F","VS2",61.3,57,625,4.3,4.34,2.65
0.71,"Premium","I","VS2",62.7,59,2127,5.66,5.69,3.56
0.7,"Ideal","J","VS2",62.4,55,1874,5.68,5.7,3.55
0.79,"Ideal","I","SI1",61.6,57,2442,5.94,6,3.68
1.52,"Premium","E","SI1",62.4,59,10767,7.34,7.37,4.59
1.02,"Premium","F","SI2",59.9,62,4238,6.53,6.5,3.9
1.02,"Premium","G","SI2",61.7,58,3027,6.46,6.41,3.97
0.31,"Ideal","D","SI1",62.4,53,571,4.33,4.35,2.71
1.24,"Very Good","G","SI2",60.5,60,6354,6.93,7.01,4.22
0.71,"Ideal","H","SI2",62.7,57,2178,5.66,5.69,3.56
0.77,"Good","G","SI2",63.9,59,2550,5.84,5.78,3.71
2.11,"Premium","I","SI2",62.3,56,13701,8.23,8.13,5.1
0.45,"Very Good","E","SI2",63.2,54,731,4.94,4.82,3.09
0.31,"Ideal","G","VVS1",61.6,56,1046,4.39,4.35,2.69
0.72,"Ideal","H","VS2",61.7,56,3122,5.74,5.77,3.56
0.32,"Ideal","D","VS2",61.7,57,972,4.39,4.36,2.7
1.02,"Premium","F","SI2",62.5,58,3686,6.4,6.47,4.02
0.7,"Fair","I","VS2",64.4,55,1996,5.6,5.55,3.59
1.01,"Ideal","F","SI2",62.5,55,4416,6.39,6.4,4
0.3,"Ideal","G","VVS1",62,54,764,4.35,4.36,2.7
1.7,"Premium","I","VVS2",61.7,57.4,13127,7.62,7.67,4.71
1.01,"Very Good","G","VS2",60.2,58,6213,6.51,6.54,3.93
0.41,"Ideal","G","VS1",61.2,57,870,4.77,4.8,2.93
1.53,"Ideal","H","SI1",62.9,60,10145,7.36,7.28,4.61
1.7,"Ideal","H","SI2",62.9,57,7664,7.59,7.55,4.76
1.5,"Very Good","I","VS1",60.4,59,9759,7.35,7.42,4.46
0.71,"Good","E","SI2",58.7,61,2226,5.73,5.78,3.38
1.21,"Premium","H","SI2",58.2,59,5082,7.05,7.03,4.1
0.31,"Ideal","D","VS2",61.8,56,879,4.39,4.35,2.7
0.3,"Ideal","G","IF",62.1,54,863,4.3,4.33,2.68
0.41,"Very Good","E","SI1",61,61,725,4.74,4.77,2.9
0.82,"Very Good","E","SI1",63.2,57,2741,5.92,5.97,3.76
0.9,"Very Good","H","SI2",61.2,57,3481,6.21,6.27,3.82
0.5,"Ideal","E","SI1",62.2,57,1316,5.05,5.11,3.16
0.5,"Very Good","D","SI1",58.8,60,1436,5.18,5.2,3.05
0.9,"Very Good","D","SI1",63,58,4523,6.11,6.14,3.86
0.23,"Very Good","E","VS2",62.5,59,373,3.91,3.96,2.46
0.9,"Very Good","I","VS2",62.5,57,3209,6.12,6.2,3.85
0.26,"Ideal","G","VVS2",62.7,53,514,4.09,4.11,2.57
2.05,"Premium","J","VS1",62.5,60,15109,8.14,8.09,5.07
0.51,"Good","E","VS2",63.8,55,1662,5.08,5.05,3.23
0.31,"Premium","H","SI1",61,61,558,4.39,4.33,2.66
1.12,"Premium","H","SI2",61,59,4077,6.72,6.66,4.08
0.4,"Premium","E","SI1",61.3,59,945,4.74,4.69,2.89
1.01,"Premium","G","SI1",61.3,59,5006,6.48,6.44,3.96
0.41,"Ideal","E","SI1",62.1,54,755,4.76,4.81,2.97
0.92,"Good","G","SI2",63.8,57,2677,6.19,6.13,3.93
1,"Ideal","G","VS2",62.3,56,5824,6.38,6.36,3.97
0.43,"Premium","E","SI2",61.8,60,882,4.85,4.83,2.99
1.04,"Ideal","G","SI2",62,57,4200,6.53,6.6,4.07
0.74,"Ideal","G","VS1",60.9,55,3635,5.84,5.91,3.58
0.33,"Ideal","E","VS2",60.8,57,928,4.47,4.45,2.71
0.51,"Ideal","D","VS1",61.7,54,1752,5.12,5.15,3.17
0.34,"Ideal","G","VS2",61.4,55,616,4.51,4.54,2.78
0.32,"Premium","E","SI1",62.2,58,720,4.39,4.36,2.72
0.5,"Premium","D","SI2",62.6,58,1243,5.04,4.96,3.13
1.53,"Premium","F","VS2",62.2,58,13423,7.36,7.27,4.55
0.33,"Premium","H","VS1",60.2,62,743,4.47,4.44,2.68
0.31,"Premium","E","VVS2",62.2,56,1116,4.31,4.28,2.67
1.01,"Premium","G","SI1",61.2,61,4672,6.47,6.41,3.94
0.44,"Good","D","VS2",60.6,64,1238,4.97,4.89,2.99
1.52,"Premium","I","SI1",61.9,58,8477,7.37,7.42,4.58
0.47,"Premium","G","SI1",58.5,60,1055,5.09,5.06,2.97
2.02,"Premium","J","SI2",62.7,60,11463,7.98,8.1,5.04
1.01,"Fair","E","I1",64.5,58,2788,6.29,6.21,4.03
0.41,"Good","E","SI1",63.2,58,705,4.68,4.72,2.97
0.73,"Very Good","G","I1",62.5,58,1298,5.74,5.82,3.61
0.9,"Fair","D","SI1",64.5,61,3689,6.05,6.01,3.89
0.42,"Premium","E","SI2",60.1,58,653,4.87,4.91,2.94
0.3,"Ideal","D","VS2",61.2,57,670,4.29,4.34,2.64
0.51,"Ideal","F","VVS2",62.6,57,2093,5.1,5.13,3.2
0.33,"Premium","G","VS1",62.3,58,666,4.41,4.45,2.76
0.41,"Ideal","I","IF",61.8,55,930,4.77,4.81,2.96
