"carat","cut","color","clarity","depth","table","price","x","y","z"
0.75,"Very Good","E","SI2",60.2,57,2719,5.89,5.94,3.56
1.51,"Ideal","G","VVS2",61.8,57,15118,7.36,7.31,4.53
0.56,"Ideal","F","VS2",62.1,57,1814,5.29,5.28,3.28
1.13,"Premium","I","VS2",62.4,59,4964,6.63,6.58,4.12
1.02,"Premium","H","SI2",59.8,59,4207,6.5,6.54,3.9
0.38,"Premium","E","VVS1",61.9,58,1327,4.66,4.62,2.87
0.31,"Good","H","VS1",57.5,60,435,4.46,4.51,2.58
1.2,"Ideal","F","VS1",60.7,57,9596,6.89,6.85,4.17
1.21,"Ideal","I","VVS2",61.3,56,7938,6.83,6.87,4.2
0.64,"Very Good","G","VS2",62.7,59,1873,5.44,5.5,3.43
0.45,"Good","E","SI1",63.9,57,1063,4.86,4.81,3.09
0.37,"Premium","G","VS2",61.2,60,649,4.58,4.63,2.82
1.06,"Premium","G","SI1",59.6,58,4815,6.67,6.73,3.99
0.72,"Very Good","E","SI1",57.9,58,2610,5.92,5.96,3.44
0.77,"Very Good","G","VS1",62.8,58,2986,5.78,5.84,3.65
0.52,"Premium","G","SI1",62.8,61,1338,5.14,5.11,3.22
0.4,"Premium","F","VS1",60.5,60,1050,4.8,4.76,2.89
1.15,"Very Good","I","SI1",62.5,60,4851,6.68,6.72,4.19
0.23,"Ideal","G","VVS1",60.8,57,536,3.96,3.99,2.41
0.35,"Ideal","G","VVS2",61,57,1024,4.58,4.54,2.78
1.75,"Ideal","I","VS2",61.6,55,12531,7.72,7.77,4.77
0.91,"Premium","G","VVS2",61.8,58,5259,6.16,6.24,3.83
0.29,"Very Good","E","VS1",62.8,44,474,4.2,4.24,2.65
1.4,"Very Good","I","SI2",62.4,59,6677,7.12,7.17,4.46
1,"Ideal","D","SI1",63,56,4592,6.33,6.28,3.97
1,"Good","D","VS2",63.9,56,7200,6.34,6.31,4.04
0.31,"Ideal","G","VVS1",61.6,56,1046,4.39,4.35,2.69
0.8,"Ideal","D","SI1",61.7,56,3195,5.96,6,3.69
0.31,"Very Good","D","SI2",63.1,54,593,4.38,4.33,2.75
0.56,"Ideal","G","SI1",62.5,56,1340,5.21,5.28,3.28
0.3,"Very Good","F","VVS2",64.1,55,613,4.2,4.25,2.71
0.36,"Premium","E","VS2",62.3,58,1013,4.55,4.51,2.82
0.72,"Ideal","I","VVS2",62.8,57,2594,5.69,5.74,3.59
0.37,"Very Good","F","SI2",60.7,57,487,4.62,4.67,2.82
0.77,"Ideal","I","VS1",61.5,59,2798,5.87,5.91,3.62
2,"Ideal","G","VS2",62.3,57,17760,8.06,7.97,4.99
0.7,"Good","E","SI2",57.8,61,2310,5.88,5.82,3.38
0.91,"Premium","H","SI1",62.8,58,3669,6.16,6.13,3.86
0.5,"Ideal","E","VS2",60.8,55,1768,5.19,5.16,3.15
1.58,"Ideal","H","VS2",63,56,11419,7.39,7.46,4.68
0.32,"Premium","F","VS2",62.1,59,645,4.35,4.41,2.72
1.25,"Premium","D","SI2",59.8,55,4543,7.07,7.01,4.21
0.55,"Very Good","G","IF",60.2,60,2314,5.29,5.38,3.21
0.5,"Ideal","F","VS1",62,55.1,1679,5.05,5.11,3.16
0.53,"Premium","E","VS2",58.5,61,1908,5.33,5.26,3.1
0.37,"Premium","F","VS2",61,58,957,4.63,4.61,2.82
0.42,"Ideal","I","VS1",61.5,56,771,4.83,4.86,2.98
0.9,"Good","E","SI1",62.4,62,4054,6.13,6.17,3.84
0.92,"Premium","G","SI1",61.5,60,3751,6.26,6.19,3.83
1.51,"Premium","F","SI1",60.9,61,11666,7.32,7.3,4.45
0.56,"Very Good","D","SI1",62.5,58,1578,5.23,5.27,3.28
1.57,"Premium","F","SI1",58.3,58,13288,7.72,7.68,4.49
0.7,"Ideal","F","VS1",62.4,56,2874,5.69,5.65,3.54
1.05,"Ideal","I","VS2",60.3,57,5697,6.57,6.63,3.98
0.56,"Ideal","D","SI1",61.4,57,1723,5.31,5.34,3.27
0.34,"Very Good","E","SI1",60.3,57,596,4.53,4.56,2.74
1.09,"Premium","H","SI1",60.5,60,5149,6.72,6.67,4.05
0.41,"Very Good","E","SI1",63.1,57,878,4.73,4.71,2.98
0.76,"Fair","H","VVS2",64.8,57,2699,5.67,5.81,3.71
1.51,"Ideal","G","VVS2",60.5,56,15303,7.45,7.42,4.5
1.23,"Ideal","F","VS2",61.7,57,9547,6.94,6.9,4.27
0.79,"Very Good","F","SI2",62.6,57,2655,5.84,5.86,3.66
0.46,"Ideal","I","VS2",62.3,59,952,4.95,4.91,3.07
0.51,"Ideal","E","VS2",61.2,57,1795,5.13,5.16,3.15
0.31,"Very Good","D","SI1",62.9,57,571,4.27,4.32,2.7
0.36,"Premium","F","VS1",61.3,57,1013,4.58,4.56,2.8
0.53,"Ideal","F","VS2",62.3,55,1566,5.17,5.2,3.23
0.6,"Ideal","E","SI1",61.3,56,1890,5.49,5.44,3.35
0.31,"Ideal","F","VVS1",61.8,56,884,4.33,4.37,2.69
0.75,"Ideal","D","VS2",61.1,55,3679,5.87,5.89,3.6
0.4,"Ideal","E","VVS1",61.7,55,1824,4.76,4.74,2.93
0.29,"Very Good","G","VS2",62,55,471,4.24,4.27,2.63
1.21,"Premium","J","SI1",59.7,60,4574,6.93,6.9,4.13
0.96,"Good","H","VS1",63.9,54,4456,6.27,6.22,3.99
0.46,"Very Good","E","VS1",58.7,60,1452,5.08,5.15,3
1.24,"Good","E","SI1",63.5,55,7563,6.82,6.86,4.35
0.36,"Ideal","D","SI1",61.2,57,851,4.63,4.59,2.82
0.3,"Ideal","E","VVS2",62.3,56,766,4.3,4.34,2.69
1.5,"Premium","F","VS2",61.5,58,14719,7.34,7.32,4.51
2.43,"Very Good","H","SI2",63.2,57,16170,8.56,8.5,5.39
0.3,"Premium","H","SI1",62.9,58,554,4.28,4.24,2.68
0.73,"Very Good","G","VVS1",62.9,59,3606,5.7,5.78,3.61
1.71,"Premium","I","VS2",62.8,59,11958,7.58,7.52,4.74
0.5,"Ideal","H","VS1",60.5,57,1449,5.15,5.19,3.13
1.13,"Very Good","E","SI1",62.7,57,4922,6.62,6.65,4.16
2.13,"Premium","F","SI2",62.4,58,13760,8.22,8.16,5.11
1.51,"Good","J","VS2",63.7,59,7207,7.12,7.2,4.56
1.01,"Ideal","H","SI1",62.9,55,4773,6.35,6.4,4.01
0.26,"Ideal","E","VVS2",62.9,58,554,4.02,4.06,2.54
2.28,"Premium","I","SI1",61.6,58,17673,8.43,8.46,5.2
0.51,"Ideal","E","SI2",61.3,61,1128,5.13,5.15,3.15
0.33,"Premium","D","SI2",59.5,59,492,4.48,4.5,2.67
0.58,"Ideal","G","VS2",61.1,55,1641,5.45,5.42,3.32
0.35,"Premium","D","SI1",61,60,644,4.54,4.58,2.78
0.3,"Premium","G","VVS2",62,60,684,4.25,4.33,2.66
0.28,"Very Good","F","VVS1",60.1,59,642,4.24,4.25,2.55
0.9,"Fair","H","VS1",65.9,60,3500,5.99,5.96,3.94
0.41,"Ideal","E","SI1",62.1,54,969,4.81,4.76,2.97
1.5,"Very Good","E","VS2",61.9,57,11939,7.31,7.38,4.55
0.31,"Ideal","E","VVS1",61.4,55,865,4.35,4.38,2.68
0.25,"Ideal","I","VS2",62,57,450,4.02,4.06,2.5
0.7,"Very Good","H","SI1",62.2,56,2107,5.64,5.67,3.52
1.01,"Ideal","E","SI1",62.6,57,5599,6.43,6.38,4.01
0.3,"Very Good","H","VS1",63.3,57,675,4.25,4.22,2.68
0.54,"Ideal","E","VVS2",62.2,54,2616,5.23,5.26,3.26
1.21,"Ideal","H","VS1",60.5,57,7047,6.91,6.88,4.17
0.34,"Ideal","G","VVS2",62.4,53,751,4.49,4.52,2.81
1.1,"Ideal","E","SI2",61.6,56,5359,6.66,6.63,4.09
1.05,"Ideal","H","VS2",61.4,55,5993,6.53,6.57,4.02
0.33,"Very Good","I","VS1",63.1,56,668,4.4,4.38,2.77
0.34,"Ideal","E","SI1",61,55,637,4.54,4.56,2.77
1.01,"Very Good","I","VS1",63.4,57,5041,6.32,6.39,4.03
1.24,"Ideal","H","SI1",62.5,56,6095,6.92,6.88,4.31
0.7,"Premium","G","VS1",61.4,59,2512,5.59,5.74,3.51
0.32,"Ideal","D","VVS1",61.8,56,1140,4.41,4.39,2.72
0.51,"Ideal","E","SI1",61.5,55,1546,5.18,5.16,3.18
0.71,"Very Good","H","IF",60.2,61,3444,5.76,5.8,3.48
2.02,"Very Good","H","SI2",63.1,54,13655,8.09,7.99,5.07
0.54,"Ideal","G","VVS1",62.2,56,2123,5.2,5.22,3.24
0.7,"Very Good","F","SI2",59.6,61,2039,5.8,5.88,3.48
2.24,"Premium","I","SI2",61.9,58,15375,8.29,8.36,5.15
0.83,"Premium","D","SI2",62.7,56,3078,6.01,5.98,3.76
0.9,"Premium","F","SI1",62.8,59,3992,6.16,6.13,3.86
0.41,"Ideal","F","VS2",62.8,57,1107,4.76,4.73,2.98
0.51,"Ideal","I","SI1",61.7,54,1000,5.18,5.19,3.2
0.58,"Ideal","G","SI2",62.2,55,1343,5.4,5.36,3.35
0.41,"Very Good","G","VS1",60.6,56,976,4.83,4.87,2.94
1.61,"Ideal","G","VS1",61.8,57,17076,7.48,7.51,4.63
0.3,"Very Good","G","VVS1",60.7,57,691,4.35,4.37,2.65
0.39,"Very Good","I","VS2",60.1,57,679,4.74,4.77,2.86
0.59,"Ideal","E","SI1",62,55,1789,5.4,5.37,3.34
0.71,"Ideal","E","SI1",62.9,57,2651,5.67,5.72,3.58
0.33,"Premium","E","SI1",60.2,58,743,4.55,4.49,2.72
1.2,"Ideal","J","SI2",63.3,54,4744,6.78,6.72,4.27
0.41,"Ideal","F","VS2",61.8,57,863,4.73,4.78,2.94
0.31,"Ideal","H","VS2",62.6,57,489,4.31,4.35,2.71
0.3,"Very Good","I","SI2",63.3,56,450,4.3,4.26,2.71
1.23,"Premium","G","SI1",62.5,59,6909,6.84,6.77,4.25
0.26,"Premium","E","VS1",60.1,60,452,4.1,4.15,2.48
0.79,"Premium","E","SI2",61,58,2868,5.96,5.9,3.62
0.41,"Premium","E","SI2",60,59,683,4.78,4.82,2.88
0.32,"Ideal","E","VS2",62.2,55,900,4.38,4.37,2.72
0.55,"Ideal","E","SI1",60.9,56,1556,5.32,5.28,3.23
0.72,"Ideal","E","SI2",61.8,55,2308,5.77,5.75,3.56
0.41,"Very Good","D","VS2",62.5,60,889,4.72,4.75,2.96
0.3,"Ideal","I","VS2",62.7,54,438,4.28,4.3,2.69
1.76,"Premium","I","VS2",62.4,58,9659,7.7,7.65,4.79
1.31,"Ideal","F","SI1",62.4,57,8227,6.96,6.88,4.32
1.01,"Ideal","F","SI1",63,57,4559,6.39,6.34,4.01
1.18,"Ideal","I","VS2",62.3,55.6,6191,6.73,6.76,4.21
1.2,"Premium","I","SI2",59,60,4234,6.99,6.95,4.11
1.01,"Fair","J","VS2",59.6,62,3886,6.54,6.49,3.88
1.05,"Premium","G","SI2",62.7,54,4018,6.51,6.48,4.07
0.72,"Good","H","VS2",61.8,61,2497,5.68,5.75,3.53
0.34,"Ideal","E","VVS1",62.2,56,1084,4.46,4.44,2.77
0.31,"Ideal","E","SI1",60.6,56,595,4.39,4.42,2.67
0.5,"Premium","F","I1",61.9,58,851,5.15,5.05,3.15
0.74,"Very Good","G","SI1",62.2,59,2762,5.73,5.82,3.59
0.3,"Premium","F","VS2",61.4,60,605,4.29,4.34,2.65
0.35,"Premium","G","SI1",60.3,60,669,4.59,4.57,2.76
0.34,"Premium","F","VS2",59.2,60,686,4.56,4.6,2.71
2.01,"Ideal","H","SI2",62.3,57,12762,8.1,8.04,5.03
1.56,"Premium","H","VS2",62.5,59,10702,7.3,7.33,4.57
0.91,"Good","F","SI1",63.9,55,4279,6.1,6.17,3.92
1.01,"Premium","H","VS1",61.9,57,4779,6.43,6.39,3.97
0.33,"Ideal","G","IF",62.1,56,984,4.41,4.44,2.75
0.41,"Premium","G","VVS1",60,59,1230,4.84,4.83,2.9
1.02,"Very Good","F","SI2",62,59,4162,6.33,6.42,3.95
1,"Premium","F","SI2",62.5,59,4200,6.4,6.28,3.96
1.5,"Ideal","G","VS1",61.3,53.9,13820,7.37,7.42,4.53
0.76,"Premium","F","SI2",60.5,60,2491,5.92,5.89,3.57
0.77,"Very Good","I","VS2",63.2,58,2513,5.79,5.85,3.68
1,"Ideal","J","SI2",62.1,56,3465,6.34,6.41,3.96
1.01,"Ideal","H","VS2",62.1,54,4909,6.5,6.44,4.02
0.33,"Very Good","G","VVS2",63,57,752,4.38,4.42,2.77
1.17,"Ideal","D","SI2",62.7,57,5842,6.7,6.72,4.21
1.03,"Ideal","G","VS1",61.3,56,7648,6.52,6.5,3.99
0.36,"Premium","E","VS2",61.3,60,1013,4.59,4.54,2.8
1.12,"Very Good","G","SI1",61.1,59,5361,6.69,6.73,4.1
0.7,"Premium","I","SI1",61.8,62,1914,5.69,5.64,3.5
0.71,"Good","J","SI1",61.5,62,1755,5.61,5.66,3.47
0.3,"Ideal","D","VVS2",60.7,58,814,4.3,4.33,2.62
0.9,"Good","G","VS2",63.9,61,3792,6.01,5.97,3.83
0.41,"Premium","H","SI1",61.4,60,876,4.78,4.73,2.92
0.41,"Ideal","G","VS2",61.4,54,1061,4.84,4.77,2.95
1.23,"Good","J","VS2",63.6,57,5290,6.74,6.79,4.3
0.32,"Premium","G","SI2",62.7,58,421,4.35,4.39,2.74
0.3,"Very Good","F","IF",62,58,886,4.28,4.3,2.66
0.3,"Ideal","D","SI1",62.2,56,709,4.3,4.25,2.66
2.16,"Very Good","I","VS2",58.6,60,16080,8.48,8.55,4.99
1.02,"Good","G","VVS1",63.6,58,7861,6.37,6.4,4.06
1.31,"Premium","G","VS1",61.5,59,9891,7,7.06,4.32
1.03,"Ideal","G","VVS1",62.4,57,8608,6.47,6.39,4.01
1.2,"Good","I","VS1",61.7,62,5818,6.65,6.74,4.13
0.58,"Good","G","SI1",63.8,56,1388,5.3,5.33,3.39
1.51,"Ideal","G","VS1",61.1,57,14674,7.41,7.38,4.52
2,"Very Good","E","SI2",60.5,60,16064,8.03,8.08,4.87
1,"Very Good","G","SI1",61,56.7,5522,6.44,6.47,3.94
0.27,"Premium","H","VVS2",60.7,59,486,4.19,4.21,2.55
1.01,"Very Good","G","VVS2",63,59,7234,6.25,6.38,3.98
0.81,"Very Good","I","VS2",64,60,2714,5.84,5.88,3.75
4.01,"Premium","J","I1",62.5,62,15223,10.02,9.94,6.24
0.5,"Premium","D","SI1",62.8,58,1610,5.06,5.03,3.17
0.53,"Very Good","D","SI1",59.1,59,1415,5.27,5.33,3.13
0.31,"Very Good","E","VS2",61.7,58,680,4.31,4.34,2.67
0.31,"Ideal","G","IF",61.4,55,891,4.35,4.38,2.68
0.52,"Ideal","H","VVS1",60.7,57,1639,5.23,5.25,3.18
0.38,"Ideal","G","VVS1",61.6,57,1140,4.73,4.65,2.89
0.24,"Ideal","F","VS2",62.2,57,419,3.96,4.01,2.48
1.5,"Very Good","I","VS1",60.8,63,9281,7.37,7.41,4.49
1.01,"Ideal","I","I1",61.5,57,2896,6.46,6.45,3.97
0.53,"Ideal","F","SI1",62.6,55,1359,5.17,5.22,3.25
0.41,"Ideal","E","SI1",62.1,54,755,4.76,4.81,2.97
0.72,"Ideal","E","SI1",62.7,55,2886,5.64,5.69,3.55
0.27,"Very Good","G","VS1",61.9,56,439,4.13,4.16,2.56
0.72,"Ideal","G","VS2",62.7,56,2578,5.72,5.76,3.6
1,"Premium","G","SI2",62.2,59,4480,6.39,6.35,3.96
0.53,"Ideal","H","VS1",61.9,55,1731,5.18,5.21,3.22
1.6,"Ideal","H","VS2",61.2,57,8709,7.57,7.5,4.61
1,"Fair","E","SI2",55.4,62,3011,6.63,6.59,3.66
0.24,"Very Good","E","VVS1",59.7,58,552,4.07,4.1,2.44
0.31,"Very Good","H","VS2",62.2,59,489,4.34,4.38,2.71
0.34,"Premium","G","VS2",60.3,58,765,4.53,4.49,2.72
0.42,"Premium","I","SI1",61.2,60,803,4.82,4.78,2.94
1.03,"Premium","D","SI2",61.7,58,4764,6.5,6.47,4
0.73,"Premium","I","SI2",59.2,58,1744,5.9,5.85,3.47
1.03,"Very Good","I","SI1",63,55,4848,6.37,6.42,4.03
0.32,"Ideal","D","SI2",62.4,54,477,4.38,4.4,2.74
0.38,"Very Good","E","VVS1",62.4,57,1098,4.62,4.71,2.91
0.71,"Very Good","J","VVS2",61.1,58,2226,5.7,5.75,3.5
1.52,"Very Good","H","VS2",63.3,57,10618,7.33,7.32,4.64
0.6,"Very Good","D","VS1",61.4,59,2431,5.41,5.44,3.33
1.14,"Ideal","F","I1",61.7,57,3755,6.67,6.7,4.13
1.23,"Ideal","G","VVS2",62.2,56.1,9921,6.8,6.87,4.25
0.31,"Premium","G","VS2",62.2,59,698,4.35,4.3,2.69
0.38,"Premium","D","VS2",60.9,58,998,4.67,4.63,2.83
1.25,"Ideal","D","VS2",62.6,56,9933,6.84,6.87,4.29
0.41,"Ideal","H","VS1",61.1,56,1269,4.83,4.86,2.96
0.73,"Very Good","F","SI1",61.3,56,3023,5.78,5.84,3.56
0.92,"Ideal","E","SI2",62.1,57,3941,6.26,6.2,3.87
0.36,"Ideal","E","VVS2",61.9,55,998,4.57,4.61,2.84
1.08,"Fair","H","VVS2",55.9,63,5171,6.9,6.8,3.83
0.42,"Ideal","E","SI2",62.7,55,882,4.79,4.78,3
0.3,"Ideal","F","VVS1",61.7,58,814,4.26,4.3,2.64
0.7,"Very Good","H","SI2",63.4,55,2094,5.59,5.64,3.56
0.74,"Good","G","SI1",63.6,58,1865,5.73,5.71,3.64
0.41,"Premium","H","VVS2",62.2,58,961,4.74,4.71,2.94
0.54,"Ideal","F","SI2",61.1,56,1154,5.22,5.26,3.2
2.46,"Ideal","G","SI2",63,56,15745,8.6,8.52,5.44
1.02,"Ideal","H","I1",62.1,56,3915,6.4,6.45,3.99
0.32,"Ideal","D","SI1",62.7,54,589,4.37,4.4,2.75
0.33,"Ideal","I","IF",61.6,55,891,4.47,4.46,2.75
0.42,"Ideal","E","VS2",62.2,55,958,4.79,4.83,2.99
1.06,"Very Good","G","VS1",61.7,57,7132,6.52,6.56,4.04
1,"Good","G","SI2",64,55,3941,6.3,6.26,4.02
0.4,"Ideal","I","VS2",62.4,53,667,4.75,4.77,2.97
0.3,"Premium","G","VVS1",61.8,59,789,4.28,4.33,2.66
0.3,"Ideal","E","VS2",62.1,55,658,4.3,4.33,2.68
0.53,"Good","F","SI1",63.8,56,1268,5.13,5.16,3.28
0.42,"Ideal","F","VVS1",62,55,1389,4.84,4.81,2.99
1,"Very Good","E","SI1",61.2,60,5351,6.39,6.42,3.92
0.91,"Ideal","I","VVS1",60,57,4609,6.29,6.31,3.83
0.3,"Ideal","E","SI1",61.6,54,499,4.32,4.35,2.67
0.33,"Ideal","H","VS1",60.2,57,743,4.54,4.5,2.72
1.5,"Premium","I","SI2",59.5,62,7140,7.46,7.39,4.42
0.8,"Very Good","E","SI2",62.4,55,2623,5.88,5.92,3.68
1.21,"Premium","E","SI1",60,60,6261,7.01,6.92,4.18
0.77,"Very Good","F","SI2",59.7,57,2334,5.97,6.05,3.59
0.34,"Good","E","SI1",63.9,56,765,4.48,4.44,2.85
1.5,"Premium","D","SI1",60.5,59,11489,7.44,7.39,4.49
1.06,"Very Good","D","SI2",60.9,58,4471,6.57,6.63,4.02
1.19,"Ideal","D","SI1",62,57,6857,6.77,6.82,4.21
0.4,"Premium","F","SI2",62.6,60,631,4.65,4.68,2.92
1.1,"Very Good","F","SI1",58.9,63,5769,6.73,6.78,3.98
0.71,"Ideal","I","VS2",62.3,59,2233,5.68,5.71,3.55
0.51,"Premium","G","VVS1",60.2,58,1925,5.2,5.24,3.14
0.5,"Ideal","I","VVS1",62.4,53,1370,5.1,5.12,3.19
2.4,"Ideal","H","SI2",62,55,18374,8.57,8.6,5.32
1.07,"Premium","I","I1",59.8,59,2260,6.68,6.62,3.98
0.3,"Premium","E","VVS2",61.3,59,1013,4.32,4.3,2.64
0.42,"Ideal","E","VVS2",61.8,56,1273,4.8,4.78,2.96
1.25,"Ideal","F","VS1",62,55,9586,6.91,6.95,4.3
0.74,"Fair","E","SI1",66,56,2069,5.6,5.67,3.72
0.3,"Ideal","F","VVS1",61.9,56,814,4.3,4.33,2.67
0.43,"Very Good","E","SI2",59,60,765,4.9,4.96,2.91
0.46,"Ideal","E","SI2",61.3,55,935,4.98,5,3.06
1.23,"Very Good","H","VVS1",62.5,58,8405,6.77,6.82,4.25
0.71,"Premium","I","VVS2",61.9,60,2450,5.75,5.69,3.54
0.86,"Very Good","H","SI1",59.7,59,3228,6.14,6.23,3.69
1.17,"Premium","F","SI2",62.5,57,4259,6.8,6.71,4.22
0.31,"Ideal","D","VS1",60.5,55,683,4.39,4.43,2.67
0.43,"Ideal","I","SI1",62.2,54,670,4.84,4.87,3.02
0.24,"Very Good","D","VS1",62.9,56,419,3.96,3.99,2.5
1,"Very Good","F","VS1",59.8,58,7710,6.49,6.53,3.89
2.09,"Very Good","F","SI2",62.7,61,16824,8.07,8.14,5.08
0.7,"Premium","G","VS2",58.1,55,2657,5.83,5.8,3.38
0.31,"Ideal","D","IF",61.1,56,1251,4.39,4.42,2.69
0.7,"Very Good","F","SI1",60,58,2553,5.75,5.79,3.46
1.01,"Good","G","SI1",62.8,58,4641,6.36,6.29,3.97
1.52,"Premium","I","SI1",58.8,61,6639,7.5,7.46,4.4
0.31,"Ideal","E","VS1",61.7,56,734,4.37,4.41,2.71
0.3,"Good","D","SI2",63.3,57,447,4.26,4.3,2.71
1.11,"Premium","H","SI1",58.4,60,4842,6.87,6.83,4
1.29,"Premium","H","VS2",60.7,61,7802,7.1,7.01,4.28
0.38,"Premium","F","SI1",62.7,58,898,4.62,4.6,2.89
1.03,"Premium","J","SI2",62.2,59,3149,6.42,6.4,3.99
1.27,"Premium","G","SI2",62.4,56,4353,6.93,6.88,4.32
1.53,"Ideal","I","SI2",61.8,56,6255,7.4,7.35,4.56
0.7,"Ideal","E","VS2",61.1,56,3370,5.76,5.81,3.53
0.78,"Very Good","E","VS1",60.9,57,3420,5.94,5.88,3.59
0.8,"Ideal","I","VS1",62.9,56,2760,5.94,5.87,3.72
0.71,"Premium","G","SI1",58.5,58,2215,5.87,5.82,3.42
0.79,"Very Good","F","VS1",58.6,57,3398,6.08,6.14,3.58
2.13,"Ideal","H","SI1",62.2,55,18442,8.27,8.2,5.12
0.53,"Very Good","E","VS2",58.3,62,1607,5.26,5.31,3.08
0.39,"Premium","E","SI1",59.1,59,860,4.81,4.76,2.83
0.23,"Ideal","F","VVS2",60.3,57,530,3.99,4.03,2.42
1.02,"Very Good","H","VS1",61.4,56.5,6204,6.44,6.47,3.97
1.2,"Premium","G","VS1",60.2,60,8442,6.82,6.87,4.12
0.55,"Ideal","D","VS2",61.5,56,1928,5.25,5.28,3.24
1.01,"Good","F","SI1",63.4,55,4339,6.35,6.42,4.05
2.01,"Very Good","I","VS1",64.4,56,16811,7.84,7.9,5.07
0.73,"Very Good","G","VVS2",61.4,58,3288,5.83,5.86,3.59
0.78,"Good","D","VS2",64,54,3298,5.82,5.86,3.74
2.38,"Premium","G","SI2",62.4,58,14648,8.59,8.47,5.32
0.41,"Ideal","F","IF",61.7,56,1439,4.79,4.83,2.97
1.01,"Fair","F","VS2",65.1,59,5784,6.17,6.21,4.03
0.74,"Very Good","E","SI2",61,57,2574,5.83,5.88,3.57
0.41,"Ideal","H","VS1",61.8,56,750,4.73,4.78,2.94
0.37,"Ideal","G","VVS2",62,56,909,4.62,4.64,2.87
0.75,"Premium","G","SI1",59.4,62,1980,5.95,5.91,3.52
1.07,"Very Good","E","SI2",61.6,56,4824,6.54,6.6,4.05
0.54,"Premium","F","SI1",63,57,1349,5.23,5.18,3.28
0.82,"Ideal","D","SI2",62.1,57,3357,6.04,6,3.74
0.25,"Very Good","D","VVS2",62.1,57,548,4.02,4.07,2.51
0.29,"Premium","F","SI1",62.4,58,403,4.24,4.26,2.65
1.62,"Premium","F","SI1",63,58,13298,7.47,7.43,4.69
0.3,"Ideal","F","IF",61.1,57,1013,4.39,4.35,2.67
0.33,"Very Good","E","VS1",58.3,62,886,4.49,4.57,2.64
0.42,"Very Good","G","SI1",62.2,58,737,4.73,4.75,2.95
1.05,"Very Good","E","SI1",62.2,56,5494,6.49,6.56,4.06
0.23,"Very Good","E","VVS2",61.1,58,505,3.93,3.99,2.42
0.35,"Ideal","F","IF",60.9,56,1035,4.54,4.56,2.77
0.25,"Ideal","H","VVS1",62.4,55,525,4.04,4.08,2.53
1.35,"Ideal","D","VS2",61.3,57,10796,7.13,7.09,4.36
0.27,"Ideal","E","VVS2",62.5,57,622,4.1,4.13,2.57
1.01,"Ideal","F","VS1",61.3,57,7465,6.44,6.47,3.96
0.57,"Premium","G","VS1",62.4,58,1851,5.29,5.32,3.31
1.52,"Premium","G","VS2",62.7,58,13287,7.38,7.29,4.6
1.52,"Premium","J","VS1",62.5,58,9014,7.37,7.34,4.6
2.54,"Very Good","I","SI2",63.5,58,15394,8.67,8.56,5.47
0.57,"Very Good","E","VS1",62.9,57,1883,5.27,5.29,3.32
0.91,"Premium","E","VS2",62.3,58,5055,6.21,6.15,3.85
0.55,"Ideal","F","VS2",61.3,55,1679,5.29,5.31,3.25
0.41,"Ideal","F","VVS2",62.3,56,1115,4.73,4.77,2.96
1,"Good","D","SI2",62.2,61,4543,6.3,6.36,3.94
1.22,"Premium","G","SI1",61.2,60,6449,6.82,6.75,4.15
0.7,"Very Good","D","VS2",61.2,60,3131,5.73,5.77,3.52
1.33,"Premium","G","SI2",60.3,58,6685,7.19,7.16,4.33
0.77,"Ideal","I","VS1",60.9,57,2736,5.92,5.94,3.61
0.7,"Very Good","D","SI2",63.3,57,2354,5.64,5.6,3.56
0.52,"Premium","I","VS1",59.6,60,1141,5.17,5.14,3.07
0.38,"Premium","I","VS1",59.9,60,700,4.66,4.72,2.81
0.55,"Ideal","E","SI1",61.4,55,1668,5.29,5.26,3.24
0.9,"Very Good","H","VS1",63,59,4136,6.1,6.13,3.85
0.9,"Good","H","SI1",66.1,57,3282,5.94,5.99,3.94
1.13,"Premium","I","SI1",62.8,57,4746,6.68,6.64,4.18
0.71,"Very Good","D","SI1",59.4,59,2964,5.78,5.81,3.44
0.5,"Good","D","SI1",60.5,57,1447,5.1,5.14,3.1
1.29,"Ideal","F","SI2",61.7,54,6509,7.08,6.99,4.34
0.85,"Ideal","G","VS1",61.6,54,4164,6.08,6.12,3.76
0.31,"Ideal","G","VVS2",62.1,56,907,4.35,4.32,2.69
1.72,"Premium","J","SI1",62,56,6857,7.76,7.7,4.79
2.17,"Fair","G","I1",55.6,62,6817,8.75,8.69,4.8
0.37,"Ideal","J","VS1",62.4,55,624,4.64,4.59,2.88
0.43,"Good","G","VS2",61.8,60.7,891,4.8,4.84,2.99
1.21,"Premium","H","VS2",59.9,59,7562,6.94,6.92,4.15
1.15,"Ideal","I","SI1",61.8,55,6300,6.73,6.76,4.17
0.31,"Ideal","E","IF",62.5,56,1214,4.34,4.37,2.72
2.04,"Premium","G","SI2",60.3,59,15651,8.23,8.3,4.98
0.28,"Ideal","G","VS1",62.1,55,490,4.22,4.25,2.63
0.72,"Very Good","I","VVS2",62.7,54,2386,5.74,5.8,3.62
1.02,"Ideal","H","VVS2",62.1,56,6797,6.5,6.45,4.02
1.5,"Premium","F","SI1",61.4,59,11588,7.34,7.31,4.5
1.52,"Premium","H","SI1",61,58,9527,7.39,7.44,4.52
0.72,"Premium","G","VS1",62.3,61,2646,5.73,5.66,3.55
