id,permalink,timestamp,created_at,created_at_time,full_text_norm,full_text_clean,full_text,text_sentiment,user_id,user_name,screen_name,user_description,user_verified,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_listed_count,user_media_count,user_location,user_protected,user_link_url,user_profile_image_url,reply_count,retweet_count,like_count,quote_count,conversation_id,device,lang,media,mentions,hashtags,engagement,potential_reach,engagement_rate,place_type,place_name,bounding_box_type,bounding_box_coordinates
1222060169833545728,https://twitter.com/last_car_jadul/status/1222060169833545728,1580196823,2020-01-28 14:33,14:33,,,"#SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,1153861902021169153,last_car_jadul,lone_last-car,"Anti eFPeIh
Anti Fake Account
Anti HTI
Anti Radikalisme
Anti ISIS
Anti Gubernur SARA macam Anies Baswedan",False,2019-07-24 09:58,650,737,1465,675,0,0,,False,,https://pbs.twimg.com/profile_images/1228490509384998912/s76g0TbL_normal.jpg,0,0,1,0,1222059608841129984,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,651,0.0015360983102918587,,,,[]
1222060111608209408,https://twitter.com/Back_cool_Tempe/status/1222060111608209408,1580196810,2020-01-28 14:33,14:33,,,"@RizmaWidiono #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta https://t.co/T7QxxANZRp",neutral,1575680809,Back_cool_Tempe,Bakul Tempe,Damailah Indonesiaku,False,2013-07-08 00:31,1934,2366,15285,53043,0,0,Tegal,False,,https://pbs.twimg.com/profile_images/1428735861156241419/XE36pTbB_normal.jpg,0,0,1,0,1222058947504300032,Twitter for Android,und,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPWhMMaVAAAj9kM?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPWhMMaVAAAj9kM?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@RizmaWidiono', 'display_name': 'Rizma Widiono', 'id': 746241503714934784}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,1935,0.0005167958656330749,,,,[]
1222060009309138946,https://twitter.com/aadienatan/status/1222060009309138946,1580196785,2020-01-28 14:33,14:33,,,#SaveMonasSaveJakarta,neutral,799622009592246272,aadienatan,Aadienatan,Sampaikan kebenaran walau berbagai serangan datang jangan bergeming demi tegaknya kebenaran,False,2016-11-18 21:35,349,259,1678,2875,0,0,"DKI Jakarta, Indonesia",False,,https://pbs.twimg.com/profile_images/1209119368803545089/-fuUStMY_normal.jpg,0,0,1,0,1222055264968331264,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],1,350,0.002857142857142857,,,,[]
1222059892745199616,https://twitter.com/Back_cool_Tempe/status/1222059892745199616,1580196757,2020-01-28 14:32,14:32,,,"@RizmaWidiono #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta https://t.co/fPUXffIOVu",neutral,1575680809,Back_cool_Tempe,Bakul Tempe,Damailah Indonesiaku,False,2013-07-08 00:31,1934,2366,15285,53043,0,0,Tegal,False,,https://pbs.twimg.com/profile_images/1428735861156241419/XE36pTbB_normal.jpg,0,0,1,0,1222007638671519745,Twitter for Android,und,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPWg_aQUEAQe96C?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPWg_aQUEAQe96C?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@RizmaWidiono', 'display_name': 'Rizma Widiono', 'id': 746241503714934784}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,1935,0.0005167958656330749,,,,[]
1222059829327364097,https://twitter.com/FoerQoen/status/1222059829327364097,1580196742,2020-01-28 14:32,14:32,,,"@Ronggeng_Betawi @Ungkapkan3 @julian_ampera66 @kabinawa5 @prilcila @soepono42 @AriestaRiico @lho_koq @Floydian_PG @BangAi4ul14 @mamihanafi @dhikasus @Mbd50271 @ciloqueciliq @nyambeeer @_Rossy022 @SalaUyik @tabascopepsauce @Egha_Soft @Bernard_Sims @DudeeArab2 @wilzz13 🙏🙏🙏👌

#SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,144464403,FoerQoen,Ahmad Furqon,#KitaIniSama 🇲🇨🇲🇨🇲🇨,False,2010-05-16 18:02,3291,3733,14457,26816,0,0,"Kendal -Bogor Timur, Indonesia",False,,https://pbs.twimg.com/profile_images/1312906811050086400/4vp4EXtf_normal.jpg,0,0,2,0,1221969371750207489,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Ungkapkan3', 'display_name': 'Ungkapan Akun Receh', 'id': 1104371110236151808}, {'text': '@Kabinawa5', 'display_name': 'Kabinawa', 'id': 1330779790895239168}, {'text': '@soepono42', 'display_name': 'Anindhea S. Mangundihardjo', 'id': 793524851533164545}, {'text': '@lho_koq', 'display_name': 'bêng_bĕng', 'id': 1227640914}, {'text': '@BangAi4ul14', 'display_name': 'Bang-Ai', 'id': 1088465623682707456}, {'text': '@mamihanafi', 'display_name': 'Imam Hanafi', 'id': 920621904741801984}, {'text': '@Mbd50271', 'display_name': 'NusantaraKu', 'id': 1127975013275979778}, {'text': '@ciloqueciliq', 'display_name': 'ciloqueciliq', 'id': 77610309}, {'text': '@nyambeeer', 'display_name': 'nyamber e-nya tiga', 'id': 768924846}, {'text': '@_Rossy022', 'display_name': 'biji Cabe', 'id': 4813846758}, {'text': '@SalaUyik', 'display_name': 'Uyik Sala', 'id': 1164868838946529283}, {'text': '@tabascopepsauce', 'display_name': 'Tabasco pepper sauce', 'id': 1092153667384266757}, {'text': '@Egha_Soft', 'display_name': ""San's®"", 'id': 1136220887466663938}, {'text': '@bernard_sims', 'display_name': 'Bernard sims', 'id': 1282548409547792385}, {'text': '@wilzz13', 'display_name': 'Wilz Worobai', 'id': 811450958458724352}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",2,3293,0.0006073489219556636,,,,[]
1222059799048622081,https://twitter.com/Amriktwilight/status/1222059799048622081,1580196735,2020-01-28 14:32,14:32,"Yg tergenang aspal jalan, air suruh masuk aspal ya. Pengin ge tenggelemin di comberan air genangan",yg genang aspal jalan air suruh masuk aspal ya pengin ge tenggelemin di comberan air genang,"#SaveMonasSaveJakarta #BubarkanTGUPP 
Yg tergenang aspal jalan, air suruh masuk aspal ya. Pengin ge tenggelemin di comberan air genangan https://t.co/Hgx24fc522",neutral,62867310,Amriktwilight,Amrik,Religion divides human beings and creates killing monsters in human history onbehalf of their gods,False,2009-08-04 23:57,39,118,1546,728,0,0,Indonesia,False,,https://pbs.twimg.com/profile_images/993139997371854849/3hlf8oqk_normal.jpg,0,0,0,0,1222059799048622081,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': [{'thumbnail_url': 'https://pbs.twimg.com/ext_tw_video_thumb/1222059560849924096/pu/img/WNkF7uGwQWhGvyGJ.jpg', 'duration': '44.72'}]}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#BubarkanTGUPP'}]",0,39,0.0,,,,[]
1222059620375490560,https://twitter.com/emiliagusti18/status/1222059620375490560,1580196692,2020-01-28 14:31,14:31,,,#SaveMonasSaveJakarta https://t.co/4vJriwZhVh,neutral,573388946,emiliagusti18,🇲🇨R Emiliakoma🇲🇨,#NetizenProNKRI..🇲🇨🇲🇨MerahPutih🇲🇨🇲🇨,False,2012-05-07 14:35,6744,6954,12637,19268,0,0,jakarta,False,,https://pbs.twimg.com/profile_images/1432845668905746433/JNGWuyVZ_normal.jpg,0,0,0,0,1222059620375490560,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,6744,0.0,,,,[]
1222059501097910273,https://twitter.com/emiliagusti18/status/1222059501097910273,1580196664,2020-01-28 14:31,14:31,Ayo kita suarakan Dan dukung,ayo kita suara dan dukung,"Ayo kita suarakan
#SaveMonasSaveJakarta 
Dan dukung
#SaveMonasSaveJakarta https://t.co/6Q3jG7dThd",positive,573388946,emiliagusti18,🇲🇨R Emiliakoma🇲🇨,#NetizenProNKRI..🇲🇨🇲🇨MerahPutih🇲🇨🇲🇨,False,2012-05-07 14:35,6744,6954,12637,19268,0,0,jakarta,False,,https://pbs.twimg.com/profile_images/1432845668905746433/JNGWuyVZ_normal.jpg,1,0,1,0,1222059501097910273,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",2,6746,0.0002964719833975689,,,,[]
1222059491853852672,https://twitter.com/srimularsih2/status/1222059491853852672,1580196662,2020-01-28 14:31,14:31,"Ijen Crater Tour Package, The Beauty Of Enchanting Blue Flames - Trip Van Java",ijen crater tour package the beauty of enchanting blue flames trip van java,"Ijen Crater Tour Package, The Beauty Of Enchanting Blue Flames - Trip Van Java https://t.co/0y2jEYtOjL
#VIRUS_CORONA 
#SaveMonasSaveJakarta
#ijencratertourpackage",neutral,1164736803036733440,srimularsih2,sri_mularsih,do what i have to do,False,2019-08-23 10:11,61,131,2920,410,0,0,pemalang,False,https://collaskinnasapemalang.com,https://pbs.twimg.com/profile_images/1164737024017879040/DOvO7Ob3_normal.jpg,0,0,0,0,1222059491853852672,Buffer,en,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#VIRUS_CORONA'}, {'text': '#SaveMonasSaveJakarta'}, {'text': '#ijencratertourpackage'}]",0,61,0.0,,,,[]
1222059419875172353,https://twitter.com/srimularsih2/status/1222059419875172353,1580196645,2020-01-28 14:30,14:30,"Ijen Crater Tour Package, The Beauty Of Enchanting Blue Flames - Trip Van Java",ijen crater tour package the beauty of enchanting blue flames trip van java,"Ijen Crater Tour Package, The Beauty Of Enchanting Blue Flames - Trip Van Java https://t.co/iKaufVqhGb
#VIRUS_CORONA 
#SaveMonasSaveJakarta
#ijencratertourpackage",neutral,1164736803036733440,srimularsih2,sri_mularsih,do what i have to do,False,2019-08-23 10:11,61,131,2920,410,0,0,pemalang,False,https://collaskinnasapemalang.com,https://pbs.twimg.com/profile_images/1164737024017879040/DOvO7Ob3_normal.jpg,0,0,0,0,1222059419875172353,Twitter Web Client,en,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#VIRUS_CORONA'}, {'text': '#SaveMonasSaveJakarta'}, {'text': '#ijencratertourpackage'}]",0,61,0.0,,,,[]
1222059325721473029,https://twitter.com/xcusmlrk/status/1222059325721473029,1580196622,2020-01-28 14:30,14:30,,,#SaveMonasSaveJakarta #ChinaVirusSesungguhnya,neutral,1129406579701235712,xcusmlrk,al 🍒,scoups's cherry (she/her) ♡ | backup accnya al,False,2019-05-17 22:21,56,74,1397,4259,0,0,,False,,https://pbs.twimg.com/profile_images/1347471820266426370/n5V7y-rj_normal.jpg,0,0,0,0,1222059325721473029,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#ChinaVirusSesungguhnya'}]",0,56,0.0,,,,[]
1222059302497636358,https://twitter.com/EdiSunarso16/status/1222059302497636358,1580196617,2020-01-28 14:30,14:30,nghfufhyu tenis meja pingpong hcgthfygg,nghfufhyu tenis meja pingpong hcgthfygg,#SaveMonasSaveJakarta nghfufhyu tenis meja pingpong hcgthfygg https://t.co/Jpq3gsoWDk,neutral,1214372131275862016,EdiSunarso16,Edi Sunarso,"jual tenis meja pingpong
Hp / wa 08569833381",False,2020-01-07 09:24,50,1,9680,695,0,0,Jakarta Selatan,False,http://www.tenismejapingpong-cod.com,https://pbs.twimg.com/profile_images/1214372985810771971/KaClpdPX_normal.jpg,0,0,0,0,1222059302497636358,Twitter for Android,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPWgcfcU0AA6ddk?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPWgcfcU0AA6ddk?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,50,0.0,,,,[]
1222059195958063104,https://twitter.com/emiliagusti18/status/1222059195958063104,1580196591,2020-01-28 14:29,14:29,Hancut sudah zakartahku,hancut sudah zakartahku,"Hancut sudah zakartahku
#SaveMonasSaveJakarta https://t.co/yMAU0Sza25",neutral,573388946,emiliagusti18,🇲🇨R Emiliakoma🇲🇨,#NetizenProNKRI..🇲🇨🇲🇨MerahPutih🇲🇨🇲🇨,False,2012-05-07 14:35,6744,6954,12637,19268,0,0,jakarta,False,,https://pbs.twimg.com/profile_images/1432845668905746433/JNGWuyVZ_normal.jpg,0,0,0,0,1222059195958063104,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,6744,0.0,,,,[]
1222059192048971777,https://twitter.com/denikov/status/1222059192048971777,1580196590,2020-01-28 14:29,14:29,Manja amat pake merajuk segala. Pajak gw buat gaji dia jg kan Lagian sebagai sesama gembrot gt loh,manja amat pake rajuk segala pajak gw buat gaji dia jg kan lagi bagai sama gembrot gt loh,@nnyzhuxin @Menghene @fahiraidris Manja amat pake merajuk segala. Pajak gw buat gaji dia jg kan 😌Lagian sebagai sesama gembrot gt loh 😏 #SaveMonasSaveJakarta,negative,53683784,denikov,okiN ♑️,🇲🇨 🐈🐩💐🪐☁️🌦⛈☔️🍊🍉🍇🫐🍆🥑🌭🍛🍿🧃🥤🕌🏞🏙📲🛋🛌📦,False,2009-07-04 21:50,3443,3701,45170,96579,1,1,"Jakarta Selatan, DKI Jakarta",False,,https://pbs.twimg.com/profile_images/1429755416112615432/xiPyY4u6_normal.jpg,0,0,0,0,1222041659715702784,Twitter for iPhone,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@fahiraidris', 'display_name': 'Fahira Idris DPD RI', 'id': 68304724}]",[{'text': '#SaveMonasSaveJakarta'}],0,3443,0.0,,,,[]
1222059102508961792,https://twitter.com/patriawps/status/1222059102508961792,1580196569,2020-01-28 14:29,14:29,,,"@RizmaWidiono #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta 
#SaveMonasSaveJakarta 
#SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,225400372,patriawps,Patria WP Sitompul,optimalkan talenta yang dimiliki,False,2010-12-11 20:24,366,377,4089,26774,0,0,"Medan, Indonesia",False,http://patriawpsitompul.wordpress.com,https://pbs.twimg.com/profile_images/1436452906224340992/M2WUIO6s_normal.jpg,0,0,0,0,1222007638671519745,Twitter Web App,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@RizmaWidiono', 'display_name': 'Rizma Widiono', 'id': 746241503714934784}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,366,0.0,,,,[]
1222059057155936256,https://twitter.com/dzakkirnaech/status/1222059057155936256,1580196558,2020-01-28 14:29,14:29,,,"@KadrunHunter99 @aniesbaswedan #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,2377767685,dzakkirnaech,Mudzakir,"termasuk Jihad kerja agar cukup sandang, pangan, papan dan biaya berobat",False,2014-03-08 05:56,2512,2543,2284,13832,1,1,Malang,False,https://play.google.com/store/apps/details?id=com.studio.aptikma.wajik,https://pbs.twimg.com/profile_images/1346512114052042752/VBm9LQpK_normal.jpg,0,0,0,0,1222008561565229056,Twitter Web App,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,2512,0.0,,,,[]
1222058996787318784,https://twitter.com/dzakkirnaech/status/1222058996787318784,1580196544,2020-01-28 14:29,14:29,,,"@BiLLRaY2019 #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,2377767685,dzakkirnaech,Mudzakir,"termasuk Jihad kerja agar cukup sandang, pangan, papan dan biaya berobat",False,2014-03-08 05:56,2512,2543,2284,13832,1,1,Malang,False,https://play.google.com/store/apps/details?id=com.studio.aptikma.wajik,https://pbs.twimg.com/profile_images/1346512114052042752/VBm9LQpK_normal.jpg,0,0,1,0,1222020680872411136,Twitter Web App,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@BiLLRaY2019', 'display_name': 'BiLLRaY2019', 'id': 1159475566069731331}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,2513,0.0003979307600477517,,,,[]
1222058960284311554,https://twitter.com/dzakkirnaech/status/1222058960284311554,1580196535,2020-01-28 14:28,14:28,,,"@WahabisLokal #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,2377767685,dzakkirnaech,Mudzakir,"termasuk Jihad kerja agar cukup sandang, pangan, papan dan biaya berobat",False,2014-03-08 05:56,2512,2543,2284,13832,1,1,Malang,False,https://play.google.com/store/apps/details?id=com.studio.aptikma.wajik,https://pbs.twimg.com/profile_images/1346512114052042752/VBm9LQpK_normal.jpg,0,0,0,0,1222013063613665280,Twitter Web App,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@WahabisLokal', 'display_name': 'WAHABIS LOKAL', 'id': 1117028065320685568}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,2512,0.0,,,,[]
1222058919574429696,https://twitter.com/ttobing/status/1222058919574429696,1580196525,2020-01-28 14:28,14:28,"Dengan Anis harus jelas ijin dikantongi dia pikir dokumen cukup dikantong, ga perlu dikirim ...mungkin ya, makanya kita perlu dari orang yang ga jelas gini...",dengan anis harus jelas ijin kantong dia pikir dokumen cukup kantong ga perlu kirim mungkin ya makanya kita perlu dari orang yang ga jelas gin,"@wrw_ardin @AlexHrw Dengan Anis harus jelas ijin dikantongi dia pikir dokumen cukup dikantong, ga perlu dikirim ...mungkin ya, makanya kita perlu  #SaveMonasSaveJakarta dari orang yang ga jelas gini...",positive,132105830,ttobing,Bang Tobing,"Choice, Chance and Change",False,2010-04-12 15:49,4834,5248,3663,5193,0,0,Jakarta,False,,https://pbs.twimg.com/profile_images/1330132535599386625/JMgZKaLn_normal.jpg,0,1,2,1,1222006597167144960,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@wrw_ardin', 'display_name': 'Ardin', 'id': 1050283746}, {'text': '@AlexHrw', 'display_name': 'Alhiratan', 'id': 43731558}]",[{'text': '#SaveMonasSaveJakarta'}],4,4838,0.0008267879288962381,,,,[]
1222058871776149504,https://twitter.com/dzakkirnaech/status/1222058871776149504,1580196514,2020-01-28 14:28,14:28,,,"@Bangzul__88 #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,2377767685,dzakkirnaech,Mudzakir,"termasuk Jihad kerja agar cukup sandang, pangan, papan dan biaya berobat",False,2014-03-08 05:56,2512,2543,2284,13832,1,1,Malang,False,https://play.google.com/store/apps/details?id=com.studio.aptikma.wajik,https://pbs.twimg.com/profile_images/1346512114052042752/VBm9LQpK_normal.jpg,0,0,0,0,1222014019201929216,Twitter Web App,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Bangzul__88', 'display_name': 'Zulkarnaini', 'id': 1198362933178195968}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,2512,0.0,,,,[]
1222058871503511555,https://twitter.com/Lerry28/status/1222058871503511555,1580196514,2020-01-28 14:28,14:28,Sobat TL kalau ini salah satu gunung di kampung saya Gunung Bukit Kasih Kanonang yang terlihat pada pada foto Teman2 bisa cari google aja tentang Bukit Kasih di Minahasa Perkebunan dan persawahan yang akan kita dapati di sini,sobat tl kalau ini salah satu gunung di kampung saya gunung bukit kasih kanonang yang lihat pada pada foto teman2 bisa cari google aja tentang bukit kasih di minahasa kebun dan sawah yang akan kita dapat di sini,"Sobat TL kalau ini salah satu gunung di kampung saya
✍️Gunung Bukit Kasih Kanonang yang terlihat pada pada foto
✍️Teman2 bisa cari google aja tentang Bukit Kasih di Minahasa
✍️Perkebunan dan persawahan yang akan kita dapati di sini

#BudayaIndonesia 
#SaveMonasSaveJakarta https://t.co/2t3wZ0sFiL",neutral,193217109,Lerry28,Lerry Reinato,Politik humor dan tempo dulu. Autofolback (#indopromoter #banggabertani #Intermilan #Minahasa #langowan) Percaya pada kuasa TUHAN,False,2010-09-21 15:21,20882,17014,29254,16573,6,6,"Langowan, Indonesia",False,,https://pbs.twimg.com/profile_images/1362716677977247753/M1zQppQC_normal.jpg,0,1,2,0,1221661978227138562,Twitter for iPhone,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPWgCOgU0AE4hag?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPWgCOgU0AE4hag?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#BudayaIndonesia'}, {'text': '#SaveMonasSaveJakarta'}]",3,20885,0.00014364376346660284,,,,[]
1222058831863152640,https://twitter.com/dzakkirnaech/status/1222058831863152640,1580196504,2020-01-28 14:28,14:28,,,"@CH_chotimah #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,2377767685,dzakkirnaech,Mudzakir,"termasuk Jihad kerja agar cukup sandang, pangan, papan dan biaya berobat",False,2014-03-08 05:56,2512,2543,2284,13832,1,1,Malang,False,https://play.google.com/store/apps/details?id=com.studio.aptikma.wajik,https://pbs.twimg.com/profile_images/1346512114052042752/VBm9LQpK_normal.jpg,0,0,0,0,1222006657275686912,Twitter Web App,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@CH_chotimah', 'display_name': 'Chotimah', 'id': 823801285}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,2512,0.0,,,,[]
