"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2620","@br4m77 @hendriabidin2 @ArumsariTika @SEKNAS_RI @hanjenif @Rul205 @Grand_Light88 @LebahBorneo @datuakmangkuto<U+2026> https://t.co/G9vWnGy45h",FALSE,1,"br4m77","2018-04-15 16:33:11",TRUE,985554443243417600,985556653066960896,50608874,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CencenAmel",0,FALSE,FALSE,NA,NA
"2621","RT @CintaNKRI12: Heboh bngt sampai Viral video Bpk @prabowo  yg telanjang Dada dan mencari yg tdk ada u Bully yaa Bongs dungu <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> nah ini Yg<U+2026>",FALSE,0,NA,"2018-04-15 16:33:06",FALSE,NA,985556630744875008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SagaMerahSaga",593,TRUE,FALSE,NA,NA
"2622","@detikcom Berharap beliau-beliau ini bersatu yaa pak, @jokowi @prabowo, Indonesia bakal jadi macan ASIA, eh DUNIA malah #RakyatB3rsamaJKW",FALSE,0,"detikcom","2018-04-15 16:32:58",FALSE,NA,985556597169504256,69183155,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter for Google TV</a>","Angel_sh69",0,FALSE,FALSE,NA,NA
"2623","RT @budimandjatmiko: Kita hrs punya jawaban juga: adu baca Al Qur'an pak @jokowi &amp; pak @prabowo, disusul gantian jd imam sholat Maghrib &amp; I<U+2026>",FALSE,0,NA,"2018-04-15 16:32:48",FALSE,NA,985556555289411584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iindramulya25",87,TRUE,FALSE,NA,NA
"2624","@PribumiZindaHai @nana___rosaa @CencenAmel @hendriabidin2 @ArumsariTika @SEKNAS_RI @hanjenif @Rul205 @Grand_Light88<U+2026> https://t.co/0MMQG7MP4F",FALSE,1,"PribumiZindaHai","2018-04-15 16:32:33",TRUE,985555805033267200,985556491779346432,820877595503796224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CintaNKRI12",0,FALSE,FALSE,NA,NA
"2625","banyak yg sudah gemetaran semenjak pengusungan 08 oleh @gerindra

bahkan mereka sudah semenjak dini berusaha menjat<U+2026> https://t.co/dbXrYfEHBB",FALSE,23,NA,"2018-04-15 16:32:02",TRUE,NA,985556364842844160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BungHaris3",6,FALSE,FALSE,NA,NA
"2626","@azumi_tsuyoshi @CencenAmel @hendriabidin2 @ArumsariTika @SEKNAS_RI @hanjenif @Rul205 @Grand_Light88 @LebahBorneo<U+2026> https://t.co/TTABNw9rTn",FALSE,1,"azumi_tsuyoshi","2018-04-15 16:31:46",TRUE,985555959714955264,985556296366731264,844029675701657600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CintaNKRI12",0,FALSE,FALSE,NA,NA
"2627","RT @CencenAmel: @hendriabidin2 @ArumsariTika @SEKNAS_RI @hanjenif @Rul205 @Grand_Light88 @LebahBorneo @datuakmangkuto @miyomi19 @BANGJAR146<U+2026>",FALSE,0,NA,"2018-04-15 16:31:28",FALSE,NA,985556219115880448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lelembut_3raksa",5,TRUE,FALSE,NA,NA
"2628","@CencenAmel @hendriabidin2 @ArumsariTika @SEKNAS_RI @hanjenif @Rul205 @Grand_Light88 @LebahBorneo @datuakmangkuto<U+2026> https://t.co/R2WL6YAc72",FALSE,0,"CencenAmel","2018-04-15 16:31:22",TRUE,985554482170707968,985556195107782656,955317800012193792,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",0,FALSE,FALSE,NA,NA
"2629","@BadjaNuswantara @wr200465 @prabowo @P3nj3l4j4h @RizmaWidiono @SahabatNiina @putri_teratai76 Mendukung jd gub dki b<U+2026> https://t.co/38l4HjTR9M",FALSE,1,"BadjaNuswantara","2018-04-15 16:31:08",TRUE,985554668121030656,985556137930969088,2541716540,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bowiekompeni",0,FALSE,FALSE,NA,NA
