"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","person"
"8980","@ferrykoto @faizalassegaf @jokowi @prabowo Diemin aja cak.. Syiah memang kek gitu.. Udah gk ada panggung lagi buat dia!",FALSE,2,"ferrykoto",2018-04-15 12:53:32,FALSE,"985464648903213056","985501377794228224","24893875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bibin_bey",0,FALSE,FALSE,NA,NA,"Prabowo"
"8981","@jfmsondakh @prabowo @Gerindra @jokowi @fadlizon @BosErvan @TeddyGusnaidi @TsamaraDKI @GunRomli @permadiaktivis<U+2026> https://t.co/rgtmClDpha",FALSE,1,"jfmsondakh",2018-04-15 12:52:56,TRUE,"985482179789533184","985501224266027008","110085113","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeki_Ayu",0,FALSE,FALSE,NA,NA,"Prabowo"
"8982","RT @MuchlistHassan: Pernyataan Pak @aniesbaswedan ini akan selalu di ingat dan menjadi penyemangat Perjuangan Umat Islam dalam upaya  mengg<U+2026>",FALSE,0,NA,2018-04-15 12:52:34,FALSE,NA,"985501133127876608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hertin41949828",39,TRUE,FALSE,NA,NA,"Prabowo"
"8983","RT @CintaNKRI12: @bangagoeng96 @Sandro87732049 @ArumsariTika @miyomi19 @SEKNAS_RI @DonnyNadasi95 @NghothotAl @Indones89018401 @datuakmangku<U+2026>",FALSE,0,NA,2018-04-15 12:52:15,FALSE,NA,"985501051364114438",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArumsariTika",1,TRUE,FALSE,NA,NA,"Prabowo"
"8984","RT @bangagoeng96: @CintaNKRI12 @Sandro87732049 @ArumsariTika @miyomi19 @SEKNAS_RI @DonnyNadasi95 @NghothotAl @Indones89018401 @datuakmangku<U+2026>",FALSE,0,NA,2018-04-15 12:52:09,FALSE,NA,"985501029310480385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArumsariTika",1,TRUE,FALSE,NA,NA,"Prabowo"
"8985","RT @kumparan: .@jokowi dan @prabowo akan bertarung sekali lagi di pilpres. Seperti apa perkembangan elektabilitas mereka? #lipsus https://t<U+2026>",FALSE,0,NA,2018-04-15 12:51:55,FALSE,NA,"985500968409219073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wiwin_isp",5,TRUE,FALSE,NA,NA,"Prabowo"
"8986","Bkn hny figure Bp @prabowo &amp; @jokowi yg menentukan pd PILPRES 2019 rkn2 @Gerindra,@fadlizon,@MuzaniGerindra,<U+2026> https://t.co/JPjpQi6i27",FALSE,0,NA,2018-04-15 12:51:37,TRUE,NA,"985500892664283136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MuhTaufikRahmat",0,FALSE,FALSE,NA,NA,"Prabowo"
"8987","@SEKNAS_RI @Grand_Light88 @datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465<U+2026> https://t.co/UCtMhkMUPL",FALSE,1,"SEKNAS_RI",2018-04-15 12:50:48,TRUE,"985500382892732416","985500687298473984","936263154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indones89018401",0,FALSE,FALSE,NA,NA,"Prabowo"
"8988","RT @04Nakula: Gua ngakak saat ada pendukung @prabowo bilang mereka sama gagah nya.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

Pak @Nurmantyo_Gatot gagah saat berorasi membakar s<U+2026>",FALSE,0,NA,2018-04-15 12:50:46,FALSE,NA,"985500681460105216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawanfitnah",44,TRUE,FALSE,NA,NA,"Prabowo"
"8989","RT @sormin_SUAC01: @bob_bay @TitiekSoeharto @prabowo @fadlizon @Fahrihamzah @marierteman Bkn hoax ! Kita yg militan oposisi yg bela mati2an<U+2026>",FALSE,0,NA,2018-04-15 12:50:39,FALSE,NA,"985500652779462656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdischaEcha",5,TRUE,FALSE,NA,NA,"Prabowo"
"8990","RT @ArumsariTika: @Sandro87732049 @bangagoeng96 @CintaNKRI12 @miyomi19 @SEKNAS_RI @DonnyNadasi95 @NghothotAl @Indones89018401 @datuakmangku<U+2026>",FALSE,0,NA,2018-04-15 12:50:35,FALSE,NA,"985500633410105346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArumsariTika",1,TRUE,FALSE,NA,NA,"Prabowo"
"8991","@AnnaSuezann @prabowo Nah ini lelaki sejati...koleksinya bukan untuk pamer",FALSE,0,"AnnaSuezann",2018-04-15 12:50:28,FALSE,"985148216533372928","985500603647279104","940267634825629697","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekoyepe",0,FALSE,FALSE,NA,NA,"Prabowo"
"8992","RT @jfmsondakh: Siapa yg suka teriak2 anti asing?!TERNYATA @prabowo ,Hashim dan @Gerindra PRO AMERIKA!
Sudah JELAS ya..Mereka punya agenda<U+2026>",FALSE,0,NA,2018-04-15 12:50:25,FALSE,NA,"985500589927776257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joko_maryadi",279,TRUE,FALSE,NA,NA,"Prabowo"
"8993","RT @JPFernando_S: @SNatapraja @BirgaldoS @fadlizon @jokowi @prabowo @kaesangp Jangankan ngurus negara, ngurus anak aja ga bisa, apalagi ngu<U+2026>",FALSE,0,NA,2018-04-15 12:50:24,FALSE,NA,"985500588816326656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aa2gatutkw",1,TRUE,FALSE,NA,NA,"Prabowo"
"8994","Menurut sy Bg @ErwinAksa_EA layak untuk mendampingi Pak @Prabowo, selain seorang Pengusaha muda, dia juga seorang p<U+2026> https://t.co/OJ7Hb3a4Wo",FALSE,0,NA,2018-04-15 12:50:16,TRUE,NA,"985500553521152000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuchlistHassan",0,FALSE,FALSE,NA,NA,"Prabowo"
"8995","@fadlizon @prabowo @Gerindra @MRomahurmuziy Joko banyak janji tapi tak ada yg benar...",FALSE,1,"fadlizon",2018-04-15 12:49:59,FALSE,"985318817655021569","985500483308498944","79139422","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonnyIn99160403",0,FALSE,FALSE,NA,NA,"Prabowo"
"8996","@ferrykoto @faizalassegaf @jokowi @prabowo kurang waras pingin JABATAN  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"ferrykoto",2018-04-15 12:49:57,FALSE,"985464648903213056","985500476555706368","24893875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PejuangSubuh08",0,FALSE,FALSE,NA,NA,"Prabowo"
"8997","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:49:55,FALSE,NA,"985500464962682880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zokowiek",128,TRUE,FALSE,NA,NA,"Prabowo"
"8998","RT @SEKNAS_RI: @Grand_Light88 @datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2 @Indones89018401 @<U+2026>",FALSE,0,NA,2018-04-15 12:49:45,FALSE,NA,"985500426148634624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"8999","@Grand_Light88 @datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2<U+2026> https://t.co/jaWPquhpSu",FALSE,1,"Grand_Light88",2018-04-15 12:49:35,TRUE,"985499805521657857","985500382892732416","3296045179","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,FALSE,FALSE,NA,NA,"Prabowo"
"9000","@Grand_Light88 @Swarnadiva9 @rizkigross @nana___rosaa @SEKNAS_RI @takdelok @DonnyNadasi95 @wr200465 @hendriabidin2<U+2026> https://t.co/QXL0oC6cyC",FALSE,8,"Grand_Light88",2018-04-15 12:49:31,TRUE,"985497710437449735","985500366757232640","3296045179","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArumsariTika",1,FALSE,FALSE,NA,NA,"Prabowo"
"9001","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:49:29,FALSE,NA,"985500356892225536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PejuangSubuh08",128,TRUE,FALSE,NA,NA,"Prabowo"
"9002","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:49:29,FALSE,NA,"985500355201937411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HamdaniAbdulla6",128,TRUE,FALSE,NA,NA,"Prabowo"
"9003","gimana menjadi seorang pemimpin kalo ndak berani menuntaskan korupsi secara keseluruhan di negara kita. jadilah pem<U+2026> https://t.co/fPgaNwYHi4",FALSE,0,"nuansawahyu2024",2018-04-15 12:49:21,TRUE,"985497876779302912","985500322926804992","3196848608","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nuansawahyu2024",0,FALSE,FALSE,NA,NA,"Prabowo"
"9004","RT @Grand_Light88: @SEKNAS_RI @datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2 @Indones89018401 @<U+2026>",FALSE,0,NA,2018-04-15 12:49:14,FALSE,NA,"985500294405435392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9005","@___cyclonite___ @yant_blackjack @el_badr07 @JsDeyz @CNNIndonesia @prabowo @MRomahurmuziy @tgbID @Nurmantyo_Gatot beda kelas makannya..",FALSE,0,"___cyclonite___",2018-04-15 12:48:59,FALSE,"985489585168773121","985500232501751809","76000792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nakei_zahwa",0,FALSE,FALSE,NA,NA,"Prabowo"
"9006","@___cyclonite___ @yant_blackjack @el_badr07 @JsDeyz @CNNIndonesia @prabowo @MRomahurmuziy @tgbID @Nurmantyo_Gatot n<U+2026> https://t.co/Dq4o9M8KcG",FALSE,0,"___cyclonite___",2018-04-15 12:48:29,TRUE,"985489682472452096","985500105754095617","76000792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nakei_zahwa",0,FALSE,FALSE,NA,NA,"Prabowo"
"9007","@BirgaldoS @fadlizon @jokowi @prabowo @kaesangp Setelah buka2an fiksi .. eh fisik, adu stamina juga dong, teruskan<U+2026> https://t.co/Lq5yalZloi",FALSE,1,"BirgaldoS",2018-04-15 12:48:11,TRUE,"985375722872094720","985500029967187968","3012602437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aa2gatutkw",0,FALSE,FALSE,NA,NA,"Prabowo"
"9008","@Ronin1948 @prabowo Ke 7 min. Emangnya hari ini indonesia punya presiden ???

Kagak punya !!!",FALSE,0,"Ronin1948",2018-04-15 12:48:06,FALSE,"983976576315408384","985500007422836736","959394068","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swarasoombank",0,FALSE,FALSE,NA,NA,"Prabowo"
"9009","@fadlizon @prabowo @Gerindra @MRomahurmuziy Betul bang fadli partai semangka sok urus...ngak  ngaca
.",FALSE,1,"fadlizon",2018-04-15 12:48:05,FALSE,"985318817655021569","985500004335824897","79139422","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonnyIn99160403",0,FALSE,FALSE,NA,NA,"Prabowo"
"9010","RT @RonsumbreGuntur: #ILCJokowiPrabowoBerbalasPantun ,,
Pak @prabowo , tlong di pertanyakan kpda pak @jokowi tntang nasib kami #korbanphkfr<U+2026>",FALSE,0,NA,2018-04-15 12:47:56,FALSE,NA,"985499968881344513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NovratLoupatty",23,TRUE,FALSE,NA,NA,"Prabowo"
"9011","Warga Jakarta masih berharap Pak @aniesbaswedan ttp mengurus Jakarta, karena luka di masyarakat belum sembuh akibat<U+2026> https://t.co/CFUIGCkEWQ",FALSE,0,NA,2018-04-15 12:47:36,TRUE,NA,"985499884588482561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuchlistHassan",0,FALSE,FALSE,NA,NA,"Prabowo"
"9012","@___cyclonite___ @yant_blackjack @el_badr07 @JsDeyz @CNNIndonesia @prabowo @MRomahurmuziy iq jongkok rasis juga mrp<U+2026> https://t.co/YYYI8ZF8Uo",FALSE,0,"___cyclonite___",2018-04-15 12:47:32,TRUE,"985489733856804866","985499868167749637","76000792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nakei_zahwa",0,FALSE,FALSE,NA,NA,"Prabowo"
"9013","@ferrykoto @trah1967 @faizalassegaf @jokowi @prabowo Kurang jabatan",FALSE,0,"ferrykoto",2018-04-15 12:47:25,FALSE,"985464648903213056","985499838899892229","24893875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hakimsingit",0,FALSE,FALSE,NA,NA,"Prabowo"
"9014","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:47:22,FALSE,NA,"985499823720677376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lara03765792",128,TRUE,FALSE,NA,NA,"Prabowo"
"9015","@SEKNAS_RI @datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2<U+2026> https://t.co/e1h39qilqi",FALSE,2,"SEKNAS_RI",2018-04-15 12:47:17,TRUE,"985499650323984384","985499805521657857","936263154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grand_Light88",1,FALSE,FALSE,NA,NA,"Prabowo"
"9016","@ferrykoto @Sjaechu @faizalassegaf @jokowi @prabowo Harap maklum cak syiah rafidhoh macem @faizalassegaf memang lag<U+2026> https://t.co/tCYDZNTy0z",FALSE,2,"ferrykoto",2018-04-15 12:47:13,TRUE,"985464648903213056","985499786718601216","24893875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elang_Sutajaya1",1,FALSE,FALSE,NA,NA,"Prabowo"
"9017","@prabowo @SBYudhoyono @Yusrilihza_Mhd @RamliRizal @tgbID @Nurmantyo_Gatot @ZUL_Hasan @msi_sohibuliman bersatulah untuk selamatkan Indonesia<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,"prabowo",2018-04-15 12:46:58,FALSE,NA,"985499723111936001","40580714","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","febhrian",0,FALSE,FALSE,NA,NA,"Prabowo"
"9018","RT @SEKNAS_RI: @datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2 @Indones89018401 @ArumsariTika @y<U+2026>",FALSE,0,NA,2018-04-15 12:46:52,FALSE,NA,"985499698982109184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9019","@datuakmangkuto @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2 @Indones89018401<U+2026> https://t.co/9a76SNqRoD",FALSE,2,"datuakmangkuto",2018-04-15 12:46:40,TRUE,"985499377887166464","985499650323984384","4432011740","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,FALSE,FALSE,NA,NA,"Prabowo"
"9020","RT @04Nakula: Pak @jokowi dan pendukung nya sama sama berpakaian muslim.. 

Pak @prabowo dan pendukung nya sama sama bertelanjang dada..<U+2026>",FALSE,0,NA,2018-04-15 12:46:08,FALSE,NA,"985499512843091968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kondekturbus_",90,TRUE,FALSE,NA,NA,"Prabowo"
"9021","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:45:50,FALSE,NA,"985499439136518144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fikoyMS",128,TRUE,FALSE,NA,NA,"Prabowo"
"9022","@___cyclonite___ @yant_blackjack @el_badr07 @JsDeyz @CNNIndonesia @prabowo @MRomahurmuziy lo pikir sy takut sama lo<U+2026> https://t.co/TEZVv6KaJc",FALSE,0,"___cyclonite___",2018-04-15 12:45:22,TRUE,"985490167606607872","985499320928518144","76000792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nakei_zahwa",0,FALSE,FALSE,NA,NA,"Prabowo"
"9023","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:45:21,FALSE,NA,"985499317715660800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","attararya",128,TRUE,FALSE,NA,NA,"Prabowo"
"9024","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,2018-04-15 12:45:21,FALSE,NA,"985499315010285568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K0RSAINDONEISA",123,TRUE,FALSE,NA,NA,"Prabowo"
"9025","@04Nakula @sunardihari @prabowo @Nurmantyo_Gatot @ajunsii @GagakNew @HusinShihab @BertaDwita @SinthaS5 @AfifFuadS<U+2026> https://t.co/PfIWhYAXEF",FALSE,0,"04Nakula",2018-04-15 12:45:04,TRUE,"985463840824438784","985499246609678338","887859014444371969","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hairul88157402",0,FALSE,FALSE,NA,NA,"Prabowo"
"9026","RT @SEKNAS_RI: @hendriabidin2 @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @datuakmangkuto @wr200465 @Indones89018401 @ArumsariTika @y<U+2026>",FALSE,0,NA,2018-04-15 12:45:00,FALSE,NA,"985499229740138496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9027","RT @gerilyapolitik: Setelah @prabowo telanjang dada, @fadlizon minta @jokowi telanjang dada juga. Apakah Fadli adalah penggemar dada pria?<U+2026>",FALSE,0,NA,2018-04-15 12:44:38,FALSE,NA,"985499138275008513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DammKadd",112,TRUE,FALSE,NA,NA,"Prabowo"
"9028","RT @datuakmangkuto: @Indah7450 @SEKNAS_RI @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2 @Indones89018401 @ArumsariTika @y<U+2026>",FALSE,0,NA,2018-04-15 12:44:28,FALSE,NA,"985499094473830400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9029","RT @ferrykoto: Ada yg deklarasi, jk pilpres kembali hanya @jokowi dan @prabowo mereka akan abstain.

Kocak tenan arek2 iki. Padahal mereka<U+2026>",FALSE,0,NA,2018-04-15 12:44:24,FALSE,NA,"985499078216699904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunk_zae",94,TRUE,FALSE,NA,NA,"Prabowo"
"9030","@___cyclonite___ @yant_blackjack @el_badr07 @JsDeyz @CNNIndonesia @prabowo @MRomahurmuziy @tgbID @Nurmantyo_Gatot h<U+2026> https://t.co/U7HwFVnmxw",FALSE,0,"___cyclonite___",2018-04-15 12:44:15,TRUE,"985492440906809345","985499040572817409","76000792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nakei_zahwa",0,FALSE,FALSE,NA,NA,"Prabowo"
"9031","@hendriabidin2 @Indah7450 @nana___rosaa @DonnyNadasi95 @takdelok @datuakmangkuto @wr200465 @Indones89018401<U+2026> https://t.co/fpVWPwh5Be",FALSE,3,"hendriabidin2",2018-04-15 12:44:08,TRUE,"985493822686687233","985499010210267137","951397410512683008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,FALSE,FALSE,NA,NA,"Prabowo"
"9032","@BirgaldoS @fadlizon @jokowi @prabowo @kaesangp Sedot om sedot kena gigi gk usah bayar<ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080>",FALSE,1,"BirgaldoS",2018-04-15 12:44:06,FALSE,"985375722872094720","985499003075702784","3012602437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DammKadd",0,FALSE,FALSE,NA,NA,"Prabowo"
"9033","RT @AsyikJabar: Semua dukung Asyik,  Ajat Syaiku No 3 , Jabar Makmur sejahtera ( Mak cicih /petani)  @ajatsyaikhu @MayjenSudrajat @syaikhu_<U+2026>",FALSE,0,NA,2018-04-15 12:43:53,FALSE,NA,"985498947585101825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kurniar32949621",15,TRUE,FALSE,NA,NA,"Prabowo"
"9034","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,2018-04-15 12:43:43,FALSE,NA,"985498905910505473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sjaechu",128,TRUE,FALSE,NA,NA,"Prabowo"
"9035","RT @kian_sensitive: Jika memang pada akhirnya @Gerindra dan @PKSejahtera berkoalisi, setujukah kalian jika kang @aheryawan bersanding denga<U+2026>",FALSE,0,NA,2018-04-15 12:43:42,FALSE,NA,"985498900273315840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SayutiM03542785",101,TRUE,FALSE,NA,NA,"Prabowo"
"9036","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,2018-04-15 12:43:17,FALSE,NA,"985498797617823750",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DammKadd",123,TRUE,FALSE,NA,NA,"Prabowo"
"9037","RT @Grand_Light88: @rizkigross @nana___rosaa @ArumsariTika @SEKNAS_RI @takdelok @DonnyNadasi95 @wr200465 @hendriabidin2 @Indones89018401 @d<U+2026>",FALSE,0,NA,2018-04-15 12:43:14,FALSE,NA,"985498784535752704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9038","RT @AnnaSuezann: GILA! Cuma @prabowo  yg mencantumkan semua hewan peliharaannya ke dlm harta kekayaannya! Jumlah kudanya 38 ekor, senilai 1<U+2026>",FALSE,0,NA,2018-04-15 12:43:14,FALSE,NA,"985498783344553984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pakzu_ewins",160,TRUE,FALSE,NA,NA,"Prabowo"
"9039","RT @AnnaSuezann: GILA! Cuma @prabowo  yg mencantumkan semua hewan peliharaannya ke dlm harta kekayaannya! Jumlah kudanya 38 ekor, senilai 1<U+2026>",FALSE,0,NA,2018-04-15 12:42:57,FALSE,NA,"985498712376934403",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","langitb9393",160,TRUE,FALSE,NA,NA,"Prabowo"
"9040","RT @CintaNKRI12: Heboh bngt sampai Viral video Bpk @prabowo  yg telanjang Dada dan mencari yg tdk ada u Bully yaa Bongs dungu <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> nah ini Yg<U+2026>",FALSE,0,NA,2018-04-15 12:42:28,FALSE,NA,"985498589265707008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DedetRendie",593,TRUE,FALSE,NA,NA,"Prabowo"
"9041","RT @Grand_Light88: @Swarnadiva9 @rizkigross @nana___rosaa @ArumsariTika @SEKNAS_RI @takdelok @DonnyNadasi95 @wr200465 @hendriabidin2 @Indon<U+2026>",FALSE,0,NA,2018-04-15 12:42:10,FALSE,NA,"985498515106283521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9042","RT @Grand_Light88: @rizkigross @CintaNKRI12 @nana___rosaa @ArumsariTika @SEKNAS_RI @takdelok @DonnyNadasi95 @wr200465 @hendriabidin2 @Indon<U+2026>",FALSE,0,NA,2018-04-15 12:42:09,FALSE,NA,"985498509641003009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9043","RT @Sandro87732049: @CintaNKRI12 @LaelaTeea @bangagoeng96 @ArumsariTika @miyomi19 @SEKNAS_RI @DonnyNadasi95 @NghothotAl @Indones89018401 @d<U+2026>",FALSE,0,NA,2018-04-15 12:42:08,FALSE,NA,"985498508638601216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA,"Prabowo"
"9044","@Indah7450 @SEKNAS_RI @nana___rosaa @DonnyNadasi95 @takdelok @wr200465 @hendriabidin2 @Indones89018401<U+2026> https://t.co/lL5RdfYS7C",FALSE,2,"Indah7450",2018-04-15 12:41:55,TRUE,"985487180884738048","985498453655470080","981257818085953536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","datuakmangkuto",1,FALSE,FALSE,NA,NA,"Prabowo"
